,root:Host-associated,Unknown
ERR1382355,0.9999758,2.4199486e-05
ERR2011852,0.9999758,2.4199486e-05
SRR1949291,0.9999758,2.4199486e-05
SRR935580,0.9999758,2.4199486e-05
ERR1624715,0.9999758,2.4199486e-05
ERR499102,0.99997574,2.425909e-05
ERR719529,0.9999758,2.4199486e-05
ERR501077,0.9999758,2.4199486e-05
ERR1385344,0.9999758,2.4199486e-05
SRR920117,0.9999758,2.4199486e-05
ERR499948,0.9999758,2.4199486e-05
SRR5467903,0.9999758,2.4199486e-05
ERR1310217,0.9999758,2.4199486e-05
SRR3191046,0.9999758,2.4199486e-05
ERR1297730,0.9999758,2.4199486e-05
ERR719349,0.9999758,2.4199486e-05
ERR2247325,0.9999758,2.4199486e-05
ERR1331827,0.9999758,2.4199486e-05
SRR5156153,0.9999758,2.4199486e-05
ERR531730,0.9999758,2.4199486e-05
ERR2538363,0.9999758,2.4199486e-05
DRR044115,0.9999758,2.4199486e-05
ERR1310757,0.9999758,2.4199486e-05
ERR981246,0.9999758,2.4199486e-05
DRR042018,0.9999758,2.4199486e-05
ERR532214,0.9999759,2.4080276e-05
SRR1949171,0.9999758,2.4199486e-05
SRR6028510,0.9999758,2.4199486e-05
ERR719574,0.9999758,2.4199486e-05
ERR526080,0.9999758,2.4199486e-05
ERR1383221,0.9999758,2.4199486e-05
SRR5699208,0.9999758,2.4199486e-05
ERR1384666,0.9999758,2.4199486e-05
ERR1600427,0.99997574,2.425909e-05
ERR498646,0.9999758,2.4199486e-05
ERR500127,0.9999758,2.4199486e-05
ERR2511843,0.9999758,2.4199486e-05
ERR500596,0.9999758,2.4199486e-05
ERR1383881,0.9999758,2.4199486e-05
SRR5942119,0.9999758,2.4199486e-05
SRR2658009,0.99997574,2.425909e-05
SRR6264720,0.9999758,2.4199486e-05
SRR6409222,0.9999758,2.4199486e-05
ERR209767,0.9999758,2.4199486e-05
SRR7448685,0.9999758,2.4199486e-05
DRR048023,0.9999758,2.4199486e-05
SRR5155890,0.9999758,2.4199486e-05
DRR044162,0.9999758,2.4199486e-05
SRR1948990,0.9999758,2.4199486e-05
ERR498833,0.9999758,2.4199486e-05
SRR6299055,0.9999758,2.4199486e-05
ERR441011,0.9999758,2.4199486e-05
ERR1383071,0.9999759,2.4080276e-05
SRR5156015,0.9999758,2.4199486e-05
ERR1383842,0.9999758,2.4199486e-05
SRR1461697,0.99997574,2.425909e-05
SRR5869741,0.9999758,2.4199486e-05
SRR994758,0.9999758,2.4199486e-05
ERR209605,0.9999758,2.4199486e-05
ERR531493,0.9999758,2.4199486e-05
SRR6239862,0.9999758,2.4199486e-05
ERR1383937,0.9999758,2.4199486e-05
ERR1385455,0.99997574,2.425909e-05
ERR443447,0.9999758,2.4199486e-05
ERR2738639,0.9999758,2.4199486e-05
SRR6931583,0.9999758,2.4199486e-05
ERR1309998,0.9999758,2.4199486e-05
SRR6367242,0.9999758,2.4199486e-05
ERR500833,0.9999758,2.4199486e-05
SRR996707,0.9999758,2.4199486e-05
SRR3095018,0.9999758,2.4199486e-05
SRR7453261,0.9999758,2.4199486e-05
ERR531632,0.99997574,2.425909e-05
DRR042027,0.9999758,2.4199486e-05
ERR1315694,0.99997574,2.425909e-05
SRR5165900,0.9999758,2.4199486e-05
SRR2086956,0.9999758,2.4199486e-05
SRR5467989,0.9999758,2.4199486e-05
SRR3419409,0.9999758,2.4199486e-05
ERR1383470,0.9999758,2.4199486e-05
ERR441049,0.9999758,2.4199486e-05
ERR1384670,0.9999758,2.4199486e-05
SRR5467742,0.9999758,2.4199486e-05
SRR1630937,0.9999758,2.4199486e-05
ERR499707,0.9999758,2.4199486e-05
ERR1314569,0.9999758,2.4199486e-05
ERR106968,0.9999758,2.4199486e-05
SRR6413993,0.9999758,2.4199486e-05
SRR1617776,0.9999758,2.4199486e-05
SRR6028398,0.99997574,2.425909e-05
ERR866729,0.9999758,2.4199486e-05
SRR3214687,0.99997574,2.425909e-05
ERR1313447,0.9999758,2.4199486e-05
SRR6408816,0.9999758,2.4199486e-05
SRR996703,0.9999758,2.4199486e-05
ERR579846,0.9999758,2.4199486e-05
DRR042994,0.9999758,2.4199486e-05
SRR6411729,0.9999758,2.4199486e-05
ERR1313404,0.9999758,2.4199486e-05
SRR387968,0.9999759,2.4080276e-05
SRR6444311,0.9999758,2.4199486e-05
SRR6444256,0.9999758,2.4199486e-05
ERR499030,0.9999758,2.4199486e-05
SRR6444435,0.9999758,2.4199486e-05
ERR107106,0.9999758,2.4199486e-05
ERR1384419,0.9999758,2.4199486e-05
SRR919904,0.9999758,2.4199486e-05
DRR048006,0.9999758,2.4199486e-05
ERR532095,0.9999758,2.4199486e-05
DRR044023,0.9999758,2.4199486e-05
ERR1760046,0.9999758,2.4199486e-05
SRR3403846,0.9999758,2.4199486e-05
SRR6411822,0.9999759,2.4080276e-05
ERR1310756,0.9999758,2.4199486e-05
DRR044004,0.9999758,2.4199486e-05
SRR5942105,0.9999758,2.4199486e-05
ERR522631,0.9999758,2.4199486e-05
ERR1383900,0.9999758,2.4199486e-05
ERR1385431,0.9999758,2.4199486e-05
SRR996138,0.9999758,2.4199486e-05
DRR047875,0.9999758,2.4199486e-05
SRR3725742,0.99997574,2.425909e-05
SRR5831849,0.9999758,2.4199486e-05
ERR695620,0.9999758,2.4199486e-05
SRR3951232,0.9999758,2.4199486e-05
ERR2511113,0.9999758,2.4199486e-05
ERR2001872,0.9999758,2.4199486e-05
ERR579685,0.9999758,2.4199486e-05
SRR3053392,0.9999758,2.4199486e-05
ERR1311083,0.9999758,2.4199486e-05
ERR500858,0.9999759,2.4080276e-05
SRR3951044,0.9999758,2.4199486e-05
ERR525732,0.9999758,2.4199486e-05
DRR024031,0.9999759,2.4080276e-05
ERR1384292,0.99997574,2.425909e-05
SRR6394243,0.9999758,2.4199486e-05
SRR6264691,0.9999758,2.4199486e-05
DRR043110,0.9999758,2.4199486e-05
ERR1382675,0.9999758,2.4199486e-05
SRR3725756,0.9999758,2.4199486e-05
ERR867440,0.9999759,2.4080276e-05
ERR2511698,0.9999758,2.4199486e-05
ERR2002382,0.9999758,2.4199486e-05
ERR2511175,0.9999758,2.4199486e-05
SRR3933904,0.9999758,2.4199486e-05
ERR139307,0.9999758,2.4199486e-05
ERR1385526,0.9999758,2.4199486e-05
SRR1822427,0.9999759,2.4080276e-05
SRR3030562,0.9999758,2.4199486e-05
SRR3037263,0.9999758,2.4199486e-05
ERR2806313,0.9999758,2.4199486e-05
SRR1617753,0.9999758,2.4199486e-05
ERR499698,0.9999758,2.4199486e-05
SRR5156007,0.9999758,2.4199486e-05
SRR5196255,0.9999758,2.4199486e-05
ERR441117,0.9999758,2.4199486e-05
ERR1759940,0.9999758,2.4199486e-05
ERR1331860,0.9999758,2.4199486e-05
SRR6408587,0.9999758,2.4199486e-05
SRR6414036,0.9999758,2.4199486e-05
DRR043001,0.9999758,2.4199486e-05
SRR1949049,0.9999758,2.4199486e-05
SRR3362120,0.9999758,2.4199486e-05
ERR1297722,0.9999758,2.4199486e-05
ERR2003189,0.9999758,2.4199486e-05
DRR018691,0.9999758,2.4199486e-05
ERR1310811,0.9999758,2.4199486e-05
ERR2003085,0.9999758,2.4199486e-05
SRR505178,0.9999758,2.4199486e-05
SRR5155947,0.9999758,2.4199486e-05
ERR560605,0.9999758,2.4199486e-05
ERR1913041,0.9999759,2.4080276e-05
SRR1618059,0.9999759,2.4080276e-05
ERR209405,0.9999758,2.4199486e-05
ERR2511221,0.9999758,2.4199486e-05
ERR1760137,0.9999758,2.4199486e-05
ERR1384415,0.99997574,2.425909e-05
SRR5165999,0.9999758,2.4199486e-05
ERR1309910,0.9999758,2.4199486e-05
DRR043196,0.9999758,2.4199486e-05
SRR3035111,0.9999758,2.4199486e-05
SRR2657998,0.99997574,2.425909e-05
ERR500936,0.9999758,2.4199486e-05
SRR7449392,0.9999758,2.4199486e-05
ERR442985,0.9999758,2.4199486e-05
SRR2010423,0.9999758,2.4199486e-05
ERR1384091,0.99997574,2.425909e-05
ERR532207,0.99997574,2.425909e-05
SRR2145363,0.9999758,2.4199486e-05
ERR441481,0.9999758,2.4199486e-05
SRR3094782,0.9999758,2.4199486e-05
ERR444756,0.9999758,2.4199486e-05
DRR044128,0.9999758,2.4199486e-05
ERR719285,0.9999758,2.4199486e-05
ERR1313519,0.9999758,2.4199486e-05
SRR6411630,0.9999759,2.4080276e-05
SRR6414362,0.9999758,2.4199486e-05
ERR883503,0.99997574,2.425909e-05
SRR7453369,0.9999758,2.4199486e-05
SRR1618023,0.9999758,2.4199486e-05
DRR043107,0.9999758,2.4199486e-05
ERR499673,0.99997574,2.425909e-05
ERR498473,0.99997574,2.425909e-05
SRR2154919,0.9999758,2.4199486e-05
SRR7448588,0.9999758,2.4199486e-05
ERR2011974,0.9999758,2.4199486e-05
ERR2538465,0.9999758,2.4199486e-05
SRR2761322,0.9999758,2.4199486e-05
SRR6931568,0.9999758,2.4199486e-05
ERR2730320,0.9999758,2.4199486e-05
SRR3951187,0.9999758,2.4199486e-05
ERR1611424,0.9999758,2.4199486e-05
ERR531523,0.9999758,2.4199486e-05
DRR043164,0.9999758,2.4199486e-05
SRR6054479,0.9999758,2.4199486e-05
SRR2923363,0.9999758,2.4199486e-05
SRR6931712,0.9999758,2.4199486e-05
SRR2010298,0.9999759,2.4080276e-05
SRR6038349,0.9999758,2.4199486e-05
ERR522395,0.9999758,2.4199486e-05
SRR995022,0.9999758,2.4199486e-05
ERR2247323,0.9999758,2.4199486e-05
SRR1618250,0.9999758,2.4199486e-05
SRR6264144,0.9999758,2.4199486e-05
ERR1811193,0.9999758,2.4199486e-05
SRR2145512,0.9999758,2.4199486e-05
ERR499161,0.9999758,2.4199486e-05
ERR522119,0.9999758,2.4199486e-05
SRR3094747,0.9999758,2.4199486e-05
ERR520762,0.9999759,2.4080276e-05
SRR3094874,0.9999758,2.4199486e-05
SRR5983394,0.9999758,2.4199486e-05
ERR1309900,0.9999758,2.4199486e-05
SRR7449267,0.9999758,2.4199486e-05
ERR719138,0.9999758,2.4199486e-05
ERR532160,0.9999758,2.4199486e-05
SRR7448515,0.9999758,2.4199486e-05
SRR995397,0.9999758,2.4199486e-05
SRR387950,0.9999758,2.4199486e-05
DRR018681,0.9999758,2.4199486e-05
ERR1383158,0.9999758,2.4199486e-05
ERR2730208,0.9999758,2.4199486e-05
ERR500450,0.9999758,2.4199486e-05
ERR2849491,0.9999758,2.4199486e-05
SRR2923369,0.9999758,2.4199486e-05
SRR2761384,0.99997574,2.425909e-05
SRR920639,0.9999758,2.4199486e-05
SRR1622858,0.9999758,2.4199486e-05
SRR6931164,0.9999758,2.4199486e-05
SRR2005657,0.9999758,2.4199486e-05
ERR560606,0.9999758,2.4199486e-05
ERR1109431,0.9999758,2.4199486e-05
DRR044266,0.9999758,2.4199486e-05
SRR6309218,0.99997574,2.425909e-05
ERR500958,0.9999758,2.4199486e-05
DRR043064,0.9999758,2.4199486e-05
SRR6413835,0.99997574,2.425909e-05
ERR1382443,0.9999758,2.4199486e-05
DRR043162,0.9999758,2.4199486e-05
ERR579352,0.9999758,2.4199486e-05
ERR1309974,0.9999758,2.4199486e-05
SRR1618332,0.9999758,2.4199486e-05
ERR532227,0.9999758,2.4199486e-05
DRR041992,0.9999759,2.4080276e-05
DRR050893,0.9999758,2.4199486e-05
ERR1383784,0.9999758,2.4199486e-05
SRR6411972,0.9999758,2.4199486e-05
ERR867467,0.9999758,2.4199486e-05
SRR994540,0.9999758,2.4199486e-05
ERR2511440,0.99997574,2.425909e-05
ERR1382526,0.9999758,2.4199486e-05
ERR531617,0.9999758,2.4199486e-05
ERR1385298,0.9999758,2.4199486e-05
SRR6309264,0.9999758,2.4199486e-05
SRR7449502,0.9999758,2.4199486e-05
SRR1618298,0.9999758,2.4199486e-05
ERR1383865,0.99997574,2.425909e-05
ERR2538388,0.9999758,2.4199486e-05
ERR531886,0.9999758,2.4199486e-05
ERR719016,0.9999758,2.4199486e-05
SRR6931262,0.9999758,2.4199486e-05
ERR1328343,0.9999758,2.4199486e-05
SRR6451786,0.9999758,2.4199486e-05
SRR8356340,0.9999758,2.4199486e-05
ERR500377,0.9999758,2.4199486e-05
DRR044317,0.9999758,2.4199486e-05
SRR996939,0.9999758,2.4199486e-05
SRR5196295,0.9999758,2.4199486e-05
ERR1314096,0.9999758,2.4199486e-05
ERR499090,0.9999758,2.4199486e-05
SRR2924544,0.9999758,2.4199486e-05
SRR7448731,0.9999758,2.4199486e-05
DRR043887,0.9999758,2.4199486e-05
ERR1384716,0.9999758,2.4199486e-05
SRR6931522,0.9999759,2.4080276e-05
SRR6444290,0.9999759,2.4080276e-05
SRR5868736,0.9999758,2.4199486e-05
SRR2924540,0.9999758,2.4199486e-05
SRR7453758,0.9999758,2.4199486e-05
ERR451066,0.9999758,2.4199486e-05
ERR500203,0.9999758,2.4199486e-05
SRR6931175,0.9999758,2.4199486e-05
DRR047469,0.9999758,2.4199486e-05
ERR2624771,0.9999758,2.4199486e-05
SRR3362101,0.9999758,2.4199486e-05
SRR5831872,0.9999758,2.4199486e-05
SRR7449366,0.9999758,2.4199486e-05
ERR525742,0.99997574,2.425909e-05
SRR2761210,0.9999758,2.4199486e-05
SRR3647796,0.9999758,2.4199486e-05
SRR1622890,0.9999758,2.4199486e-05
SRR1949022,0.9999758,2.4199486e-05
ERR498863,0.9999758,2.4199486e-05
DRR043986,0.9999758,2.4199486e-05
ERR443380,0.9999758,2.4199486e-05
ERR525944,0.9999758,2.4199486e-05
ERR719981,0.9999759,2.4080276e-05
ERR532147,0.99997574,2.425909e-05
SRR6931663,0.9999758,2.4199486e-05
SRR7453560,0.9999758,2.4199486e-05
SRR2010390,0.9999758,2.4199486e-05
SRR2143883,0.9999758,2.4199486e-05
ERR2249178,0.9999758,2.4199486e-05
ERR719734,0.9999758,2.4199486e-05
ERR500379,0.9999758,2.4199486e-05
SRR6932070,0.9999758,2.4199486e-05
SRR3094921,0.9999758,2.4199486e-05
ERR522640,0.9999758,2.4199486e-05
SRR5155769,0.9999758,2.4199486e-05
ERR1678091,0.9999758,2.4199486e-05
DRR048065,0.9999758,2.4199486e-05
SRR1653621,0.9999758,2.4199486e-05
SRR1923882,0.9999758,2.4199486e-05
ERR560782,0.99997574,2.425909e-05
ERR719352,0.9999758,2.4199486e-05
SRR3191070,0.9999759,2.4080276e-05
SRR996142,0.9999758,2.4199486e-05
SRR1145334,0.9999758,2.4199486e-05
ERR2286323,0.9999758,2.4199486e-05
SRR994470,0.9999758,2.4199486e-05
ERR1313318,0.9999758,2.4199486e-05
SRR3403838,0.9999758,2.4199486e-05
ERR1310100,0.9999758,2.4199486e-05
ERR719979,0.99997574,2.425909e-05
ERR866495,0.9999758,2.4199486e-05
ERR579388,0.9999758,2.4199486e-05
DRR044001,0.9999758,2.4199486e-05
ERR441729,0.9999758,2.4199486e-05
SRR7453465,0.9999758,2.4199486e-05
ERR2095543,0.9999759,2.4080276e-05
ERR1328447,0.9999758,2.4199486e-05
ERR1912967,0.9999758,2.4199486e-05
ERR1383853,0.9999758,2.4199486e-05
ERR579414,0.9999758,2.4199486e-05
SRR2658222,0.9999759,2.4080276e-05
ERR1313886,0.9999758,2.4199486e-05
SRR6874653,0.9999758,2.4199486e-05
SRR2046643,0.9999758,2.4199486e-05
ERR2511074,0.9999758,2.4199486e-05
SRR6444360,0.9999758,2.4199486e-05
ERR520675,0.9999758,2.4199486e-05
ERR1383513,0.9999759,2.4080276e-05
ERR1313421,0.9999758,2.4199486e-05
ERR1384749,0.9999758,2.4199486e-05
SRR6444495,0.9999758,2.4199486e-05
SRR996569,0.9999758,2.4199486e-05
SRR6054481,0.9999758,2.4199486e-05
SRR6411576,0.9999758,2.4199486e-05
ERR443413,0.9999758,2.4199486e-05
SRR5869612,0.9999758,2.4199486e-05
SRR505180,0.99997574,2.425909e-05
ERR719889,0.9999758,2.4199486e-05
ERR866962,0.99997574,2.425909e-05
ERR2003238,0.9999758,2.4199486e-05
ERR1600434,0.9999758,2.4199486e-05
ERR1385005,0.9999758,2.4199486e-05
SRR7448660,0.9999758,2.4199486e-05
ERR1328363,0.99997574,2.425909e-05
ERR441251,0.9999758,2.4199486e-05
DRR024151,0.9999758,2.4199486e-05
ERR2511076,0.9999759,2.4080276e-05
ERR1313337,0.99997574,2.425909e-05
DRR030459,0.9999758,2.4199486e-05
SRR8356222,0.9999758,2.4199486e-05
SRR2761212,0.9999758,2.4199486e-05
ERR579666,0.9999758,2.4199486e-05
ERR532210,0.9999758,2.4199486e-05
SRR6028530,0.9999758,2.4199486e-05
SRR1949042,0.9999758,2.4199486e-05
ERR1314423,0.9999758,2.4199486e-05
ERR719301,0.9999758,2.4199486e-05
ERR1315106,0.9999758,2.4199486e-05
ERR1310906,0.9999758,2.4199486e-05
DRR024089,0.9999758,2.4199486e-05
SRR3951061,0.9999758,2.4199486e-05
ERR2002146,0.9999758,2.4199486e-05
SRR3951142,0.9999758,2.4199486e-05
ERR450714,0.9999758,2.4199486e-05
ERR1398244,0.99997574,2.425909e-05
DRR047907,0.9999758,2.4199486e-05
ERR1383294,0.9999758,2.4199486e-05
ERR1971156,0.9999758,2.4199486e-05
SRR920609,0.9999758,2.4199486e-05
SRR7449501,0.9999758,2.4199486e-05
ERR1313613,0.9999758,2.4199486e-05
ERR522544,0.9999758,2.4199486e-05
ERR500878,0.9999758,2.4199486e-05
ERR1311345,0.9999758,2.4199486e-05
SRR6028570,0.9999758,2.4199486e-05
SRR1949129,0.9999758,2.4199486e-05
SRR3361496,0.9999758,2.4199486e-05
SRR997113,0.9999758,2.4199486e-05
ERR532106,0.9999758,2.4199486e-05
ERR1383381,0.9999759,2.4080276e-05
DRR047468,0.9999758,2.4199486e-05
SRR1618345,0.9999758,2.4199486e-05
ERR442060,0.9999758,2.4199486e-05
ERR441252,0.99997574,2.425909e-05
ERR2739250,0.9999758,2.4199486e-05
SRR5768416,0.9999758,2.4199486e-05
SRR7453835,0.9999758,2.4199486e-05
ERR1314878,0.9999759,2.4080276e-05
SRR5869152,0.9999758,2.4199486e-05
SRR6932496,0.9999758,2.4199486e-05
ERR441868,0.9999758,2.4199486e-05
ERR719838,0.9999758,2.4199486e-05
SRR5483126,0.9999757,2.4318695e-05
SRR1950745,0.9999758,2.4199486e-05
ERR441403,0.9999758,2.4199486e-05
ERR1624720,0.9999758,2.4199486e-05
ERR209558,0.9999758,2.4199486e-05
ERR1759962,0.9999758,2.4199486e-05
DRR068312,0.9999758,2.4199486e-05
DRR048071,0.9999758,2.4199486e-05
DRR047681,0.9999758,2.4199486e-05
ERR441852,0.9999758,2.4199486e-05
SRR919630,0.9999758,2.4199486e-05
ERR500805,0.9999758,2.4199486e-05
SRR6408643,0.9999758,2.4199486e-05
ERR1313491,0.99997574,2.425909e-05
ERR441790,0.9999758,2.4199486e-05
DRR047851,0.9999758,2.4199486e-05
SRR1704452,0.9999758,2.4199486e-05
ERR719813,0.99997574,2.425909e-05
ERR1913049,0.9999758,2.4199486e-05
ERR522507,0.9999758,2.4199486e-05
SRR6394214,0.9999758,2.4199486e-05
ERR442066,0.9999758,2.4199486e-05
SRR6148436,0.9999758,2.4199486e-05
ERR2002143,0.9999758,2.4199486e-05
ERR451293,0.9999758,2.4199486e-05
ERR2003296,0.9999758,2.4199486e-05
SRR1515172,0.9999758,2.4199486e-05
SRR6028288,0.9999758,2.4199486e-05
ERR522327,0.9999759,2.4080276e-05
SRR3094912,0.9999758,2.4199486e-05
SRR6408857,0.9999758,2.4199486e-05
SRR1920449,0.9999758,2.4199486e-05
ERR209136,0.9999758,2.4199486e-05
ERR720194,0.9999758,2.4199486e-05
ERR1383092,0.99997574,2.425909e-05
SRR5831810,0.9999758,2.4199486e-05
SRR5483124,0.9999758,2.4199486e-05
ERR1310026,0.9999758,2.4199486e-05
ERR499175,0.9999758,2.4199486e-05
SRR1461450,0.9999758,2.4199486e-05
ERR1109598,0.9999758,2.4199486e-05
SRR6411691,0.9999758,2.4199486e-05
SRR5467739,0.9999758,2.4199486e-05
ERR499163,0.9999758,2.4199486e-05
ERR1314853,0.9999758,2.4199486e-05
ERR1314602,0.9999758,2.4199486e-05
ERR579396,0.9999758,2.4199486e-05
DRR043763,0.9999758,2.4199486e-05
SRR1631530,0.9999758,2.4199486e-05
ERR867038,0.9999758,2.4199486e-05
DRR048083,0.9999758,2.4199486e-05
DRR018401,0.9999758,2.4199486e-05
SRR1948912,0.9999758,2.4199486e-05
SRR6414226,0.9999758,2.4199486e-05
ERR1383232,0.99997574,2.425909e-05
SRR1461451,0.99997574,2.425909e-05
DRR047421,0.9999758,2.4199486e-05
SRR7449000,0.9999758,2.4199486e-05
ERR532105,0.9999758,2.4199486e-05
SRR1949289,0.9999758,2.4199486e-05
SRR7449464,0.9999758,2.4199486e-05
ERR720208,0.9999758,2.4199486e-05
SRR7454055,0.9999758,2.4199486e-05
SRR1948997,0.9999758,2.4199486e-05
SRR5468032,0.9999758,2.4199486e-05
SRR1948745,0.9999758,2.4199486e-05
ERR1960712,0.9999758,2.4199486e-05
SRR6931939,0.9999758,2.4199486e-05
ERR498850,0.9999758,2.4199486e-05
SRR5687944,0.9999758,2.4199486e-05
SRR2143794,0.9999758,2.4199486e-05
SRR1704749,0.9999758,2.4199486e-05
SRR6264703,0.9999758,2.4199486e-05
DRR068320,0.9999758,2.4199486e-05
SRR920747,0.9999758,2.4199486e-05
ERR531811,0.9999758,2.4199486e-05
ERR498744,0.9999758,2.4199486e-05
ERR1727152,0.9999758,2.4199486e-05
ERR579821,0.9999758,2.4199486e-05
ERR1314229,0.9999758,2.4199486e-05
SRR388001,0.9999758,2.4199486e-05
SRR1556877,0.9999759,2.4080276e-05
ERR209702,0.99997574,2.425909e-05
ERR365935,0.9999758,2.4199486e-05
ERR441434,0.9999758,2.4199486e-05
SRR6412204,0.99997574,2.425909e-05
ERR499268,0.9999758,2.4199486e-05
SRR3217221,0.9999758,2.4199486e-05
ERR501232,0.9999758,2.4199486e-05
DRR018781,0.9999758,2.4199486e-05
SRR6408808,0.9999758,2.4199486e-05
SRR3362246,0.99997574,2.425909e-05
ERR1385273,0.9999758,2.4199486e-05
SRR920159,0.9999758,2.4199486e-05
SRR6931491,0.99997574,2.425909e-05
ERR1913254,0.9999758,2.4199486e-05
ERR520781,0.9999758,2.4199486e-05
ERR719753,0.9999758,2.4199486e-05
SRR6444645,0.99997574,2.425909e-05
ERR2028014,0.9999758,2.4199486e-05
SRR3503344,0.9999758,2.4199486e-05
ERR209630,0.9999758,2.4199486e-05
ERR2531970,0.9999758,2.4199486e-05
SRR6409157,0.9999758,2.4199486e-05
SRR6932417,0.9999758,2.4199486e-05
ERR719479,0.9999758,2.4199486e-05
ERR867214,0.9999758,2.4199486e-05
SRR1289113,0.9999758,2.4199486e-05
ERR441410,0.9999759,2.4080276e-05
SRR1632323,0.9999758,2.4199486e-05
ERR1398237,0.99997574,2.425909e-05
ERR1383987,0.9999758,2.4199486e-05
SRR3361534,0.9999758,2.4199486e-05
DRR029257,0.9999758,2.4199486e-05
ERR2247372,0.9999758,2.4199486e-05
SRR995458,0.9999758,2.4199486e-05
SRR5870258,0.9999758,2.4199486e-05
SRR5467668,0.9999758,2.4199486e-05
ERR1384718,0.9999758,2.4199486e-05
SRR5467745,0.9999758,2.4199486e-05
ERR499663,0.9999758,2.4199486e-05
ERR209233,0.9999759,2.4080276e-05
SRR6264141,0.9999758,2.4199486e-05
SRR6932033,0.9999758,2.4199486e-05
SRR7453550,0.9999758,2.4199486e-05
ERR209573,0.99997586,2.4139881e-05
ERR501315,0.9999758,2.4199486e-05
SRR6931200,0.9999758,2.4199486e-05
SRR1617854,0.9999758,2.4199486e-05
ERR499860,0.9999758,2.4199486e-05
SRR2046703,0.9999758,2.4199486e-05
SRR3053354,0.9999758,2.4199486e-05
SRR7448909,0.9999758,2.4199486e-05
ERR441319,0.9999758,2.4199486e-05
SRR6444635,0.9999758,2.4199486e-05
SRR6028233,0.9999758,2.4199486e-05
DRR044206,0.9999758,2.4199486e-05
SRR5196313,0.9999758,2.4199486e-05
ERR2738976,0.9999758,2.4199486e-05
ERR2286286,0.9999758,2.4199486e-05
SRR5688082,0.9999758,2.4199486e-05
SRR5643966,0.9999758,2.4199486e-05
SRR5467671,0.9999758,2.4199486e-05
ERR444271,0.9999758,2.4199486e-05
ERR2511569,0.99997574,2.425909e-05
ERR1309841,0.9999758,2.4199486e-05
SRR7449142,0.9999758,2.4199486e-05
ERR719994,0.9999758,2.4199486e-05
ERR1876231,0.9999758,2.4199486e-05
SRR6931552,0.9999759,2.4080276e-05
SRR2145372,0.9999758,2.4199486e-05
ERR531573,0.9999758,2.4199486e-05
SRR6931767,0.9999758,2.4199486e-05
SRR5467679,0.9999758,2.4199486e-05
SRR1617850,0.9999759,2.4080276e-05
SRR6028550,0.9999758,2.4199486e-05
ERR1398146,0.9999758,2.4199486e-05
SRR7704481,0.9999758,2.4199486e-05
DRR030596,0.9999758,2.4199486e-05
SRR1145291,0.9999758,2.4199486e-05
SRR2010269,0.9999758,2.4199486e-05
SRR8356274,0.9999758,2.4199486e-05
SRR408546,0.9999758,2.4199486e-05
SRR2010529,0.9999758,2.4199486e-05
ERR500797,0.9999758,2.4199486e-05
SRR6444048,0.9999758,2.4199486e-05
ERR2730351,0.9999758,2.4199486e-05
ERR1383916,0.9999759,2.4080276e-05
ERR2002244,0.9999758,2.4199486e-05
SRR5155771,0.9999758,2.4199486e-05
SRR7449394,0.9999758,2.4199486e-05
ERR1611383,0.9999758,2.4199486e-05
SRR7453237,0.9999758,2.4199486e-05
SRR7453769,0.9999758,2.4199486e-05
DRR068232,0.9999758,2.4199486e-05
ERR499046,0.9999758,2.4199486e-05
SRR6414148,0.9999758,2.4199486e-05
ERR1309629,0.99997574,2.425909e-05
SRR6417733,0.9999758,2.4199486e-05
SRR7448772,0.9999758,2.4199486e-05
SRR3361553,0.9999758,2.4199486e-05
SRR6413970,0.9999758,2.4199486e-05
DRR044137,0.9999758,2.4199486e-05
ERR2563592,0.9999758,2.4199486e-05
ERR209749,0.9999758,2.4199486e-05
SRR2145304,0.9999758,2.4199486e-05
ERR1313706,0.9999758,2.4199486e-05
ERR522666,0.9999758,2.4199486e-05
ERR695625,0.9999758,2.4199486e-05
SRR8356342,0.9999758,2.4199486e-05
DRR050905,0.9999758,2.4199486e-05
SRR5156040,0.9999758,2.4199486e-05
ERR500067,0.9999758,2.4199486e-05
ERR866548,0.9999758,2.4199486e-05
ERR441150,0.9999758,2.4199486e-05
ERR719398,0.9999758,2.4199486e-05
ERR2538449,0.9999758,2.4199486e-05
ERR522370,0.9999758,2.4199486e-05
ERR1382596,0.99997574,2.425909e-05
ERR209870,0.9999758,2.4199486e-05
ERR2261904,0.9999758,2.4199486e-05
DRR047953,0.9999758,2.4199486e-05
ERR1385301,0.99997574,2.425909e-05
SRR6038279,0.9999758,2.4199486e-05
SRR5467912,0.9999758,2.4199486e-05
SRR3037105,0.9999758,2.4199486e-05
ERR579624,0.9999758,2.4199486e-05
ERR500003,0.9999758,2.4199486e-05
SRR935499,0.9999758,2.4199486e-05
DRR043745,0.9999758,2.4199486e-05
SRR3030595,0.9999758,2.4199486e-05
ERR444726,0.9999758,2.4199486e-05
SRR1924037,0.9999758,2.4199486e-05
ERR1385360,0.9999758,2.4199486e-05
SRR3931554,0.9999758,2.4199486e-05
ERR441431,0.9999758,2.4199486e-05
SRR996490,0.9999758,2.4199486e-05
ERR441686,0.9999758,2.4199486e-05
ERR501166,0.9999758,2.4199486e-05
ERR719704,0.9999758,2.4199486e-05
ERR2806315,0.9999758,2.4199486e-05
SRR1950789,0.9999758,2.4199486e-05
