,root:Engineered,root:Environmental,root:Host-associated
ERR1135249,0.0016141057,0.003659161,0.9947267
SRR3624250,0.0035761814,0.9760159,0.020407973
SRR6745406,0.0035741879,0.976033,0.020392869
ERR923901,0.0016120399,0.0036620207,0.9947259
SRR2046703,0.0016111158,0.003661756,0.9947271
ERR1522022,0.008304638,0.025413638,0.9662818
SRR8610208,0.0016880907,0.0038747946,0.9944371
SRR2145641,0.0016317526,0.0036492997,0.9947189
ERR1428629,0.0016222288,0.0036594444,0.9947184
ERR2729851,0.8280982,0.05842837,0.11347337
SRR3068456,0.0035742505,0.9760324,0.020393357
ERR526048,0.0016904587,0.0035865905,0.99472296
ERR2570329,0.8276206,0.05855751,0.11382185
DRR047642,0.0016232519,0.003648677,0.994728
SRR7449314,0.0016299887,0.0036559089,0.9947141
SRR5564417,0.001621024,0.0036956912,0.9946833
SRR5001948,0.0035775662,0.97600377,0.020418651
ERR1263579,0.0016300799,0.0036528253,0.99471706
ERR1522350,0.0027110437,0.0065027988,0.9907862
SRR1161478,0.0035748812,0.97602683,0.02039823
SRR5916533,0.0035741879,0.976033,0.020392869
SRR2896998,0.0016269572,0.003657998,0.99471503
ERR2511321,0.0016735814,0.0036105053,0.99471587
ERR1511841,0.0016895287,0.0036402473,0.9946702
ERR1897158,0.003574191,0.97603285,0.02039288
DRR048121,0.001625055,0.0036477766,0.9947272
ERR1844348,0.0035711008,0.97605896,0.020369936
ERR1297675,0.0016686213,0.003614457,0.99471694
SRR7584724,0.001670445,0.003633103,0.9946964
SRR8609655,0.0016167621,0.0036647916,0.99471843
SRR4125080,0.0035902064,0.9758891,0.020520674
SRR1617778,0.0016155954,0.0036611727,0.9947232
ERR1522784,0.004770518,0.11567639,0.8795531
ERR2836082,0.0016357189,0.0036367665,0.99472755
ERR501324,0.0016118635,0.003662039,0.9947261
ERR1598959,0.0016511815,0.003627161,0.99472165
ERR531443,0.001665364,0.0036208832,0.9947137
ERR1328475,0.0016941327,0.0035871598,0.9947187
SRR3884313,0.0035742559,0.9760325,0.02039322
ERR543525,0.0035816084,0.97596663,0.020451676
SRR6931705,0.0016104481,0.0036625518,0.99472696
SRR2976493,0.0016103397,0.0036618914,0.9947278
ERR308413,0.0017131646,0.0036345324,0.9946523
ERR2570257,0.82428676,0.060089447,0.11562374
SRR1185518,0.0035741879,0.976033,0.020392869
ERR1743339,0.0035750654,0.976025,0.020399928
SRR1426395,0.0016087138,0.0036632512,0.994728
SRR1614666,0.0035741879,0.976033,0.020392869
ERR1297745,0.0016257309,0.0036512918,0.99472296
ERR849846,0.0017259914,0.0035633184,0.9947107
ERR1582728,0.0035745378,0.9760299,0.020395573
ERR878249,0.0017556907,0.0035544604,0.9946898
ERR525841,0.0016091797,0.0036627273,0.99472815
ERR1558913,0.0016533141,0.0036216874,0.9947249
SRR6931358,0.00170136,0.003580228,0.99471843
ERR1512121,0.0016453239,0.0037609993,0.9945937
ERR1689032,0.0016237829,0.0036486995,0.99472755
ERR2777868,0.0016445165,0.0036543906,0.99470115
SRR5165654,0.001635812,0.003650596,0.9947136
SRR3633326,0.0035746114,0.9760299,0.020395486
ERR675222,0.0016970594,0.0035948649,0.99470806
SRR6408643,0.0016335621,0.0036397025,0.9947267
SRR6670944,0.0017198169,0.0036565075,0.99462366
SRR6054416,0.0016436055,0.0036362433,0.9947201
SRR6745394,0.0035741879,0.976033,0.020392869
SRR1745945,0.0016090409,0.0036627834,0.99472815
ERR2738903,0.0016404155,0.0036320528,0.99472755
SRR5467698,0.0016192467,0.0036536457,0.9947271
ERR2001902,0.0016117694,0.0036621974,0.994726
SRR5915105,0.0035741879,0.976033,0.020392869
SRR995417,0.0016085504,0.0036629175,0.9947285
ERR1366535,0.0016421584,0.0036401865,0.99471766
SRR7454027,0.0024399054,0.0059809256,0.9915792
ERR1314085,0.0016236198,0.0036496082,0.9947267
ERR1428716,0.0016247826,0.0036587045,0.99471647
ERR2836056,0.0018008744,0.003739974,0.99445915
SRR6239880,0.0016203639,0.0036599345,0.99471974
ERR1689529,0.0016480574,0.0036344451,0.99471754
SRR924056,0.0046460535,0.013094216,0.9822597
ERR1759917,0.0016149279,0.003660299,0.9947248
ERR1298500,0.0016859671,0.003622261,0.9946918
SRR3633308,0.003574191,0.97603285,0.02039289
SRR1221684,0.0035741879,0.976033,0.020392869
ERR1677070,0.0016644008,0.0036130578,0.9947226
ERR365880,0.0016964276,0.0035922157,0.9947114
ERR1135394,0.0017125121,0.0036346675,0.99465275
ERR1298269,0.0016103424,0.003661695,0.994728
SRR5467984,0.001613423,0.0036603925,0.9947261
ERR2511635,0.0016373661,0.0036456247,0.99471706
ERR981248,0.0019883546,0.003886347,0.99412525
ERR1313896,0.001972874,0.0033799892,0.9946471
ERR2249173,0.0016569438,0.0036199437,0.9947231
SRR1151509,0.0035741879,0.976033,0.020392869
ERR2262527,0.0016734669,0.0036237831,0.99470276
ERR1677116,0.0016270332,0.0036437993,0.9947292
ERR525870,0.0016158223,0.0036603236,0.9947239
SRR7449127,0.0016509613,0.0036670766,0.994682
SRR3923050,0.0035742016,0.976033,0.020392843
SRR6511243,0.0035741944,0.97603285,0.020392919
ERR1701273,0.0016085826,0.003662907,0.9947285
ERR923537,0.0017736567,0.0035051517,0.9947212
ERR982964,0.7926457,0.012833434,0.19452089
SRR5178932,0.0035741879,0.976033,0.020392869
SRR1027930,0.0035741879,0.976033,0.020392863
SRR5467536,0.0016094565,0.003662584,0.994728
ERR1760007,0.0016273712,0.0036597594,0.9947129
SRR8512717,0.0016094609,0.0036626707,0.9947279
SRR1045095,0.001617555,0.0036600612,0.99472237
ERR308729,0.0017278736,0.0036355671,0.9946366
ERR1298485,0.0016902426,0.003619142,0.9946906
SRR5460283,0.0035741879,0.976033,0.020392869
ERR560988,0.0016421996,0.0036398715,0.9947179
ERR1467069,0.0016164108,0.003660316,0.9947233
ERR520820,0.001645422,0.0036447067,0.99470985
ERR1690219,0.001639753,0.0036355597,0.9947247
ERR1897337,0.0035744766,0.9760317,0.020393882
SRR6408565,0.0016408843,0.0036309294,0.99472815
SRR1704720,0.0016098138,0.0036623839,0.9947278
SRR7270097,0.0016333867,0.003655744,0.9947109
SRR8609738,0.001646613,0.0036685267,0.9946849
SRR7441372,0.0032064293,0.00825848,0.9885351
ERR499135,0.0016148076,0.003657601,0.99472755
ERR1214104,0.0035741879,0.976033,0.020392869
ERR1103124,0.0035742756,0.97603273,0.020393051
SRR6394222,0.0017115736,0.0035705562,0.9947179
ERR1522607,0.0017507366,0.0039729294,0.99427634
SRR770572,0.0035741879,0.976033,0.020392869
SRR6353010,0.0035741879,0.976033,0.020392869
ERR866595,0.0017350279,0.00354428,0.9947207
ERR1522851,0.0023076164,0.005511511,0.9921808
DRR043207,0.0016154556,0.0036562541,0.99472827
ERR866824,0.0016469472,0.0036398335,0.99471325
ERR1313897,0.0019023339,0.003458731,0.994639
SRR5178995,0.0035741879,0.976033,0.020392869
ERR866712,0.0016204113,0.0036535186,0.9947261
ERR2511535,0.0017181428,0.0035816855,0.9947002
SRR6931533,0.0016103459,0.0036628623,0.99472684
SRR6436918,0.0016576947,0.0036172331,0.99472505
ERR1311383,0.0016435164,0.003639628,0.9947168
ERR883540,0.0017616678,0.0035246445,0.9947137
SRR6764745,0.0016219615,0.0036499111,0.99472815
SRR4414948,0.003574191,0.97603285,0.020392884
SRR5431501,0.001649722,0.003650266,0.9947001
ERR1677222,0.0016099702,0.003662387,0.9947277
ERR1368509,0.0017002937,0.003584477,0.9947153
ERR1382740,0.0017145352,0.0035620986,0.99472344
SRR1923961,0.0016093557,0.00366234,0.99472827
SRR8609737,0.0017412956,0.0040215845,0.99423707
ERR2211153,0.0016231217,0.003652332,0.9947246
ERR443888,0.0016695717,0.0036072398,0.9947232
ERR1310080,0.001658105,0.0036135786,0.9947284
ERR719518,0.0017433786,0.0035343205,0.99472237
SRR1359857,0.0035741879,0.976033,0.020392869
ERR500710,0.0016099141,0.0036624603,0.9947277
SRR3234038,0.009609022,0.4150533,0.5753377
ERR1331862,0.001645051,0.0036350845,0.99471986
SRR8605382,0.013518219,0.045676712,0.94080514
ERR1844964,0.0035741879,0.976033,0.020392869
SRR920624,0.0016087007,0.0036628686,0.9947285
SRR5177239,0.0035741879,0.976033,0.020392869
SRR5915864,0.0035741879,0.976033,0.020392869
SRR7449162,0.0016651915,0.0036211903,0.9947136
ERR1594143,0.0035758896,0.9760331,0.020391114
ERR2022709,0.0016439158,0.003647437,0.99470866
SRR5179929,0.0035742347,0.97603273,0.020393087
SRR6931283,0.0018021385,0.0034828715,0.99471503
ERR1624717,0.0016354143,0.003640446,0.9947241
ERR719128,0.001754744,0.003531223,0.99471396
ERR1691841,0.0017828442,0.0034958832,0.9947213
ERR1249636,0.0016107484,0.003662363,0.99472684
SRR1570806,0.0035741879,0.976033,0.020392869
ERR579540,0.0016131466,0.0036599508,0.99472696
ERR1315623,0.0017179667,0.0035765334,0.9947055
SRR5902491,0.0035741879,0.976033,0.020392869
SRR7126025,0.0035741879,0.976033,0.020392869
DRR047862,0.0016337667,0.0036393146,0.99472696
ERR498469,0.0016728301,0.0036083988,0.9947188
SRR1713802,0.0016381714,0.0036660456,0.99469584
ERR2011946,0.0016255822,0.0036537515,0.9947207
SRR2761269,0.0016144502,0.0036600048,0.9947255
ERR878238,0.0017830397,0.003551267,0.99466574
SRR5586610,0.00162907,0.00370539,0.9946655
ERR441286,0.0017080918,0.0036060433,0.9946859
SRR935575,0.0016094147,0.003662316,0.99472827
ERR1103163,0.0035742146,0.97603285,0.020392979
ERR923937,0.004407624,0.12330962,0.87228274
ERR1384654,0.0017150195,0.0035652767,0.99471974
ERR1689320,0.0016829688,0.003586791,0.99473023
ERR501263,0.0016112912,0.0036620272,0.9947267
ERR1759952,0.010098239,0.032187033,0.95771474
SRR4414906,0.0035741879,0.976033,0.020392869
SRR2923077,0.0072278674,0.08015076,0.9126213
ERR1111283,0.0016600293,0.0036171752,0.99472284
ERR3040013,0.0016201631,0.0036582109,0.99472165
SRR8609685,0.0016929561,0.0038853283,0.99442166
SRR1633174,0.0016086624,0.0036628721,0.9947285
ERR2560636,0.0019261475,0.0037396683,0.9943342
SRR6411770,0.008548175,0.3065045,0.6849473
ERR2511263,0.0016686547,0.003623377,0.99470794
SRR2549659,0.0035743266,0.97603226,0.020393334
ERR1529670,0.0016898292,0.0035906164,0.9947195
SRR6367337,0.001657057,0.0036174594,0.9947255
SRR1426909,0.0016529404,0.0036453772,0.9947017
SRR5178837,0.0035741879,0.976033,0.020392869
SRR976618,0.0035742538,0.97603285,0.020392988
SRR6457156,0.0035743017,0.9760324,0.020393249
SRR5082695,0.0016856267,0.003620478,0.99469393
SRR2658197,0.0016267633,0.0036501659,0.9947231
ERR487531,0.0018203155,0.0036563599,0.9945233
SRR6670652,0.0016469915,0.003651591,0.9947015
ERR209567,0.0016842771,0.003591867,0.9947239
DRR042975,0.0016251728,0.0036481018,0.9947267
SRR3633047,0.0035762042,0.97601515,0.020408653
SRR6931742,0.001608762,0.0036628628,0.9947284
SRR3361658,0.0016873052,0.0035872594,0.9947254
ERR1713111,0.0016124024,0.003659588,0.994728
SRR6078492,0.0035745383,0.97603,0.020395398
SRR950749,0.003588871,0.97589886,0.02051227
SRR1299239,0.0016477186,0.003629542,0.9947227
ERR443852,0.0016640928,0.0036124995,0.99472344
ERR2188051,0.001608702,0.003662959,0.9947284
ERR1103274,0.00357425,0.97603273,0.020393062
ERR1677162,0.0016102262,0.0036613944,0.9947284
ERR443113,0.0016904436,0.003632996,0.9946766
SRR6931668,0.013725214,0.04621589,0.9400589
ERR2314490,0.0016085566,0.0036629227,0.9947285
SRR6746063,0.0035741879,0.976033,0.020392869
ERR500393,0.0016515213,0.0036217975,0.9947267
ERR2233319,0.0035742423,0.9760325,0.020393299
SRR5178160,0.0016086103,0.0036628982,0.9947285
SRR996261,0.0016086086,0.0036628963,0.9947285
SRR6443966,0.0016714999,0.003606042,0.9947225
SRR1660194,0.0016118505,0.0036620372,0.9947261
SRR5180908,0.0035741879,0.976033,0.020392869
ERR1522642,0.0023291637,0.005656474,0.99201435
ERR1384502,0.0017278662,0.0035553805,0.9947168
SRR1125650,0.0035741879,0.976033,0.020392869
SRR995142,0.0016411764,0.0036334377,0.9947254
SRR5181362,0.0035741879,0.976033,0.020392869
ERR1582898,0.0035747355,0.97602797,0.02039724
ERR1135430,0.0016779864,0.0036333655,0.99468863
SRR6517610,0.0035739797,0.97603524,0.020390732
ERR1938005,0.0017316613,0.0035729075,0.9946955
ERR1598964,0.0016698563,0.003613395,0.9947167
SRR6411744,0.0016101226,0.0036619233,0.9947279
ERR1429281,0.0035742284,0.97603285,0.020392943
ERR2560585,0.0016269037,0.003656129,0.99471694
SRR6764824,0.0016216934,0.0036547482,0.99472356
ERR2510980,0.0016181982,0.0036529137,0.99472886
SRR8610824,0.001755695,0.003547785,0.9946965
SRR2980009,0.014356437,0.8509344,0.1347092
SRR1119060,0.0035741958,0.97603285,0.02039291
SRR4293305,0.0035741879,0.976033,0.020392869
ERR923814,0.0016132169,0.0036614386,0.9947253
SRR5868796,0.0016097438,0.0036626244,0.9947277
ERR368875,0.0016096388,0.0036625883,0.9947278
ERR720076,0.0016992484,0.0035739944,0.9947267
ERR1256192,0.0016605688,0.0036177505,0.99472165
SRR1023704,0.0017012733,0.0035746156,0.9947241
ERR1315717,0.01163298,0.038606893,0.9497601
ERR833616,0.0035741879,0.976033,0.020392869
SRR6823523,0.0035741879,0.976033,0.020392869
SRR5564506,0.0016469397,0.0036509451,0.99470204
SRR5908265,0.003574328,0.9760317,0.020393979
SRR2168243,0.0035741879,0.976033,0.020392869
ERR2233305,0.0035774126,0.97600937,0.020413278
SRR6511792,0.003792427,0.97403675,0.0221708
SRR5181374,0.0035741879,0.976033,0.020392869
SRR1503436,0.0035741879,0.976033,0.020392869
SRR996891,0.0016696127,0.0036107718,0.9947196
ERR1109576,0.0016689757,0.0036087232,0.99472237
SRR5178524,0.0035741879,0.976033,0.020392869
SRR3190998,0.0017216996,0.0035628767,0.9947154
SRR5177304,0.0035741879,0.976033,0.020392869
SRR1515153,0.0016124303,0.0036599534,0.9947277
ERR1522206,0.0016721167,0.0036476946,0.9946802
ERR500275,0.0016466043,0.0036277326,0.99472564
ERR1533404,0.0017496442,0.0036501691,0.9946002
SRR8609402,0.0050907014,0.10609417,0.88881516
SRR5181256,0.0035741879,0.976033,0.020392869
ERR2730216,0.0016173766,0.003658457,0.9947241
ERR531461,0.0016686919,0.0036183125,0.994713
ERR2739184,0.0016453855,0.0036340128,0.9947206
ERR2011952,0.0016085642,0.0036629105,0.9947285
ERR1256479,0.0016702691,0.003610867,0.9947188
SRR6028218,0.0016366813,0.0036397567,0.99472356
ERR2739163,0.0016323456,0.003644019,0.9947237
ERR1529640,0.0016221744,0.003654316,0.99472356
ERR2739220,0.0017216196,0.0036111416,0.9946673
ERR1691145,0.0016556209,0.0036171174,0.9947273
SRR505002,0.0016955367,0.0035862743,0.99471825
ERR1313586,0.0017194396,0.003572082,0.9947084
ERR1690880,0.0016933151,0.003578731,0.9947279
ERR1522442,0.0017693293,0.003657906,0.9945728
SRR4241102,0.013644067,0.8369163,0.14943954
SRR6414118,0.0017051804,0.003576491,0.9947184
ERR1689196,0.0016413088,0.0036312349,0.99472743
SRR2145462,0.0018049045,0.003497908,0.9946972
DRR043780,0.0016160619,0.0036581631,0.99472576
SRR3624212,0.0035738412,0.97603977,0.020386362
SRR2657607,0.0035743956,0.976031,0.020394508
ERR1309716,0.0016147151,0.0036569485,0.9947284
ERR1689206,0.0016408031,0.003631872,0.9947273
SRR6746153,0.0035741976,0.97603285,0.020392938
SRR5177275,0.0035741879,0.976033,0.020392869
ERR2595906,0.0017204887,0.0035757527,0.9947037
SRR1602698,0.003574324,0.9760325,0.020393144
ERR756938,0.0016129768,0.0036595166,0.99472755
SRR6367297,0.0016649053,0.003613698,0.9947214
ERR1109518,0.0016409947,0.0036327443,0.99472624
ERR560998,0.0017667902,0.0035237356,0.9947095
ERR833359,0.0035741879,0.976033,0.020392869
SRR1747825,0.0035741879,0.976033,0.020392869
ERR560590,0.0016890594,0.0036025143,0.9947084
DRR041923,0.0016373562,0.00363871,0.9947239
SRR7902291,0.0016524772,0.0036467474,0.9947008
ERR2042892,0.0035742118,0.976033,0.020392833
SRR2981525,0.013585976,0.84793526,0.13847876
SRR7449409,0.0016655524,0.003650532,0.9946839
SRR5181025,0.0035744368,0.9760307,0.020394867
ERR2888352,0.004042893,0.97169554,0.024261607
SRR5181344,0.0035741879,0.976033,0.020392869
SRR2005706,0.0016929002,0.0036341469,0.99467295
SRR6411532,0.0016157336,0.0036565657,0.9947277
ERR443539,0.0019251349,0.0035707725,0.9945041
ERR1255887,0.0016096374,0.0036624786,0.9947279
SRR7275933,0.0035743793,0.97603124,0.020394389
ERR2528803,0.0016278935,0.0036553678,0.9947167
ERR139129,0.0016251404,0.0036508725,0.994724
SRR6408904,0.0016447086,0.0036300118,0.9947253
ERR1428877,0.0016086716,0.0036628859,0.9947285
ERR501279,0.0016145355,0.0036614372,0.994724
ERR2271618,0.0035742011,0.97603285,0.020392967
SRR6058694,0.0035742011,0.97603285,0.02039289
ERR209712,0.0016692695,0.003608892,0.9947219
ERR2368801,0.0016086486,0.0036628929,0.9947285
ERR442051,0.0019297218,0.003653088,0.9944172
SRR5595907,0.0036932104,0.9749579,0.021348903
SRR6419769,0.0035750754,0.9760249,0.02039999
SRR6931579,0.0016715077,0.0036021871,0.99472624
SRR5983450,0.001864733,0.0034330676,0.99470216
SRR1602726,0.003574287,0.9760326,0.02039308
ERR525806,0.0017089164,0.0035699715,0.99472106
SRR1461063,0.0016943166,0.003598636,0.99470705
ERR522615,0.0016454182,0.0036303317,0.9947242
SRR1426815,0.0016958693,0.0036497505,0.9946544
SRR3664258,0.0035741879,0.976033,0.020392869
SRR6028297,0.0016259294,0.0036502213,0.9947239
SRR6411656,0.0016198843,0.0036541352,0.994726
ERR1297905,0.001652372,0.0036361373,0.9947115
ERR1678246,0.0016203603,0.0036569799,0.9947227
SRR921500,0.0036782823,0.9750923,0.021229371
SRR6028499,0.0016697446,0.0036273657,0.9947029
ERR1897412,0.0035742372,0.9760325,0.020393236
SRR5177481,0.0035741879,0.976033,0.020392869
ERR441208,0.0016150634,0.0036595971,0.9947253
ERR983896,0.001638067,0.003666016,0.99469596
ERR1582192,0.0035788137,0.9759913,0.020429926
SRR5768299,0.0016095496,0.0036618595,0.9947286
SRR873605,0.0017664671,0.0035369748,0.9946965
ERR441842,0.0016209257,0.0036517656,0.9947273
ERR2495626,0.0016525937,0.0036280623,0.99471927
SRR6931243,0.001677594,0.003689419,0.99463296
SRR6931684,0.0016156051,0.0036609396,0.99472344
SRR951936,0.004415886,0.11984203,0.8757421
SRR952065,0.0046851393,0.11719872,0.87811613
ERR1263637,0.0017075941,0.0036592358,0.9946332
SRR5525181,0.0016087957,0.003662854,0.9947284
SRR1461458,0.0016240175,0.0036512825,0.9947247
SRR500402,0.0035741976,0.97603285,0.020392938
SRR5874752,0.0035741879,0.976033,0.020392869
SRR1805136,0.0035746745,0.9760285,0.02039679
ERR1512017,0.0018126451,0.0036065842,0.9945808
ERR1522399,0.0017300235,0.003638246,0.99463177
ERR1594267,0.0035741914,0.976033,0.020392854
SRR5180599,0.0035741879,0.976033,0.020392869
ERR500785,0.0016186966,0.0036558635,0.9947254
SRR5915304,0.0035741879,0.976033,0.020392869
SRR920588,0.0016085504,0.0036629175,0.9947285
ERR1913006,0.0016857197,0.0036166764,0.9946976
ERR1382281,0.0016095329,0.0036649937,0.9947254
ERR2002233,0.0016241703,0.003649551,0.99472624
SRR6391094,0.0016093708,0.0036620377,0.9947286
ERR1690212,0.0016687155,0.0036023343,0.994729
SRR5916476,0.0035741879,0.976033,0.020392869
SRR7453424,0.0016621532,0.0036521542,0.99468565
SRR8605838,0.008276446,0.025356622,0.96636695
SRR3944282,0.0035741879,0.976033,0.020392869
SRR1779180,0.0017747803,0.0035010646,0.9947241
ERR1313366,0.001842458,0.0035181302,0.99463946
ERR1896743,0.0054383758,0.15535815,0.83920354
ERR1691660,0.0016658576,0.0036471314,0.99468696
SRR596238,0.0035745075,0.97603,0.020395435
SRR1783016,0.0035741879,0.976033,0.020392863
ERR500940,0.0016124807,0.0036594868,0.994728
SRR7584067,0.001620461,0.0036542702,0.9947253
ERR1328472,0.0017129687,0.0035620818,0.9947249
SRR1048483,0.0035741308,0.9760332,0.020392688
ERR139032,0.0016273359,0.0036548146,0.9947179
ERR487340,0.0016113106,0.0036604372,0.99472827
ERR986138,0.0016735924,0.0036301066,0.99469626
SRR7901981,0.013567024,0.8476298,0.13880315
SRR3094944,0.0017392791,0.0035380297,0.9947227
SRR6511266,0.003574386,0.97603124,0.02039445
SRR8610113,0.011942723,0.040348824,0.9477084
SRR2026994,0.0035818904,0.9759639,0.020454204
ERR309781,0.0016672659,0.003637279,0.9946955
SRR980797,0.01189413,0.043780755,0.9443251
ERR1844312,0.0035741387,0.9760335,0.02039233
ERR1309871,0.0016172399,0.003655867,0.99472684
ERR2511220,0.0017280903,0.0035679291,0.99470395
SRR2097732,0.0035741879,0.976033,0.020392869
ERR561523,0.001632604,0.0036456108,0.9947218
ERR1382925,0.001724687,0.0035543442,0.99472094
ERR1313851,0.0016457153,0.0036317196,0.9947226
ERR1256084,0.0016197439,0.0036583373,0.9947219
ERR1226645,0.012833175,0.043989856,0.9431769
SRR6444021,0.0016412416,0.0036370265,0.9947218
ERR2233571,0.0016086187,0.0036628998,0.9947285
ERR2169026,0.0035741879,0.976033,0.020392869
ERR1383345,0.0016427692,0.0036345369,0.9947227
SRR632568,0.0035741879,0.976033,0.020392869
SRR3094699,0.0017283629,0.003544597,0.9947271
SRR5136771,0.0035741879,0.976033,0.020392869
SRR6746026,0.0035741879,0.976033,0.020392869
SRR1129423,0.0035741879,0.976033,0.020392869
ERR1313526,0.0016318945,0.0036443528,0.9947238
ERR1760066,0.0016999856,0.0035914911,0.99470854
ERR500080,0.0016553319,0.0036562888,0.9946884
ERR1512350,0.0035742705,0.97603226,0.020393519
SRR6409130,0.0016100976,0.003661287,0.9947286
SRR6931213,0.0016095627,0.0036627364,0.9947277
ERR1960649,0.0016086893,0.0036628826,0.9947285
SRR2135777,0.0035741879,0.976033,0.020392869
ERR1315600,0.0016214795,0.0036514723,0.9947271
ERR543196,0.0035742822,0.9760326,0.02039306
