,root:Host-associated:Human,Unknown
SRR1632999,0.9945491,0.0054509044
ERR1382295,0.99454904,0.005450964
ERR2261911,0.9945468,0.005453229
SRR920205,0.9945491,0.0054509044
SRR1949188,0.9945432,0.005456805
ERR1311539,0.9945491,0.0054509044
SRR5467682,0.9945355,0.005464494
ERR1382467,0.9945489,0.005451083
SRR6038212,0.9945491,0.0054509044
SRR6445001,0.9945373,0.005462706
SRR1253235,0.99454665,0.005453348
ERR981216,0.9945491,0.0054509044
SRR7453809,0.9945491,0.0054509044
SRR6444603,0.9945491,0.0054509044
SRR3037223,0.9945491,0.0054509044
DRR024122,0.994545,0.005455017
SRR3419427,0.9945489,0.005451083
ERR1809148,0.9945491,0.0054509044
DRR048200,0.9945489,0.005451083
SRR7449131,0.9945491,0.0054509044
ERR501374,0.9945491,0.0054509044
ERR1109470,0.9945491,0.0054509044
SRR996956,0.9945491,0.0054509044
SRR6409140,0.99454856,0.005451441
ERR1310024,0.9945491,0.0054509044
ERR499963,0.9945491,0.0054509044
ERR1111299,0.9945491,0.0054509044
ERR1529650,0.99454904,0.005450964
ERR1310580,0.9945491,0.0054509044
ERR443083,0.9945491,0.0054509044
SRR7448568,0.9945491,0.0054509044
DRR050885,0.99454844,0.00545156
ERR139215,0.9945491,0.0054509044
SRR6408823,0.99454635,0.005453646
SRR6054460,0.99454916,0.0054508448
SRR2010318,0.9945488,0.0054512024
SRR5165928,0.9945491,0.0054509044
SRR5156027,0.9945491,0.0054509044
SRR6408776,0.9945491,0.0054509044
ERR561345,0.99454916,0.0054508448
ERR579860,0.9945491,0.0054509044
SRR6412041,0.9945491,0.0054509044
SRR5467964,0.9945491,0.0054509044
SRR7449035,0.9945491,0.0054509044
DRR018408,0.99454635,0.005453646
SRR995458,0.9945491,0.0054509044
SRR6264466,0.9945491,0.0054509044
SRR3419355,0.9945491,0.0054509044
SRR997111,0.9945491,0.0054509044
ERR1383928,0.99454916,0.0054508448
ERR1331862,0.9945491,0.0054509044
ERR1310261,0.9945491,0.0054509044
SRR3465625,0.9945491,0.0054509044
ERR1311600,0.9945491,0.0054509044
SRR2143613,0.9945491,0.0054509044
ERR451500,0.9945491,0.0054509044
ERR1529705,0.9945491,0.0054509044
ERR441546,0.9945491,0.0054509044
ERR1529646,0.9945491,0.0054509044
SRR3647773,0.9945491,0.0054509044
ERR500979,0.9945491,0.0054509044
ERR522140,0.9945491,0.0054509044
ERR719750,0.9945491,0.0054509044
SRR1950751,0.9945491,0.0054509044
ERR2249200,0.9945491,0.0054509044
SRR1623068,0.9945491,0.0054509044
ERR520855,0.9945491,0.0054509044
SRR6932104,0.9945491,0.0054509044
ERR2806341,0.9945491,0.0054509044
SRR5156079,0.9945491,0.0054509044
SRR3094968,0.9945491,0.0054509044
ERR2739214,0.9945491,0.0054509044
SRR7448936,0.9945491,0.0054509044
ERR532240,0.9945488,0.0054512024
ERR531812,0.9945491,0.0054509044
SRR6412183,0.9945471,0.0054528713
ERR1971162,0.9945491,0.0054509044
ERR579791,0.9945491,0.0054509044
SRR6028589,0.9945491,0.0054509044
ERR522600,0.9945491,0.0054509044
DRR043162,0.9945491,0.0054509044
SRR1745936,0.9945491,0.0054509044
SRR1461320,0.9945488,0.0054512024
SRR3362195,0.9945491,0.0054509044
SRR5947882,0.9945491,0.0054509044
SRR6038238,0.9945491,0.0054509044
ERR441626,0.99454904,0.005450964
ERR443889,0.9945491,0.0054509044
SRR6931195,0.9945491,0.0054509044
SRR1631683,0.9945491,0.0054509044
SRR3034396,0.9945491,0.0054509044
SRR6028185,0.9945491,0.0054509044
SRR3095078,0.99454904,0.005450964
ERR867080,0.9945491,0.0054509044
ERR695626,0.9945491,0.0054509044
SRR5947844,0.9945491,0.0054509044
ERR719237,0.9945491,0.0054509044
ERR719493,0.9945487,0.0054513216
SRR5155824,0.9945491,0.0054509044
SRR7453967,0.9945491,0.0054509044
ERR365843,0.99454904,0.005450964
DRR024101,0.9945401,0.0054599047
ERR1701271,0.9945491,0.0054509044
ERR866602,0.9945491,0.0054509044
SRR5165676,0.9945491,0.0054509044
SRR6408814,0.994512,0.0054879785
ERR719582,0.99454916,0.0054508448
SRR3095166,0.9945491,0.0054509044
ERR209725,0.9945491,0.0054509044
SRR3503283,0.9945489,0.005451083
DRR049489,0.99454635,0.005453646
SRR6054580,0.9945491,0.0054509044
ERR499851,0.9945491,0.0054509044
SRR7448897,0.9944462,0.005553782
ERR501186,0.9945491,0.0054509044
ERR441136,0.99454916,0.0054508448
SRR6443894,0.99454916,0.0054508448
ERR501153,0.9945491,0.0054509044
ERR1383755,0.99454856,0.005451441
ERR532231,0.9945196,0.0054804087
ERR441986,0.9945111,0.0054888725
SRR5870107,0.9945491,0.0054509044
SRR3361592,0.99454916,0.0054508448
ERR1701266,0.9945491,0.0054509044
SRR7453307,0.9945491,0.0054509044
ERR2624771,0.9945491,0.0054509044
ERR2511036,0.9945491,0.0054509044
SRR3094893,0.9945491,0.0054509044
SRR994542,0.9945491,0.0054509044
SRR3951032,0.9945333,0.0054666996
ERR1109645,0.9945491,0.0054509044
ERR441863,0.99454916,0.0054508448
ERR867087,0.9945421,0.005457878
SRR2086795,0.9945491,0.0054509044
SRR3053347,0.9945476,0.0054523945
SRR6757689,0.9945491,0.0054509044
SRR3925407,0.9945491,0.0054509044
ERR1328386,0.99454916,0.0054508448
SRR5687999,0.9945491,0.0054509044
SRR1617794,0.9945491,0.0054509044
SRR6757680,0.9945491,0.0054509044
DRR042961,0.99454844,0.00545156
SRR3361689,0.9945491,0.0054509044
SRR5178087,0.9945491,0.0054509044
ERR1310538,0.9945491,0.0054509044
ERR2198689,0.9945345,0.0054655075
SRR1617864,0.9945491,0.0054509044
SRR6931938,0.99454904,0.005450964
ERR719017,0.9945491,0.0054509044
SRR996857,0.9945491,0.0054509044
SRR6038263,0.9945474,0.0054525733
ERR501129,0.9945491,0.0054509044
SRR1948823,0.9945491,0.0054509044
ERR2003090,0.9945491,0.0054509044
ERR500181,0.9945491,0.0054509044
SRR6413820,0.9945384,0.0054615736
SRR5165871,0.9945491,0.0054509044
ERR1987770,0.99444914,0.0055508614
SRR6414413,0.9945491,0.0054509044
ERR531875,0.99454916,0.0054508448
SRR6932358,0.9945491,0.0054509044
SRR3095033,0.9945491,0.0054509044
ERR2002024,0.9945491,0.0054509044
DRR060278,0.9945491,0.0054509044
SRR346815,0.99451756,0.005482435
SRR3095136,0.9945491,0.0054509044
SRR6408717,0.99454796,0.005452037
SRR996531,0.9945491,0.0054509044
ERR522391,0.9945478,0.0054522157
SRR7453480,0.99454904,0.005450964
ERR441132,0.9945487,0.0054513216
ERR1384729,0.9945491,0.0054509044
SRR8356402,0.9945491,0.0054509044
SRR5467726,0.99454856,0.005451441
SRR6265653,0.9945491,0.0054509044
ERR2531876,0.994548,0.0054519773
SRR6408732,0.9945491,0.0054509044
SRR1633138,0.9945491,0.0054509044
ERR1111282,0.9945491,0.0054509044
DRR024081,0.9944335,0.005566478
SRR6367221,0.99454755,0.005452454
DRR043005,0.9945484,0.0054516196
ERR500537,0.9945491,0.0054509044
SRR6408542,0.99454725,0.005452752
ERR2738800,0.9945482,0.0054517984
SRR6931899,0.9945491,0.0054509044
ERR368887,0.99453646,0.0054635406
DRR047620,0.9945491,0.0054509044
SRR6444207,0.9945491,0.0054509044
SRR6054704,0.9945491,0.0054509044
SRR5196353,0.9945482,0.0054517984
SRR5467981,0.99454916,0.0054508448
SRR1618242,0.9945491,0.0054509044
SRR5165942,0.9945491,0.0054509044
SRR997055,0.994549,0.0054510236
SRR7453859,0.9945491,0.0054509044
SRR6444572,0.9945491,0.0054509044
SRR1618218,0.9945491,0.0054509044
ERR500410,0.9945491,0.0054509044
SRR8356265,0.9945491,0.0054509044
SRR5165982,0.9945491,0.0054509044
ERR107141,0.994545,0.005455017
ERR2538442,0.9945491,0.0054509044
SRR5983480,0.99454916,0.0054508448
DRR041961,0.9945345,0.0054655075
DRR030565,0.9945491,0.0054509044
SRR7453709,0.9945491,0.0054509044
ERR209358,0.9945491,0.0054509044
ERR499192,0.99454904,0.005450964
ERR498488,0.9945491,0.0054509044
SRR2010330,0.9945491,0.0054509044
SRR2979871,0.9945491,0.0054509044
SRR1715636,0.9945484,0.0054516196
SRR5155877,0.9945491,0.0054509044
DRR048253,0.99453986,0.005460143
SRR5525197,0.9945491,0.0054509044
SRR1618181,0.9945491,0.0054509044
SRR8356385,0.99454856,0.005451441
ERR1385373,0.994549,0.0054510236
ERR368886,0.99454916,0.0054508448
SRR6443890,0.9945491,0.0054509044
ERR579758,0.9945491,0.0054509044
SRR1948855,0.9945491,0.0054509044
SRR1618206,0.9945491,0.0054509044
ERR3040041,0.9945491,0.0054509044
SRR388084,0.9945491,0.0054509044
SRR3095178,0.9945491,0.0054509044
ERR1383974,0.99454916,0.0054508448
ERR498788,0.9945491,0.0054509044
ERR209624,0.9945491,0.0054509044
SRR1617834,0.9945491,0.0054509044
SRR505196,0.99454904,0.005450964
ERR1398095,0.9945489,0.005451083
ERR1398164,0.9945491,0.0054509044
SRR2761192,0.99454904,0.005450964
SRR6411764,0.9945413,0.0054587126
DRR030563,0.99454916,0.0054508448
SRR3951247,0.9945491,0.0054509044
ERR2003164,0.9945491,0.0054509044
DRR042821,0.99454635,0.005453646
SRR5644022,0.9945491,0.0054509044
ERR2738636,0.99454904,0.005450964
ERR500564,0.9945491,0.0054509044
SRR3201881,0.9945491,0.0054509044
ERR1314782,0.9945491,0.0054509044
SRR934711,0.9945491,0.0054509044
ERR1311235,0.9945491,0.0054509044
ERR500899,0.9945491,0.0054509044
SRR2761228,0.99454856,0.005451441
ERR451244,0.99454916,0.0054508448
SRR6264675,0.99454725,0.005452752
ERR719013,0.9945491,0.0054509044
ERR1384932,0.9945491,0.0054509044
SRR996568,0.9945491,0.0054509044
ERR720018,0.9945491,0.0054509044
ERR441862,0.9945491,0.0054509044
DRR029196,0.9945302,0.005469799
SRR6264173,0.99454844,0.00545156
ERR719953,0.99454916,0.0054508448
ERR1311178,0.9945491,0.0054509044
ERR579477,0.9945491,0.0054509044
SRR6414081,0.99454904,0.005450964
SRR3647852,0.9945491,0.0054509044
SRR5869272,0.9945491,0.0054509044
SRR1145380,0.99454844,0.00545156
SRR5869478,0.9945491,0.0054509044
SRR5868853,0.9945491,0.0054509044
SRR1631041,0.9945491,0.0054509044
ERR2247342,0.9945491,0.0054509044
SRR7449291,0.9945491,0.0054509044
SRR6931542,0.9945491,0.0054509044
ERR1384189,0.9945491,0.0054509044
SRR6028205,0.9945491,0.0054509044
SRR6444456,0.99454904,0.005450964
ERR522482,0.9945491,0.0054509044
SRR3419387,0.9945491,0.0054509044
ERR443476,0.9945491,0.0054509044
SRR1461471,0.9945491,0.0054509044
SRR6264688,0.9945477,0.0054522753
ERR1384736,0.9945491,0.0054509044
DRR029205,0.9945483,0.005451679
ERR1599442,0.99454916,0.0054508448
SRR1631360,0.9945491,0.0054509044
ERR2531966,0.99428105,0.0057189465
SRR6444959,0.9945488,0.0054512024
SRR5156176,0.9945491,0.0054509044
ERR500044,0.9945491,0.0054509044
ERR1310156,0.99454916,0.0054508448
ERR2286293,0.9945491,0.0054509044
ERR1314559,0.9945491,0.0054509044
ERR442050,0.99454904,0.005450964
SRR2154945,0.9945491,0.0054509044
ERR2730179,0.9945491,0.0054509044
ERR2002163,0.9945491,0.0054509044
SRR7448524,0.9945491,0.0054509044
ERR719775,0.99454904,0.005450964
SRR5467985,0.9945491,0.0054509044
SRR6444966,0.9945476,0.0054523945
SRR6054610,0.9945491,0.0054509044
SRR3201985,0.9945491,0.0054509044
ERR2730369,0.9945491,0.0054509044
ERR1311253,0.9945491,0.0054509044
ERR522415,0.9945491,0.0054509044
DRR047429,0.9945491,0.0054509044
DRR042931,0.9945477,0.0054522753
SRR6436896,0.9945491,0.0054509044
SRR7449359,0.9945491,0.0054509044
SRR7449340,0.9945491,0.0054509044
ERR1624715,0.9945491,0.0054509044
ERR561444,0.99454784,0.005452156
DRR029151,0.9945209,0.0054790974
SRR6264332,0.99454784,0.005452156
ERR498633,0.9945489,0.005451083
SRR505141,0.9945491,0.0054509044
SRR5155783,0.9945491,0.0054509044
SRR1289113,0.99454784,0.005452156
SRR6309291,0.9945491,0.0054509044
SRR3647841,0.9945491,0.0054509044
ERR719420,0.99454904,0.005450964
ERR1382663,0.9945491,0.0054509044
SRR1745940,0.99454874,0.005451262
SRR3732499,0.9945491,0.0054509044
ERR1384032,0.9945491,0.0054509044
DRR047916,0.9945474,0.0054525733
SRR5983357,0.99454904,0.005450964
SRR7448994,0.9945491,0.0054509044
ERR499536,0.9945491,0.0054509044
ERR1315386,0.9945491,0.0054509044
ERR3006035,0.9945491,0.0054509044
SRR4302562,0.9944956,0.0055044293
SRR1922570,0.9945491,0.0054509044
SRR3951149,0.9945248,0.005475223
SRR6239923,0.9945491,0.0054509044
ERR209440,0.9945491,0.0054509044
SRR5868647,0.9945491,0.0054509044
DRR044308,0.99454904,0.005450964
SRR1949370,0.9945491,0.0054509044
SRR935334,0.9945491,0.0054509044
SRR3647910,0.99454916,0.0054508448
DRR050927,0.9945489,0.005451083
SRR2046616,0.9945249,0.005475104
SRR6757677,0.9945491,0.0054509044
ERR2198051,0.9945491,0.0054509044
SRR5156169,0.9945491,0.0054509044
SRR6394203,0.9945491,0.0054509044
SRR3094838,0.9945491,0.0054509044
SRR7454186,0.9945491,0.0054509044
ERR1809155,0.9945491,0.0054509044
SRR5983378,0.99454916,0.0054508448
DRR024157,0.99454725,0.005452752
ERR1960743,0.9945491,0.0054509044
SRR6038519,0.9945491,0.0054509044
SRR6148406,0.9945491,0.0054509044
SRR919631,0.9945491,0.0054509044
SRR2155029,0.9944402,0.005559802
SRR7449479,0.9945491,0.0054509044
ERR107092,0.9945424,0.00545758
ERR579634,0.9945491,0.0054509044
SRR2658690,0.9945491,0.0054509044
SRR1617725,0.9945491,0.0054509044
ERR719453,0.99454904,0.005450964
DRR044258,0.9945491,0.0054509044
ERR1311320,0.9945491,0.0054509044
SRR3191052,0.9945491,0.0054509044
SRR6932521,0.9945481,0.0054519176
ERR1383810,0.9945491,0.0054509044
SRR5196424,0.9945491,0.0054509044
SRR6412059,0.9945463,0.005453706
SRR994651,0.9945448,0.005455196
ERR209299,0.9945491,0.0054509044
ERR1385470,0.9945491,0.0054509044
SRR3732547,0.99454886,0.005451143
ERR441936,0.9945491,0.0054509044
ERR499997,0.9945491,0.0054509044
SRR1745931,0.9945489,0.005451083
SRR2010478,0.9945491,0.0054509044
SRR1618057,0.9945491,0.0054509044
SRR3030559,0.9945491,0.0054509044
DRR042891,0.9945491,0.0054509044
ERR500333,0.99454874,0.005451262
SRR2046706,0.9945491,0.0054509044
SRR3503185,0.99454623,0.0054537654
SRR6408989,0.99454236,0.0054576397
SRR3419421,0.9945491,0.0054509044
ERR2511779,0.9945491,0.0054509044
SRR1631455,0.9945491,0.0054509044
ERR441277,0.9945491,0.0054509044
ERR1398167,0.99454904,0.005450964
ERR2730250,0.9945491,0.0054509044
SRR1618267,0.9945491,0.0054509044
ERR532182,0.9945477,0.0054522753
DRR050865,0.99448335,0.0055166483
SRR7453343,0.9945491,0.0054509044
SRR5165902,0.9945491,0.0054509044
ERR561544,0.99454904,0.005450964
ERR1725581,0.9945491,0.0054509044
SRR5467857,0.99453926,0.005460739
DRR044139,0.9945491,0.0054509044
ERR2261908,0.994547,0.0054529905
ERR1971215,0.9945485,0.0054515004
SRR5415586,0.99454904,0.005450964
SRR6038391,0.994549,0.0054510236
SRR5467598,0.9945491,0.0054509044
ERR2784661,0.9945491,0.0054509044
SRR6931504,0.9945491,0.0054509044
ERR1311584,0.9945491,0.0054509044
SRR995047,0.9945491,0.0054509044
SRR1923910,0.9945491,0.0054509044
SRR2924541,0.9945491,0.0054509044
ERR531519,0.99454474,0.0054552555
SRR5947940,0.9945491,0.0054509044
ERR498698,0.9945491,0.0054509044
ERR1311367,0.9945491,0.0054509044
SRR994915,0.9945491,0.0054509044
DRR043715,0.99454904,0.005450964
SRR2761314,0.9945491,0.0054509044
SRR7453392,0.99454665,0.005453348
ERR579515,0.9945491,0.0054509044
ERR579752,0.9945491,0.0054509044
SRR1617700,0.9945491,0.0054509044
SRR1632789,0.9945491,0.0054509044
SRR5688027,0.9945491,0.0054509044
ERR500154,0.9945491,0.0054509044
SRR3951091,0.994549,0.0054510236
ERR531937,0.99454904,0.005450964
ERR209623,0.9945487,0.0054513216
ERR1314527,0.9945491,0.0054509044
ERR2286295,0.99454916,0.0054508448
ERR1384311,0.99454904,0.005450964
SRR6412107,0.9945491,0.0054509044
ERR1310127,0.9945491,0.0054509044
SRR408534,0.9945491,0.0054509044
ERR1384981,0.9945491,0.0054509044
ERR500114,0.9945491,0.0054509044
SRR995718,0.9945491,0.0054509044
SRR6451784,0.9945491,0.0054509044
SRR5155816,0.9945491,0.0054509044
SRR6931631,0.9945491,0.0054509044
ERR719651,0.9945491,0.0054509044
SRR6408992,0.9945491,0.0054509044
ERR107085,0.9944915,0.0055084825
SRR6239911,0.9945489,0.005451083
ERR532076,0.9945491,0.0054509044
ERR441351,0.9945491,0.0054509044
SRR2658815,0.9945491,0.0054509044
SRR1461360,0.99454904,0.005450964
ERR450763,0.99454904,0.005450964
DRR068287,0.9945491,0.0054509044
ERR499703,0.9945491,0.0054509044
SRR6394154,0.9945491,0.0054509044
SRR3362175,0.9945491,0.0054509044
SRR2010415,0.9945491,0.0054509044
ERR1383256,0.9945491,0.0054509044
ERR209721,0.99454916,0.0054508448
DRR047866,0.9945352,0.0054647923
SRR1632854,0.9945491,0.0054509044
SRR3931555,0.9945491,0.0054509044
SRR1253244,0.99454904,0.005450964
ERR2662894,0.9945491,0.0054509044
SRR5155853,0.9945491,0.0054509044
SRR1145279,0.99454653,0.0054534674
ERR2784816,0.9945491,0.0054509044
SRR3419432,0.99454916,0.0054508448
SRR6414154,0.9945439,0.00545609
ERR2738642,0.9945491,0.0054509044
ERR500829,0.9945491,0.0054509044
SRR1923801,0.9945491,0.0054509044
SRR3214680,0.9945491,0.0054509044
ERR499805,0.9945491,0.0054509044
DRR044013,0.9945491,0.0054509044
ERR2511375,0.9945491,0.0054509044
ERR1315625,0.9945491,0.0054509044
ERR1109474,0.9945429,0.0054571033
ERR520807,0.9945491,0.0054509044
ERR1297794,0.9945491,0.0054509044
SRR2086890,0.9945491,0.0054509044
ERR106944,0.99453413,0.005465865
SRR5983328,0.99454904,0.005450964
SRR2086806,0.9945479,0.0054520965
ERR1383239,0.99454904,0.005450964
SRR5483124,0.99454784,0.005452156
SRR6414400,0.9945491,0.0054509044
ERR525842,0.9945491,0.0054509044
ERR520735,0.9945491,0.0054509044
SRR6264033,0.99454886,0.005451143
ERR501290,0.9945491,0.0054509044
SRR1631043,0.9945491,0.0054509044
SRR6411736,0.9945491,0.0054509044
SRR3191031,0.9945491,0.0054509044
SRR5831826,0.9945471,0.0054528713
ERR526087,0.9945491,0.0054509044
ERR443655,0.9945451,0.005454898
ERR2739143,0.99454916,0.0054508448
SRR6451714,0.9945491,0.0054509044
SRR5165762,0.9945491,0.0054509044
DRR044127,0.9945491,0.0054509044
SRR3660088,0.9945491,0.0054509044
ERR209583,0.9945491,0.0054509044
ERR1383197,0.9945491,0.0054509044
ERR365973,0.9945491,0.0054509044
SRR7448911,0.9945491,0.0054509044
ERR1913037,0.9945491,0.0054509044
ERR2511085,0.9945491,0.0054509044
SRR5467732,0.99257636,0.0074236393
SRR3419394,0.9945491,0.0054509044
ERR1987723,0.9945488,0.0054512024
SRR3191064,0.9945491,0.0054509044
DRR043044,0.994549,0.0054510236
ERR520753,0.9945387,0.0054612756
SRR492185,0.9945491,0.0054509044
ERR498901,0.9945491,0.0054509044
ERR1383791,0.9945491,0.0054509044
SRR6931791,0.9945483,0.005451679
SRR5868660,0.9945491,0.0054509044
ERR2538430,0.9945491,0.0054509044
SRR7449434,0.9945491,0.0054509044
SRR6414052,0.99454606,0.005453944
ERR883514,0.9945491,0.0054509044
SRR6409200,0.994549,0.0054510236
ERR2511617,0.9945491,0.0054509044
SRR1461158,0.99454844,0.00545156
ERR107056,0.9945473,0.0054526925
SRR5196341,0.9945438,0.005456209
ERR531893,0.9945491,0.0054509044
SRR1660239,0.9945491,0.0054509044
SRR7453862,0.9945491,0.0054509044
SRR2658020,0.9945491,0.0054509044
SRR6414082,0.99454844,0.00545156
SRR6264646,0.9945491,0.0054509044
SRR2658315,0.9945491,0.0054509044
SRR1145387,0.99451363,0.005486369
SRR1948965,0.9945491,0.0054509044
ERR1383698,0.9945491,0.0054509044
ERR719173,0.99454904,0.005450964
ERR2002281,0.9945491,0.0054509044
ERR500685,0.9945491,0.0054509044
SRR996897,0.9945491,0.0054509044
ERR522575,0.9945491,0.0054509044
ERR883434,0.9945491,0.0054509044
ERR498724,0.9945491,0.0054509044
ERR499195,0.9945491,0.0054509044
SRR5870225,0.9945491,0.0054509044
SRR028700,0.9945489,0.005451083
SRR6413878,0.9945491,0.0054509044
ERR522323,0.99454904,0.005450964
ERR209406,0.994549,0.0054510236
SRR2761343,0.99454904,0.005450964
DRR048052,0.9945491,0.0054509044
ERR2511000,0.9945491,0.0054509044
SRR1581170,0.99454916,0.0054508448
DRR043237,0.99454904,0.005450964
ERR451342,0.9945491,0.0054509044
ERR1759944,0.9945491,0.0054509044
ERR501295,0.9945491,0.0054509044
SRR6054627,0.9945491,0.0054509044
DRR043239,0.99454916,0.0054508448
SRR5467669,0.9945489,0.005451083
ERR1385252,0.994549,0.0054510236
SRR3732510,0.99454856,0.005451441
SRR1704284,0.9945491,0.0054509044
SRR5520580,0.994549,0.0054510236
ERR1383431,0.9945491,0.0054509044
SRR6028331,0.9945491,0.0054509044
ERR1913059,0.9945491,0.0054509044
ERR441558,0.9945491,0.0054509044
SRR6414226,0.9945491,0.0054509044
SRR6411829,0.99454904,0.005450964
ERR444461,0.9945491,0.0054509044
ERR1310112,0.9945491,0.0054509044
DRR043070,0.99454784,0.005452156
ERR2511325,0.9945491,0.0054509044
ERR719339,0.9945489,0.005451083
SRR6757631,0.9945491,0.0054509044
ERR441621,0.9945487,0.0054513216
ERR499809,0.9945491,0.0054509044
ERR2510958,0.9945491,0.0054509044
ERR1315115,0.99454886,0.005451143
SRR6265243,0.9945489,0.005451083
ERR1383070,0.99454916,0.0054508448
SRR3503414,0.99454904,0.005450964
SRR6038220,0.9945491,0.0054509044
ERR720007,0.9945491,0.0054509044
SRR5467777,0.994482,0.005518019
SRR919880,0.9945491,0.0054509044
SRR6367232,0.99435043,0.0056495667
ERR2002232,0.9945491,0.0054509044
SRR5196305,0.9945491,0.0054509044
SRR2761392,0.9945491,0.0054509044
ERR2511313,0.9945491,0.0054509044
ERR1384284,0.9945491,0.0054509044
ERR2095559,0.9945486,0.005451381
ERR1398171,0.9945491,0.0054509044
SRR1299253,0.99454904,0.005450964
SRR6038555,0.99454856,0.005451441
SRR6409122,0.99454904,0.005450964
SRR6411821,0.9945491,0.0054509044
SRR6414120,0.99454904,0.005450964
ERR2511098,0.9945491,0.0054509044
DRR030589,0.9945452,0.0054547787
ERR525970,0.9945491,0.0054509044
SRR3094732,0.9945491,0.0054509044
SRR996701,0.9945491,0.0054509044
SRR6931486,0.9945491,0.0054509044
ERR1383278,0.99454916,0.0054508448
SRR6465494,0.9944793,0.0055207014
SRR1949355,0.9945491,0.0054509044
SRR5155906,0.9945489,0.005451083
SRR6412048,0.9945487,0.0054513216
ERR501207,0.9945491,0.0054509044
SRR6265274,0.9945491,0.0054509044
SRR2658017,0.9945491,0.0054509044
ERR365840,0.9945491,0.0054509044
SRR1618188,0.9945491,0.0054509044
SRR6409261,0.9945491,0.0054509044
SRR8356267,0.9945491,0.0054509044
ERR522366,0.9945491,0.0054509044
SRR5155948,0.9945491,0.0054509044
ERR719895,0.994549,0.0054510236
ERR2511152,0.9945491,0.0054509044
SRR346843,0.99451953,0.0054804683
SRR5155820,0.9945491,0.0054509044
ERR1383283,0.99454904,0.005450964
ERR3005971,0.9945491,0.0054509044
DRR043740,0.9945491,0.0054509044
ERR139465,0.99454904,0.005450964
ERR441609,0.9945491,0.0054509044
ERR2730295,0.9945491,0.0054509044
ERR531656,0.9945491,0.0054509044
SRR1618162,0.9945491,0.0054509044
ERR719839,0.99454916,0.0054508448
ERR883396,0.9945491,0.0054509044
DRR024078,0.9945488,0.0054512024
ERR720049,0.99454904,0.005450964
SRR3362183,0.9945491,0.0054509044
ERR719372,0.99454904,0.005450964
SRR6932429,0.9945491,0.0054509044
ERR1314300,0.9945491,0.0054509044
ERR209327,0.99454904,0.005450964
SRR6414065,0.9945491,0.0054509044
SRR6412112,0.9945491,0.0054509044
ERR450739,0.9945491,0.0054509044
SRR1556856,0.9945491,0.0054509044
SRR2046655,0.9945491,0.0054509044
ERR1384991,0.9945491,0.0054509044
SRR6148411,0.9945491,0.0054509044
SRR6148381,0.9945491,0.0054509044
SRR5467721,0.9945375,0.0054625273
ERR1315348,0.9945491,0.0054509044
ERR1331864,0.9945491,0.0054509044
SRR3951063,0.9945491,0.0054509044
ERR522378,0.994549,0.0054510236
SRR6028607,0.9945491,0.0054509044
SRR5947829,0.9945491,0.0054509044
ERR1382833,0.9945491,0.0054509044
DRR047642,0.9945484,0.0054516196
SRR1633170,0.9945491,0.0054509044
SRR6931407,0.9945491,0.0054509044
ERR1398190,0.994549,0.0054510236
SRR3030542,0.9945491,0.0054509044
SRR3037326,0.99454904,0.005450964
ERR1297700,0.9945491,0.0054509044
DRR050877,0.99454844,0.00545156
ERR532014,0.9945487,0.0054513216
ERR531756,0.9945491,0.0054509044
SRR3191060,0.9945491,0.0054509044
ERR2738749,0.9945491,0.0054509044
DRR030610,0.9945491,0.0054509044
ERR1314473,0.9945491,0.0054509044
ERR719937,0.9945491,0.0054509044
SRR6408898,0.99454886,0.005451143
ERR719057,0.99454904,0.005450964
ERR1310987,0.9945491,0.0054509044
ERR2511155,0.9945491,0.0054509044
SRR3095148,0.9945491,0.0054509044
ERR1385148,0.99454904,0.005450964
ERR719109,0.9945491,0.0054509044
ERR2511163,0.9945491,0.0054509044
ERR441971,0.99454904,0.005450964
SRR986772,0.9945491,0.0054509044
ERR1019745,0.9945491,0.0054509044
SRR5166001,0.9945491,0.0054509044
ERR2511451,0.9945491,0.0054509044
SRR2005698,0.9945491,0.0054509044
ERR451504,0.9945491,0.0054509044
SRR6932139,0.9945491,0.0054509044
ERR499454,0.9945491,0.0054509044
ERR106966,0.99454415,0.0054558516
ERR500446,0.99454916,0.0054508448
SRR5156096,0.9945491,0.0054509044
ERR2511349,0.9945491,0.0054509044
ERR209621,0.99454886,0.005451143
ERR1912995,0.9945491,0.0054509044
SRR996747,0.9945491,0.0054509044
SRR3361607,0.9945491,0.0054509044
SRR6931481,0.9945491,0.0054509044
ERR719376,0.99454904,0.005450964
ERR498985,0.9945491,0.0054509044
SRR2761410,0.9944792,0.0055208206
SRR2761365,0.9945491,0.0054509044
SRR2046711,0.99454916,0.0054508448
SRR6038383,0.9945483,0.005451679
SRR7453631,0.9945491,0.0054509044
ERR1297847,0.9945491,0.0054509044
DRR030456,0.9945491,0.0054509044
ERR2738577,0.9945491,0.0054509044
ERR579337,0.9945491,0.0054509044
DRR068168,0.9945486,0.005451381
SRR7449466,0.9945491,0.0054509044
SRR6054585,0.99454916,0.0054508448
SRR995606,0.9945491,0.0054509044
ERR1811341,0.9945491,0.0054509044
SRR2145331,0.9945491,0.0054509044
SRR1556852,0.99454874,0.005451262
DRR047785,0.99454916,0.0054508448
ERR2003153,0.9945491,0.0054509044
ERR1019713,0.9945491,0.0054509044
SRR1715594,0.9945491,0.0054509044
DRR018404,0.9945459,0.005454123
