,root:Engineered,root:Environmental,root:Host-associated
ERR1383968,0.0010455442,0.00067949976,0.9982749
ERR2762973,0.0010412507,0.0007416403,0.99821705
ERR1689168,0.0010392423,0.00070335617,0.99825746
SRR6239900,0.0010438259,0.00067989744,0.99827623
SRR3037202,0.0010435954,0.0006818732,0.99827456
SRR6408781,0.0010438771,0.00067857845,0.99827754
ERR2211180,0.0010433479,0.000681715,0.9982749
ERR1226260,0.00073532155,0.009874778,0.98938996
ERR543486,0.0019454459,0.9931478,0.004906798
SRR1119224,0.001928873,0.99320143,0.004869735
SRR1503456,0.001928873,0.99320143,0.004869735
SRR6078501,0.0019288749,0.99320143,0.004869737
ERR499574,0.0010447889,0.00067301904,0.9982822
SRR8610595,0.0010432343,0.0007134704,0.99824333
SRR5260375,0.001928873,0.99320143,0.004869735
ERR501302,0.001044771,0.0006728761,0.99828243
SRR5590557,0.001928873,0.99320143,0.004869735
ERR500987,0.0010447861,0.00067278784,0.99828243
ERR719573,0.0010464743,0.0006887212,0.99826485
SRR2761366,0.0010427973,0.0006836204,0.9982736
SRR920917,0.0010447205,0.00067311816,0.9982822
ERR1398144,0.0010475728,0.0006917143,0.9982607
SRR1600298,0.0019288767,0.99320143,0.0048697395
SRR2046685,0.001044771,0.00067286997,0.99828243
ERR1314815,0.0010467476,0.0006768388,0.9982765
ERR1256634,0.0010447815,0.00067282055,0.99828243
SRR5983448,0.0010451662,0.00068239635,0.9982724
SRR997019,0.0010445869,0.00067380245,0.9982816
DRR029219,0.0010444457,0.00067526306,0.9982803
ERR1691861,0.0010430783,0.00068199274,0.9982749
SRR6932494,0.0010447826,0.00067280774,0.99828243
SRR388030,0.0010447861,0.0006727884,0.99828243
DRR060038,0.001928873,0.99320143,0.004869735
SRR1631003,0.0010443554,0.0006749537,0.99828076
SRR6367310,0.0010442219,0.0006770744,0.99827874
ERR328048,0.97017777,0.0135464,0.016275914
ERR499840,0.0010447946,0.00067278784,0.99828243
ERR765994,0.0009857058,0.0010874032,0.99792683
ERR2538372,0.001044715,0.00067315926,0.9982822
DRR047361,0.0010447796,0.00067282404,0.99828243
ERR1523059,0.0009520676,0.0019677102,0.99708015
ERR765759,0.0010353515,0.00072249165,0.99824214
SRR7448912,0.0010403552,0.0007151253,0.9982445
SRR7448691,0.0010447205,0.00067506346,0.9982803
SRR2168179,0.001928873,0.99320143,0.004869735
ERR1313546,0.0010463267,0.0006744598,0.9982792
SRR8605195,0.0010411422,0.00069161126,0.9982672
ERR1811225,0.0010453317,0.0006798653,0.9982748
SRR1660200,0.0010438128,0.00067973963,0.9982765
SRR6287274,0.0019288749,0.99320143,0.004869735
SRR656637,0.001928873,0.99320143,0.004869735
SRR952130,0.008262845,0.1273525,0.8643847
SRR7449470,0.0010336364,0.0008541691,0.9981122
SRR5177427,0.001928873,0.99320143,0.004869735
ERR1512079,0.0010742431,0.0009142956,0.99801147
ERR719671,0.0010473676,0.0006829319,0.9982697
SRR1660208,0.0010446653,0.0006734717,0.99828184
SRR3883952,0.001928873,0.99320143,0.004869735
SRR7448935,0.0010446283,0.00067573873,0.9982797
SRR7454137,0.0010400548,0.0006971154,0.9982628
SRR5467822,0.0010442385,0.0006783354,0.9982774
SRR6054704,0.0010446258,0.0006761349,0.9982792
SRR2442996,0.0019289919,0.9932011,0.0048700003
SRR6038375,0.0010478834,0.00069582096,0.99825627
SRR3310328,0.001928873,0.99320143,0.004869735
DRR018755,0.0010444216,0.00067540276,0.99828017
ERR1690989,0.0010425339,0.00068478094,0.99827266
DRR047471,0.0010446183,0.0006737523,0.9982816
SRR5180377,0.001928874,0.99320143,0.004869735
ERR1331872,0.0010456259,0.0006756563,0.99827874
SRR3361673,0.0010474874,0.0007136713,0.9982388
ERR1533368,0.001042458,0.0007433784,0.99821424
SRR1617719,0.0010452325,0.00067280163,0.99828196
ERR1428369,0.0010442561,0.0006755837,0.99828017
ERR2511040,0.0010447865,0.00067283656,0.99828243
SRR995106,0.0010446734,0.0006734073,0.99828196
SRR2054687,0.0019289696,0.99320096,0.004870088
SRR1617935,0.0010447275,0.0006731156,0.9982822
SRR3056844,0.001928873,0.99320143,0.004869735
SRR7303137,0.0010032203,0.00097183534,0.99802494
SRR1633142,0.0010443402,0.0006751383,0.9982805
ERR521454,0.0010555494,0.00077859545,0.9981659
SRR5467545,0.0010442784,0.00067624013,0.99827945
ERR2538323,0.0010491054,0.00073933764,0.9982116
ERR139031,0.0010447982,0.0006755629,0.9982797
ERR1600427,0.0010447655,0.00067289366,0.9982823
SRR5156124,0.0010449404,0.0006750704,0.99828005
SRR6411882,0.0010447471,0.00067298376,0.9982823
DRR029211,0.0010442763,0.00067587325,0.9982798
SRR1328201,0.0019289184,0.9932011,0.0048699286
SRR6444503,0.0010448041,0.0006740444,0.9982811
SRR8611251,0.0010407307,0.0007019976,0.9982572
ERR1429258,0.0019292898,0.9932,0.004870706
SRR2897690,0.0010442135,0.00068878307,0.99826694
ERR2511165,0.0010478758,0.0006974216,0.9982547
ERR1428628,0.0010432549,0.00068224285,0.99827445
ERR1109549,0.0010438713,0.00067945046,0.9982767
ERR522708,0.0010443414,0.0006750528,0.99828064
SRR5156008,0.0010445206,0.0006753641,0.99828017
ERR658197,0.0019289551,0.9932011,0.0048699607
SRR6172348,0.0019456361,0.99312794,0.004926482
SRR4302734,0.0010388298,0.0007625376,0.9981987
ERR2662894,0.0010447965,0.0006727939,0.99828243
SRR6038338,0.0010450826,0.0006754114,0.9982796
SRR3647634,0.001045369,0.0006814176,0.99827325
SRR1747485,0.001928873,0.99320143,0.004869735
SRR5566441,0.0010441369,0.000679245,0.9982766
ERR1690589,0.0010404224,0.00069529447,0.99826425
SRR7453397,0.0010441174,0.0006780369,0.9982779
SRR7454156,0.0010446794,0.0006734333,0.99828196
SRR2058002,0.001928873,0.99320143,0.004869735
ERR1690949,0.0010397731,0.00069944706,0.9982608
SRR2145538,0.0010448312,0.0006728224,0.9982823
SRR5180591,0.001928873,0.99320143,0.004869735
ERR441191,0.0010440209,0.00067989924,0.9982761
ERR209711,0.0010444176,0.00068593153,0.9982697
ERR2261895,0.0010447839,0.00068001985,0.99827516
ERR1383311,0.0010451841,0.0006791983,0.99827564
ERR1144123,0.0019289149,0.9932012,0.0048699197
DRR033148,0.0019344406,0.99317086,0.0048947344
SRR1125500,0.001928873,0.99320143,0.004869735
SRR2898027,0.0010453755,0.0006979432,0.9982566
SRR2143732,0.0010450936,0.0006733399,0.9982816
SRR919531,0.001044765,0.00067289267,0.9982823
ERR520705,0.0010446964,0.0006733299,0.99828196
ERR1811363,0.0010459264,0.0006993331,0.9982547
ERR500745,0.0010447785,0.0006729726,0.9982823
SRR2168163,0.0019288842,0.99320143,0.004869777
SRR1030806,0.001928873,0.99320143,0.004869735
SRR1556841,0.0010454105,0.0006958054,0.99825877
SRR1767166,0.001928873,0.99320143,0.004869735
SRR2053306,0.0019288749,0.99320143,0.0048697395
SRR3362274,0.0010405289,0.00074152916,0.9982179
ERR1523764,0.008366714,0.15020467,0.8414286
ERR2002225,0.001045517,0.00067411334,0.9982804
SRR1660165,0.001044778,0.0006728289,0.99828243
SRR6409088,0.0010437807,0.0006793942,0.9982768
ERR1533375,0.0010392085,0.0009774003,0.99798334
SRR996850,0.0010445239,0.0006746063,0.9982809
ERR1522646,0.0010421812,0.00069640804,0.9982614
SRR6931888,0.0010447856,0.0006727917,0.99828243
SRR5823515,0.0019288749,0.99320143,0.0048697395
ERR2001854,0.0010447815,0.00067285774,0.99828243
DRR030525,0.0010444721,0.0006747703,0.99828076
SRR996492,0.0010446205,0.00067362527,0.99828184
SRR2297136,0.0019288895,0.99320143,0.004869772
ERR1690063,0.0010438609,0.0006778626,0.99827826
ERR1905664,0.0010373644,0.00071222056,0.9982504
SRR1631518,0.0010382382,0.00070873025,0.99825305
ERR1548848,0.0010439662,0.0006776581,0.9982784
ERR1689561,0.0010433554,0.0006801278,0.9982765
ERR1297685,0.0010457787,0.00067379134,0.9982804
SRR5181202,0.001928873,0.99320143,0.004869735
SRR7902261,0.0019339222,0.9931851,0.004881023
SRR8609559,0.0010389688,0.00070637575,0.9982546
SRR1747594,0.001928873,0.99320143,0.004869735
ERR719879,0.0010473515,0.0006754053,0.9982773
SRR3400375,0.0010446655,0.0006734153,0.99828196
SRR7453347,0.0010446333,0.0006738178,0.9982816
SRR5165624,0.0010489766,0.0006787409,0.9982723
ERR1897770,0.001928873,0.99320143,0.004869735
SRR5273214,0.0011055422,0.0008367515,0.99805766
ERR1194560,0.0010452752,0.00069947017,0.9982552
ERR2739385,0.0010451084,0.00067910197,0.99827576
SRR388061,0.0010446089,0.0006738281,0.9982816
ERR1314712,0.0010490125,0.00068209914,0.99826884
ERR1523349,0.00080057647,0.0053887637,0.9938107
SRR6056122,0.0019511037,0.993083,0.004965931
ERR1689746,0.0010444673,0.0006745272,0.998281
SRR6004982,0.0019289093,0.9932012,0.0048698937
SRR7704488,0.0010452154,0.00067879393,0.998276
SRR5150209,0.001928873,0.99320143,0.004869735
SRR5467625,0.001044498,0.0006745259,0.998281
ERR1109566,0.00104421,0.0006768946,0.99827886
SRR3094730,0.0010476802,0.0007031987,0.9982492
SRR1704356,0.0010444684,0.00067438907,0.9982811
ERR1522395,0.0010447371,0.0006734409,0.99828184
SRR2657968,0.0010470322,0.00068697677,0.99826604
SRR5643982,0.0010447861,0.00067278784,0.99828243
ERR1299320,0.0019288758,0.99320143,0.0048697395
SRR1923817,0.0010445594,0.0006739919,0.9982815
SRR1630951,0.001044706,0.0006731951,0.9982821
SRR3094869,0.001045131,0.0007293864,0.9982255
SRR5124588,0.001178344,0.0058829305,0.9929387
ERR520886,0.0010568752,0.000675106,0.998268
ERR2849488,0.0010455059,0.0006837071,0.99827075
DRR044334,0.0010447295,0.0006730944,0.9982822
SRR5181046,0.0019288777,0.99320143,0.0048697535
ERR2739052,0.0010448642,0.00067469414,0.9982804
SRR1618085,0.0010461685,0.0006728591,0.998281
SRR920602,0.0010445985,0.000673746,0.9982817
ERR2262523,0.0010421075,0.0007042925,0.99825364
ERR308747,0.0010314251,0.00084397214,0.99812454
ERR451440,0.0010445314,0.0006740963,0.99828136
ERR1809154,0.0010441914,0.00069143623,0.9982644
ERR2002347,0.0010449602,0.00067893026,0.9982761
ERR1310307,0.0010449898,0.0006746465,0.9982804
ERR1263656,0.00103146,0.0007642174,0.99820435
ERR539070,0.001928873,0.99320143,0.004869735
SRR921124,0.0010447624,0.00067290873,0.9982823
DRR070551,0.001928873,0.99320143,0.004869735
ERR1690315,0.0010437993,0.0006778614,0.9982784
SRR6264156,0.0010447815,0.00067282695,0.99828243
SRR1556838,0.0010447856,0.00067279616,0.99828243
ERR441154,0.0010438269,0.0006799512,0.99827623
ERR1924309,0.9701651,0.01355236,0.016282488
SRR1633169,0.0010422051,0.0006877573,0.99827003
SRR943513,0.010691639,0.9276384,0.061670028
ERR1256257,0.0010446087,0.0006741114,0.99828136
SRR5406967,0.0019288767,0.99320143,0.004869744
SRR6394210,0.0010445773,0.00067397073,0.9982815
ERR531692,0.0010460414,0.0006862076,0.99826777
DRR012998,0.001928873,0.99320143,0.004869735
SRR5908744,0.001928873,0.99320143,0.004869735
SRR2761198,0.0010452657,0.00069731043,0.99825746
SRR1747495,0.001928873,0.99320143,0.004869735
SRR6309210,0.0010462892,0.0006807587,0.9982729
DRR075675,0.0063376054,0.952434,0.041228376
SRR5181127,0.001928873,0.99320143,0.004869735
SRR831156,0.0019288795,0.99320143,0.004869749
ERR1689431,0.0010428753,0.0006831443,0.99827397
ERR567246,0.0010447445,0.000698793,0.9982565
SRR5831835,0.001043612,0.0006829778,0.9982734
ERR1263339,0.0010396782,0.0007136083,0.9982468
SRR6005043,0.0019316876,0.99318624,0.0048820945
SRR8611281,0.0010445924,0.00067379087,0.9982816
ERR209253,0.0010478344,0.0006912298,0.9982609
SRR028036,0.001928873,0.99320143,0.004869735
SRR952087,0.0047892495,0.9707229,0.024487827
SRR8605379,0.0010418546,0.0006973394,0.9982608
SRR6670509,0.0010407179,0.0006961881,0.99826306
ERR1691748,0.0010413416,0.0006916076,0.99826705
ERR209877,0.0010478301,0.00070200546,0.9982502
SRR1221687,0.001928873,0.99320143,0.004869735
ERR2059972,0.001040886,0.00070896477,0.99825007
SRR7453438,0.0010446935,0.0006751098,0.99828017
SRR996088,0.001044613,0.00067413517,0.99828124
ERR2528818,0.001044346,0.00067815697,0.99827754
SRR5915917,0.001928873,0.99320143,0.004869735
ERR719036,0.0010460971,0.0006909244,0.99826294
ERR1382357,0.001046658,0.0006874935,0.9982659
SRR6028185,0.0010447401,0.00067920063,0.9982761
ERR1298216,0.001044479,0.0006743348,0.99828124
SRR5908244,0.0019288767,0.99320143,0.004869749
ERR1385359,0.0010455203,0.00068606343,0.99826837
SRR2848923,0.0024863398,0.9903667,0.0071469075
ERR1678142,0.001044094,0.00067657937,0.99827933
SRR3096254,0.0019293847,0.9931987,0.004871835
ERR1689039,0.0010410794,0.0006924159,0.9982665
ERR308825,0.0010240753,0.0010610481,0.99791485
SRR5210814,0.0010448105,0.00071459403,0.9982406
SRR2821191,0.001928873,0.99320143,0.004869735
DRR033155,0.001928873,0.99320143,0.004869735
ERR1905570,0.0010446925,0.00067325804,0.9982821
ERR1384661,0.0010454117,0.000672942,0.9982817
SRR8609456,0.0010234965,0.00081348314,0.99816304
ERR579388,0.0010455124,0.0007183626,0.99823606
SRR2143658,0.0010450474,0.0006735739,0.99828136
SRR7448817,0.0010446319,0.0006737302,0.9982817
SRR6411947,0.001044336,0.0006753738,0.9982803
ERR531756,0.0010416808,0.0006907543,0.99826753
ERR539556,0.001928873,0.99320143,0.004869735
ERR924021,0.00080236164,0.007434814,0.9917629
SRR6931867,0.0010447806,0.00067281415,0.99828243
SRR7454081,0.0010403828,0.00069539325,0.99826425
ERR1303758,0.0010447856,0.0006727891,0.99828243
SRR1582768,0.001928873,0.99320143,0.004869735
SRR8608671,0.0007921896,0.007085299,0.9921225
SRR2443024,0.001928873,0.99320143,0.004869735
ERR1689634,0.0010418466,0.0006897714,0.99826837
ERR589309,0.0019288767,0.99320143,0.004869749
ERR1522397,0.0010455734,0.0006735096,0.9982809
SRR5831817,0.0010438603,0.0006803718,0.99827576
SRR4303844,0.0010447054,0.000675261,0.99828005
ERR1313902,0.0010527977,0.0006804948,0.9982667
ERR1263651,0.0010439728,0.0006994578,0.9982566
SRR3742049,0.0019482215,0.993097,0.00495486
SRR4827049,0.0019321687,0.9931854,0.004882447
SRR942593,0.001934208,0.9931746,0.004891171
ERR368869,0.0010652278,0.0007615828,0.99817324
ERR2271662,0.001928873,0.99320143,0.004869735
SRR1818154,0.0019288749,0.99320143,0.004869742
SRR6457283,0.001928873,0.99320143,0.004869735
ERR675306,0.0010446185,0.00067362655,0.99828184
SRR5178071,0.0010447695,0.00067288213,0.99828243
ERR2730183,0.001044907,0.0006728532,0.9982823
SRR3732515,0.0010441897,0.0006792787,0.9982766
SRR3426871,0.0010454045,0.0006760191,0.9982786
SRR5460257,0.001928873,0.99320143,0.004869735
ERR719082,0.0010461701,0.0006889157,0.99826497
ERR2570164,0.9687978,0.014168419,0.017033791
ERR2739119,0.0010590871,0.00073830504,0.99820256
SRR1583587,0.0010444894,0.00067481084,0.99828076
SRR6511740,0.0019288859,0.99320143,0.0048697903
SRR6265280,0.0010447005,0.00067324005,0.9982821
ERR2784805,0.0010465255,0.0006849155,0.9982685
ERR308548,0.0010451883,0.00070610887,0.9982487
ERR719725,0.0010475938,0.00069125666,0.99826115
SRR996202,0.0010447105,0.00067318813,0.9982821
SRR959935,0.0019324423,0.99318963,0.004877862
ERR1913056,0.001044785,0.00067279843,0.99828243
SRR1929489,0.001928873,0.99320143,0.004869735
ERR1315075,0.0010448917,0.00067366514,0.9982815
ERR1689008,0.0010444622,0.00067467324,0.9982809
SRR944422,0.0019289352,0.9932012,0.0048698783
SRR5180866,0.001928874,0.99320143,0.004869735
SRR1824416,0.0019288767,0.99320143,0.004869744
SRR5823405,0.0010223336,0.0011935433,0.9977842
SRR6511695,0.001928913,0.9932012,0.0048698965
DRR047820,0.0010442028,0.00067720056,0.9982786
SRR5181034,0.0019289202,0.9932011,0.004869933
ERR1135206,0.0010454842,0.00069319503,0.9982614
ERR444753,0.0010473054,0.00067886495,0.99827385
ERR2738947,0.0010474343,0.00067304453,0.9982796
ERR1311224,0.0010449797,0.0006728377,0.9982822
ERR3344341,0.001928873,0.99320143,0.004869735
SRR2145293,0.0010447938,0.00067317137,0.9982821
SRR621986,0.0010353096,0.0007248175,0.9982399
ERR1690715,0.0010170123,0.0008341178,0.9981489
ERR543247,0.002217276,0.99227387,0.0055088485
SRR5259190,0.001928873,0.99320143,0.004869735
ERR1897701,0.00858412,0.14654064,0.8448752
SRR5180267,0.001928873,0.99320143,0.004869735
SRR7349783,0.0021585699,0.011444597,0.98639685
SRR1617717,0.0010447861,0.0006727884,0.99828243
SRR1747631,0.001928873,0.99320143,0.004869735
SRR7453753,0.0010446684,0.00067349104,0.99828184
SRR3063055,0.0019353953,0.9931803,0.0048843147
ERR719331,0.0010448167,0.000681985,0.99827313
SRR6408751,0.0010441233,0.0006780672,0.9982778
ERR2730356,0.0010449525,0.00067298906,0.9982821
SRR3037321,0.0010428949,0.0006868562,0.9982703
ERR441025,0.0010444768,0.00067456585,0.998281
SRR606798,0.0008439474,0.005064843,0.9940912
SRR3362193,0.0010450202,0.00067496806,0.99828005
SRR5699142,0.0010447856,0.0006727884,0.99828243
SRR6367216,0.0010442209,0.0006770076,0.99827874
SRR5180113,0.001928873,0.99320143,0.004869735
SRR4384494,0.001928873,0.99320143,0.004869735
ERR1103289,0.001928873,0.99320143,0.004869735
ERR2836039,0.0010638497,0.00069157523,0.99824464
ERR1263552,0.0010461175,0.0007048476,0.99824905
ERR1535953,0.001928873,0.99320143,0.004869735
ERR380937,0.0010429504,0.0006844599,0.99827254
SRR5287362,0.0010445031,0.00067553594,0.9982799
SRR5179856,0.0019288749,0.99320143,0.004869735
ERR2511098,0.0010550086,0.00071565603,0.9982293
ERR1135417,0.0010458686,0.00071172253,0.9982424
ERR1689372,0.0010424156,0.00068584265,0.9982717
ERR2043115,0.00193289,0.9931867,0.0048804283
ERR1398123,0.0010441116,0.0006892559,0.9982666
SRR5431507,0.001043954,0.00068207795,0.99827397
SRR7902225,0.0010384353,0.0007093173,0.9982522
ERR1691065,0.0010444714,0.00067438907,0.9982811
SRR6264080,0.0010447896,0.00067373354,0.9982815
SRR5331907,0.001928873,0.99320143,0.004869735
ERR1315601,0.0010448013,0.0006730726,0.9982822
SRR4826755,0.0019292065,0.99319977,0.004871069
SRR5431528,0.0010447485,0.0006729931,0.9982823
ERR579558,0.0010447765,0.0006729334,0.9982823
SRR5177309,0.001928873,0.99320143,0.004869735
SRR388082,0.0010447135,0.00067317113,0.9982822
SRR5520578,0.0010447456,0.0006730105,0.9982823
ERR1314563,0.0010445127,0.0006804823,0.99827504
ERR500432,0.0010447861,0.00067278784,0.99828243
SRR4006879,0.001928873,0.99320143,0.004869735
SRR6264157,0.0010446445,0.00067350577,0.99828184
ERR1383719,0.001047,0.0006859796,0.99826694
ERR309446,0.0010387648,0.0008235142,0.9981377
ERR1135388,0.0010449459,0.0006858951,0.9982691
SRR7633224,0.001928874,0.99320143,0.004869735
SRR6457393,0.0019288814,0.99320143,0.0048697675
ERR1677020,0.0010439522,0.000677193,0.99827886
ERR1383607,0.0010454002,0.000683949,0.99827063
ERR1103312,0.001928873,0.99320143,0.004869735
SRR8356314,0.001044684,0.0006790472,0.99827623
SRR6287341,0.001928873,0.99320143,0.004869735
ERR1897534,0.001928873,0.99320143,0.004869735
SRR3931552,0.0010447475,0.0006729867,0.9982823
ERR107206,0.0010446303,0.00067384006,0.9982816
SRR6004946,0.0019289202,0.9932011,0.004869942
ERR520732,0.0010464636,0.0006788312,0.9982747
ERR501169,0.0010445919,0.00067384646,0.9982816
SRR7448743,0.0010447474,0.0006745007,0.99828076
SRR994693,0.001044616,0.00067366083,0.9982817
SRR5180066,0.001928873,0.99320143,0.004869735
ERR1924328,0.9701201,0.013573461,0.016306486
SRR6414323,0.0010447325,0.0006730674,0.9982822
SRR5196290,0.0010438107,0.0006791941,0.99827695
SRR5822426,0.0010530954,0.00077488384,0.99817204
SRR8608701,0.0010406828,0.0006967417,0.9982626
SRR5180164,0.001928873,0.99320143,0.004869735
ERR1600438,0.0010447856,0.0006727917,0.99828243
ERR1382954,0.0010453626,0.0006874229,0.9982672
ERR1383134,0.0010460869,0.00070166145,0.9982522
SRR5915314,0.001928873,0.99320143,0.004869735
SRR062262,0.001928873,0.99320143,0.004869735
SRR5180681,0.001928873,0.99320143,0.004869735
SRR7449056,0.0010446484,0.00067370356,0.9982817
ERR1194544,0.0010452431,0.0006892999,0.99826545
SRR6408967,0.0010438925,0.0006792213,0.99827695
SRR8609610,0.0010403193,0.00070112076,0.99825853
ERR561253,0.0010453438,0.00068052387,0.9982741
ERR1689501,0.00092810707,0.0017573461,0.9973145
ERR1467064,0.0010433448,0.0006808159,0.9982759
ERR923436,0.0019584126,0.9930581,0.004983509
SRR6413940,0.0010423809,0.0006895909,0.998268
ERR1611393,0.0010441941,0.00067597924,0.9982798
DRR050831,0.0010444961,0.00067456067,0.998281
SRR6931187,0.0010447846,0.00067279744,0.99828243
ERR1611392,0.0010447665,0.00067297195,0.9982823
ERR209619,0.0010448333,0.0006728148,0.99828243
SRR1924040,0.0010447239,0.0006731919,0.9982821
ERR1581981,0.0019304559,0.99319494,0.004874614
DRR047753,0.001044714,0.0006732003,0.9982821
ERR579638,0.0010543531,0.00067499,0.99827063
ERR472969,0.0010447236,0.0006731516,0.9982822
SRR2145499,0.0010469644,0.00070098846,0.998252
ERR878245,0.0010450296,0.0006964047,0.99825853
SRR1632343,0.0010428441,0.0006825944,0.99827456
ERR1466924,0.0010440752,0.00067838724,0.99827754
SRR3647861,0.0010446354,0.0006821191,0.99827325
ERR1135187,0.0010465592,0.00071052805,0.998243
ERR1256173,0.0010450949,0.0006758589,0.9982791
