,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
SRR2897724,0.0033858258,0.006698454,0.0005559528,0.015018382,0.00065464544,0.96631837,0.0073684133,0.0
ERR2738917,0.00082480203,0.00067295315,0.0013635507,0.9909441,0.001352174,0.0036435416,0.0011988101,0.0
DRR047587,0.00082517543,0.00066917035,0.0013669159,0.990948,0.0013502223,0.0036414654,0.001199059,0.0
ERR1313728,0.0008245541,0.0006694991,0.001366207,0.99095094,0.0013497807,0.003641892,0.0011971317,0.0
SRR1660190,0.0008242255,0.0006689926,0.0013665307,0.9909527,0.001348946,0.003642359,0.001196327,0.0
ERR1582047,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1743326,0.0074215233,0.027913064,0.022313744,0.00017657876,0.002492696,0.007919103,0.65924066,0.27252263
SRR5586619,0.00055737305,0.0039712233,0.008243991,0.004577551,0.0005748801,0.0018493002,0.98022574,0.0
SRR1631817,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1725967,0.84341913,0.0038432188,0.0930581,0.0065410286,0.015423616,0.034422204,0.0032926905,0.0
DRR043850,0.00083636044,0.000680382,0.0013626948,0.9908469,0.0013642692,0.0036736173,0.0012358268,0.0
SRR1246251,0.010847371,0.013193201,0.9437743,0.0126556745,0.0031447096,6.757122e-05,0.016317222,0.0
SRR2761092,0.00081848295,0.000686114,0.0013512261,0.990873,0.001332452,0.0037180032,0.0012207287,0.0
DRR048064,0.0008242253,0.00066899246,0.0013665898,0.9909528,0.001348916,0.0036422987,0.0011961783,0.0
ERR2560605,0.0033859166,0.0066986354,0.00055589457,0.015018013,0.0006546166,0.96631855,0.0073683313,0.0
ERR2592278,0.84341913,0.0038432188,0.0930581,0.0065410286,0.015423616,0.034422204,0.0032926905,0.0
ERR2210978,0.0005573433,0.0039713425,0.008243872,0.00457764,0.00057479093,0.0018492705,0.9802257,0.0
ERR1582796,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1632450,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR944552,0.028030818,0.0063187624,0.8317862,0.004374085,0.007150547,3.1943295e-05,0.12230769,0.0
ERR1582093,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1310252,0.0008198012,0.0006879355,0.0013488086,0.9908491,0.001331995,0.0037314813,0.0012308158,0.0
DRR042992,0.0008257705,0.00066928996,0.001366769,0.99094474,0.001350907,0.003641737,0.0012007832,0.0
DRR047856,0.00082410657,0.00066905195,0.0013665899,0.9909529,0.001348827,0.0036423884,0.0011961487,0.0
ERR1533641,0.004081577,0.0048623085,0.00045228004,0.023108631,0.001185447,0.069453806,0.11678395,0.780072
ERR1624655,0.0008241067,0.00066911144,0.0013664713,0.9909528,0.0013487678,0.0036427453,0.0011960894,0.0
ERR720134,0.00082366454,0.000717598,0.0013208997,0.9906445,0.0013235142,0.003861089,0.0013086887,0.0
SRR6412186,0.0008241657,0.000669022,0.0013666191,0.99095327,0.0013488859,0.0036422384,0.0011959106,0.0
ERR2511079,0.00084624114,0.000702676,0.0013543481,0.9907756,0.0014018468,0.0036826995,0.0012366265,0.0
SRR4303926,0.0008242252,0.00066896266,0.0013665897,0.9909531,0.001348886,0.003642239,0.0011960593,0.0
ERR2495313,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1896802,0.025870845,0.43292764,0.0017205214,0.0013399841,0.0043362435,0.53274244,0.0010622962,0.0
DRR050925,0.00082364277,0.0006721208,0.0013634306,0.9909339,0.0013460536,0.003657202,0.0012036805,0.0
ERR1398088,0.0007937829,0.0008084644,0.0012475429,0.9901918,0.0012438577,0.0043312567,0.0013833322,0.0
ERR1309774,0.0008276562,0.0006731335,0.0013633767,0.99091804,0.0013531584,0.0036539196,0.0012106659,0.0
SRR3094936,0.0006773174,0.015277654,0.00019294024,0.714144,0.00057446957,0.17355019,0.0025472045,0.093036234
SRR8608361,0.0007855472,0.0028145511,0.009035097,0.0032478122,0.0006390209,0.0032965753,0.9801814,0.0
SRR5467959,0.0008241068,0.0006692006,0.0013663823,0.99095243,0.0013486193,0.0036430724,0.0011962083,0.0
ERR2211232,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR522670,0.0003759861,0.010253102,0.000331074,0.91372824,0.00034734607,0.05355403,0.0042479634,0.017162263
ERR499526,0.00082467607,0.0006707195,0.0013653508,0.99095,0.0013510631,0.003640985,0.0011971957,0.0
SRR5155550,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR3180898,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR531873,0.00082610804,0.0006904681,0.0013480214,0.99084824,0.0013503981,0.0037095395,0.0012272348,0.0
SRR7449114,0.0008243136,0.0006690215,0.0013667668,0.99095243,0.0013490334,0.0036421765,0.001196296,0.0
SRR1923869,0.000824136,0.0006690517,0.0013665895,0.990953,0.0013488563,0.003642298,0.0011960294,0.0
ERR522702,0.000815187,0.0006958247,0.0013421279,0.99080753,0.001318095,0.003775717,0.0012454616,0.0
DRR050793,0.0008233784,0.00067331136,0.0013624849,0.9909317,0.001345999,0.003659621,0.0012035363,0.0
SRR8608264,0.0011878595,0.0018486078,0.010071158,0.0021359806,0.00072464504,0.0066177244,0.977414,0.0
SRR5588013,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR1618249,0.0008242269,0.00066943927,0.0013661468,0.9909512,0.0013487403,0.0036434345,0.001196834,0.0
SRR6444908,0.0008289882,0.0006749119,0.0013640819,0.990921,0.0013594776,0.0036443637,0.0012071836,0.0
ERR441465,0.0008243153,0.0006692011,0.0013664131,0.99095136,0.0013489471,0.003642867,0.0011969222,0.0
SRR7902096,0.007086961,0.3709845,0.008885562,1.9346155e-05,0.020121621,0.0009990148,0.59190303,0.0
SRR1271675,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
DRR012971,0.0009323853,0.98797804,0.0030001267,0.0009286624,0.0028174084,0.0017971931,0.0025462345,0.0
SRR6443891,0.0008494988,0.0007776177,0.0012906214,0.9903489,0.0013803019,0.0040217773,0.0013313906,0.0
ERR499157,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR6172326,0.0010030065,0.98759514,0.0032199514,0.0008855209,0.0028970446,0.0017722333,0.0026271914,0.0
ERR1297825,0.00082559953,0.0006710781,0.0013648205,0.9909406,0.0013514239,0.003644977,0.0012015958,0.0
SRR3647808,0.000836786,0.00070120336,0.0013448049,0.99079233,0.0013764428,0.003711173,0.0012372656,0.0
ERR833366,0.00093219976,0.9879797,0.0030023318,0.0009215974,0.002806457,0.0018047764,0.0025529843,0.0
DRR047516,0.0008241658,0.0006690221,0.0013665897,0.9909532,0.0013489157,0.0036421795,0.0011959701,0.0
ERR765814,0.0005573729,0.0039713415,0.00824387,0.0045776987,0.00057482056,0.0018493296,0.98022544,0.0
SRR1998986,0.0030795601,0.0025702347,0.05782456,0.002779814,0.00086012157,0.0016633556,0.93122244,0.0
ERR1844717,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR1690879,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1310188,0.00082556397,0.00067006337,0.0013662366,0.9909455,0.0013518004,0.0036413271,0.001199597,0.0
ERR1428954,0.00056225824,0.0039640157,0.008291436,0.004548864,0.00057667436,0.0018590845,0.98019767,0.0
ERR531884,0.000826085,0.000673938,0.0013623125,0.9909241,0.0013517673,0.0036546465,0.0012070762,0.0
ERR2200220,0.7788002,0.020192776,0.02990419,0.03986545,0.013616685,0.1170826,0.0005381208,0.0
SRR2145411,0.0008246095,0.00066916907,0.0013669727,0.9909506,0.0013497445,0.0036420822,0.0011967991,0.0
ERR1690005,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR2808661,0.84341913,0.0038432188,0.0930581,0.0065410286,0.015423616,0.034422204,0.0032926905,0.0
SRR3362071,0.00082819216,0.00068269414,0.001355021,0.99087423,0.0013538625,0.0036839403,0.0012221478,0.0
ERR441419,0.00082392985,0.0006695284,0.0013661172,0.9909507,0.0013483245,0.0036445633,0.0011968042,0.0
ERR1314740,0.00081300235,0.00069426623,0.0013449532,0.990841,0.0013187523,0.003759215,0.0012289501,0.0
ERR1523812,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
SRR5210801,0.0033860023,0.0066983956,0.00055589416,0.015018208,0.00065461616,0.9663185,0.007368414,0.0
SRR640755,0.84336615,0.0038387217,0.093166895,0.0065550893,0.015410167,0.034365844,0.0032971294,0.0
ERR532125,0.00083677983,0.00070636254,0.0013388417,0.99073374,0.0013665592,0.0037604738,0.0012573235,0.0
DRR047571,0.00082422514,0.0006690517,0.0013665895,0.990953,0.0013488266,0.0036423574,0.0011959997,0.0
SRR7449444,0.0008244301,0.0006693166,0.001367149,0.99095064,0.0013492078,0.003642582,0.0011966489,0.0
SRR597290,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR472973,0.00095558586,0.0007668369,0.0014839343,0.9899323,0.0015467616,0.0038691151,0.0014454427,0.0
ERR1135765,0.0033859736,0.006698427,0.0005559237,0.015018212,0.0006546163,0.9663186,0.007368328,0.0
ERR765659,0.0030625262,0.0025755633,0.057499718,0.0027856682,0.0008589409,0.0016637525,0.9315539,0.0
SRR7453992,0.000824254,0.00066911045,0.0013667367,0.99095255,0.001348944,0.0036422946,0.001196058,0.0
ERR1533458,0.0033905362,0.0066957283,0.00055671827,0.015012382,0.00065485394,0.96632296,0.0073668645,0.0
ERR1226388,0.0005573136,0.0039713127,0.008244021,0.00457767,0.0005748207,0.0018492705,0.9802257,0.0
ERR1382675,0.00082687207,0.00067804934,0.001358386,0.9908961,0.0013510191,0.0036729209,0.0012166628,0.0
SRR8608326,0.00075559306,0.002926892,0.00894247,0.0033771147,0.00063142134,0.003087885,0.9802786,0.0
SRR8608415,0.0010459478,0.0021053199,0.009743018,0.002431615,0.00069732807,0.0053410665,0.9786357,0.0
SRR6005090,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR2013431,0.08304832,0.014394505,0.03800997,0.009797217,0.77407575,0.0057900273,0.07488413,0.0
SRR8609434,0.0010551373,0.002086681,0.009765282,0.002410129,0.0006991378,0.005420262,0.9785634,0.0
ERR986789,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR5947916,0.0006832965,0.0013227859,0.0010267601,0.98720247,0.0009191171,0.0068292744,0.0020162603,0.0
SRR2898050,0.0033858262,0.0066983956,0.0005558648,0.015018355,0.00065461616,0.9663185,0.007368414,0.0
SRR996519,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1314005,0.00082410686,0.000669171,0.0013664123,0.9909532,0.0013490354,0.003642152,0.0011960303,0.0
ERR501180,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR8609967,0.0011561569,0.0019004826,0.010000756,0.0021957445,0.000718756,0.0063231806,0.97770494,0.0
SRR5869032,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
DRR043830,0.000833008,0.000673262,0.0013691878,0.9908966,0.0013596826,0.003647306,0.0012209371,0.0
SRR8609849,0.0010735075,0.0020501812,0.009809449,0.002368113,0.0007028137,0.0055803885,0.9784155,0.0
ERR1315145,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1314424,0.0008411451,0.0007807916,0.001283767,0.990295,0.0013490831,0.0040928936,0.0013573442,0.0
SRR1660159,0.0008319022,0.00067209813,0.0013708401,0.99090743,0.0013579489,0.0036422566,0.001217452,0.0
SRR6746076,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1511838,0.0036258297,0.0061860387,0.0005346415,0.014412674,0.0006845251,0.9658681,0.008688093,0.0
SRR4415480,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR8609385,0.0007009131,0.0031566324,0.00876557,0.0036412748,0.0006170173,0.002720855,0.98039764,0.0
SRR1921852,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR1617933,0.00082360796,0.0006710473,0.0013646401,0.9909423,0.0013467284,0.0036516546,0.0011999897,0.0
ERR520685,0.00082976447,0.00068937114,0.0013479366,0.9908058,0.0013480851,0.0037323064,0.001246756,0.0
SRR921099,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR361327,0.00055743236,0.003971252,0.008243989,0.0045775794,0.00057482056,0.0018493593,0.9802256,0.0
SRR5870107,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1256041,0.002754867,0.010457486,0.00017896295,0.13905272,0.0008058548,0.8216766,0.0028128326,0.022260666
ERR1256389,0.00028722084,0.0075572813,0.00048267367,0.9517612,0.00023976181,0.033006683,0.0066652773,0.0
SRR5914968,0.0009322294,0.9879796,0.0030023612,0.0009216271,0.002806427,0.0018047761,0.0025529838,0.0
SRR4826669,0.0009324381,0.9879785,0.0030029872,0.0009217464,0.0028068444,0.0018046574,0.002552776,0.0
ERR1716699,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR500162,0.0008241659,0.00066902215,0.0013665898,0.9909532,0.0013489457,0.0036421502,0.001196,0.0
ERR2662899,0.00082404807,0.0006694091,0.0013662647,0.9909511,0.0013483234,0.0036442636,0.0011966549,0.0
ERR1256485,0.003419216,0.0070616184,0.0005384888,0.015152894,0.00063398073,0.9659324,0.0072614676,0.0
SRR996704,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR1676980,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR2980011,0.00080384704,0.00070795225,0.001334477,0.9907764,0.00129461,0.003835615,0.0012471379,0.0
ERR500657,0.00082500133,0.0006699163,0.0013658237,0.99094784,0.0013505855,0.003642226,0.00119856,0.0
SRR3647903,0.000826675,0.00067366735,0.0013634345,0.9909327,0.0013552954,0.003644796,0.0012034166,0.0
ERR1522935,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
ERR1512171,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
ERR2036514,0.003394506,0.0066877375,0.0005567443,0.01500173,0.0006552021,0.96632403,0.0073800813,0.0
SRR1460626,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR8610043,0.00060660776,0.0036488574,0.008433589,0.004207123,0.00059011736,0.0021329024,0.98038083,0.0
ERR1474608,0.0007600488,0.0072598555,0.00024391101,0.45988762,0.0011097514,0.527924,0.0028148028,0.0
ERR500318,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR6932195,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR3053246,0.00083009276,0.0006764313,0.0013628136,0.99090683,0.0013604669,0.0036511011,0.0012122414,0.0
SRR6008395,0.00093532517,0.9879612,0.0030044897,0.0009352656,0.00283302,0.0017910957,0.0025395823,0.0
ERR1582890,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR499725,0.0008241956,0.00066899246,0.0013665898,0.9909533,0.0013488863,0.0036421206,0.0011959703,0.0
ERR1548694,0.07601515,0.016281042,0.037229776,0.011048135,0.78154355,0.0048529105,0.07302945,0.0
ERR756554,0.0033858556,0.0066984543,0.0005558648,0.015018325,0.0006546455,0.9663185,0.007368414,0.0
SRR3095184,0.0008122134,0.0007425382,0.0013031781,0.9905602,0.0013008903,0.0039744857,0.0013065654,0.0
SRR3296479,0.00092881866,0.98798734,0.0029755798,0.0009605131,0.0028609557,0.0017664266,0.0025204197,0.0
ERR1689406,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
ERR1624711,0.00082360837,0.00067119615,0.0013645813,0.99094236,0.0013470261,0.003651389,0.001199812,0.0
ERR1512254,0.003436886,0.0066323034,0.00055956404,0.014914901,0.0006586333,0.9663309,0.007466897,0.0
SRR7747930,0.0008399741,0.00083893375,0.0012473288,0.99007475,0.001351419,0.004270195,0.001377397,0.0
SRR8609716,0.00055743207,0.003970715,0.008244341,0.0045768344,0.00057482027,0.0018497745,0.9802261,0.0
ERR1583498,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1310843,0.00084509037,0.0006965037,0.00135442,0.9907426,0.0013784517,0.0037218553,0.0012611152,0.0
SRR2821198,0.00093228905,0.9879796,0.0030023616,0.00092165696,0.002806457,0.0018047168,0.0025529545,0.0
ERR2271656,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR2646282,0.005486212,0.83371973,0.009874529,4.5033194e-05,0.0081699,0.00023958684,0.14246497,0.0
SRR1426730,0.0033858262,0.0066984836,0.0005558355,0.015018384,0.00065461616,0.9663185,0.007368473,0.0
ERR2002370,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR906500,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
SRR1929820,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR2897522,0.0033857976,0.006698456,0.0005558356,0.015018329,0.00065458694,0.96631867,0.0073683867,0.0
ERR1676972,0.000557373,0.003971342,0.008243871,0.004577699,0.0005748206,0.0018492703,0.98022556,0.0
SRR8610741,0.0005720267,0.0038695836,0.008301713,0.00446078,0.00057945674,0.0019319684,0.9802845,0.0
SRR1302152,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR1811207,0.00056341296,0.014368029,0.00020417574,0.7658206,0.0004931093,0.14603417,0.0028807821,0.06963576
SRR5586533,0.000557373,0.003971312,0.008243871,0.004577699,0.0005748206,0.0018492703,0.98022556,0.0
SRR2668762,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
ERR2511764,0.0008241659,0.00066899246,0.0013665601,0.9909534,0.0013488268,0.0036422394,0.0011959109,0.0
SRR1824401,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR7454078,0.0008305389,0.0006735914,0.0013750436,0.99090916,0.0013558262,0.0036445458,0.0012113536,0.0
ERR531728,0.0008256852,0.0006781099,0.0013579427,0.9908936,0.0013475459,0.0036790462,0.001218061,0.0
SRR5180786,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR3037199,0.0015468299,0.0129160285,0.00012597442,0.35200235,0.00093615055,0.57747686,0.001834929,0.053160846
ERR2570247,0.84341913,0.0038432188,0.0930581,0.0065410286,0.015423616,0.034422204,0.0032926905,0.0
ERR1382961,0.0008267635,0.0006729242,0.001363582,0.99092937,0.0013536013,0.0036483284,0.0012054356,0.0
SRR3884099,0.00093220064,0.9879795,0.003002424,0.000921777,0.0028067576,0.0018045696,0.0025527484,0.0
SRR5643959,0.0008251183,0.0006692316,0.0013664444,0.99094737,0.0013500181,0.0036424259,0.0011994484,0.0
SRR7441365,0.00082452135,0.00066911045,0.0013668555,0.9909515,0.0013493302,0.003641849,0.00119686,0.0
ERR1263196,0.0034234559,0.006911394,0.00055202167,0.014982128,0.0006490246,0.9661871,0.0072947983,0.0
ERR1315729,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
ERR2198051,0.0008252641,0.00067000167,0.0013666775,0.9909477,0.0013517364,0.0036407206,0.0011979295,0.0
DRR042906,0.0008242552,0.000669052,0.0013665307,0.99095255,0.001348946,0.003642359,0.0011962974,0.0
ERR1691671,0.00055737305,0.0039713425,0.008243902,0.00457767,0.0005748207,0.001849211,0.9802257,0.0
SRR640737,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
SRR7453344,0.00082416553,0.00066905154,0.0013666189,0.990953,0.0013488856,0.0036422971,0.0011959698,0.0
SRR8605140,0.0006972569,0.0031732225,0.008753385,0.0036604058,0.00061603,0.0026969349,0.98040277,0.0
SRR5803485,0.010847254,0.013193172,0.9437744,0.0126556745,0.0031446805,6.757097e-05,0.01631725,0.0
ERR1201408,0.8434191,0.0038432193,0.09305819,0.0065409453,0.015423618,0.034422126,0.003292747,0.0
SRR6679567,0.010944151,0.01308095,0.9438291,0.012550588,0.0031526687,6.850097e-05,0.016374044,0.0
ERR2511091,0.0008418083,0.00068604655,0.0013693604,0.9908344,0.0013885187,0.0036537764,0.001226074,0.0
SRR3624242,0.0009322295,0.9879797,0.0030023616,0.0009216272,0.0028064272,0.0018047168,0.0025529843,0.0
SRR505172,0.00081779965,0.00069460535,0.0013431651,0.9908233,0.001327569,0.0037571727,0.0012364582,0.0
SRR5985537,0.007086961,0.3709845,0.008885562,1.9346155e-05,0.020121621,0.0009990148,0.59190303,0.0
SRR7448549,0.0009110749,0.0007231733,0.0014828228,0.9902721,0.0014847817,0.0037676184,0.0013585247,0.0
ERR2002084,0.00028090147,0.0073926393,0.0004949245,0.9524782,0.00023109141,0.03217609,0.0069461297,0.0
ERR1760012,0.00082419533,0.0006690219,0.001366619,0.99095315,0.0013488857,0.0036422678,0.0011959105,0.0
SRR3037208,0.00050497055,0.022319287,0.00014615059,0.7303972,0.00053295493,0.14397013,0.0019769669,0.100152254
