,root:Host-associated:Human,Unknown
SRR1617838,0.9926694,0.0073305964
SRR2981526,0.9926694,0.0073305964
SRR1461385,0.9926692,0.0073307753
SRR5196401,0.99261045,0.0073895454
ERR2538392,0.9926694,0.0073305964
ERR2738956,0.99266934,0.007330656
ERR1598959,0.9926694,0.0073305964
SRR6054438,0.9926694,0.0073305964
ERR3005967,0.9926694,0.0073305964
ERR498560,0.9926694,0.0073305964
SRR3362139,0.9926694,0.0073305964
SRR1948866,0.9926694,0.0073305964
SRR6931740,0.9926694,0.0073305964
ERR444532,0.99266934,0.007330656
ERR866638,0.9926694,0.0073305964
ERR1313353,0.9926694,0.0073305964
SRR6414419,0.9926554,0.0073446035
ERR522383,0.9926694,0.0073305964
ERR443758,0.99266887,0.007331133
ERR443395,0.9926694,0.0073305964
SRR5165626,0.9926694,0.0073305964
ERR500227,0.9926694,0.0073305964
ERR526058,0.9926694,0.0073305964
ERR499230,0.9926694,0.0073305964
SRR1715607,0.9926694,0.0073305964
SRR4302670,0.99266416,0.0073358417
SRR5942111,0.9926694,0.0073305964
SRR5467894,0.9926375,0.007362485
ERR1383282,0.9926694,0.0073305964
SRR6932304,0.9926694,0.0073305964
ERR1310082,0.9926694,0.0073305964
ERR720024,0.9926694,0.0073305964
SRR5869040,0.9926694,0.0073305964
ERR1382712,0.9926694,0.0073305964
SRR2155002,0.99266696,0.0073330402
SRR6451803,0.9926694,0.0073305964
SRR6414052,0.9926671,0.007332921
SRR2145389,0.9926694,0.0073305964
SRR6444588,0.9926691,0.0073308945
SRR1617848,0.9926694,0.0073305964
SRR2143940,0.99266934,0.007330656
SRR5155868,0.9926694,0.0073305964
SRR1622878,0.9926694,0.0073305964
SRR3361518,0.9926694,0.0073305964
SRR6414175,0.99266005,0.0073399544
SRR5699512,0.9926694,0.0073305964
DRR047752,0.9926694,0.0073305964
SRR1461515,0.9926692,0.0073307753
ERR1529664,0.99266934,0.007330656
ERR2002136,0.9926694,0.0073305964
SRR5467734,0.9926694,0.0073305964
ERR531524,0.9926449,0.007355094
SRR6409159,0.9926694,0.0073305964
ERR1385043,0.9926694,0.0073305964
ERR2095557,0.9926694,0.0073305964
SRR3037206,0.9926694,0.0073305964
ERR1759892,0.9926694,0.0073305964
SRR5869963,0.9926694,0.0073305964
ERR499199,0.9926694,0.0073305964
SRR3095190,0.9926652,0.0073348284
ERR981234,0.9926694,0.0073305964
ERR2511763,0.9926694,0.0073305964
SRR2924490,0.9926694,0.0073305964
SRR6148402,0.99266917,0.007330835
SRR6365005,0.9926694,0.0073305964
SRR5178094,0.9926694,0.0073305964
ERR1384822,0.9926694,0.0073305964
DRR043828,0.99266225,0.007337749
ERR1382532,0.9926694,0.0073305964
ERR1384869,0.9926694,0.0073305964
SRR6413847,0.9926694,0.0073305964
SRR1623231,0.9926694,0.0073305964
ERR1313333,0.99266213,0.007337868
DRR024037,0.9926694,0.0073305964
SRR6409036,0.9922615,0.007738471
SRR346861,0.9926694,0.0073305964
ERR2511836,0.9926694,0.0073305964
ERR1309605,0.99266875,0.007331252
SRR6444507,0.9926694,0.0073305964
SRR1299239,0.99266475,0.0073352456
ERR1109548,0.9926684,0.0073316097
SRR6414112,0.9926694,0.0073305964
SRR5165663,0.9926694,0.0073305964
ERR1311024,0.9926694,0.0073305964
ERR500978,0.9926694,0.0073305964
SRR6451763,0.9926694,0.0073305964
DRR018685,0.992659,0.0073410273
SRR6409250,0.9923718,0.0076282024
ERR209700,0.9926682,0.0073317885
SRR5165961,0.9926694,0.0073305964
SRR5155881,0.9926694,0.0073305964
SRR6414061,0.9926682,0.0073317885
ERR500390,0.9926694,0.0073305964
SRR6444553,0.9926694,0.0073305964
DRR029181,0.9926362,0.0073637962
SRR8356287,0.9926694,0.0073305964
SRR5467882,0.99266934,0.007330656
SRR7449485,0.9926694,0.0073305964
SRR5831866,0.99264824,0.007351756
ERR522117,0.9926694,0.0073305964
DRR050776,0.99266934,0.007330656
SRR505175,0.99266934,0.007330656
SRR3951195,0.9926691,0.0073308945
ERR866512,0.9926694,0.0073305964
SRR5165950,0.9926694,0.0073305964
DRR043743,0.99266934,0.007330656
SRR5831829,0.992669,0.0073310137
ERR499073,0.9926694,0.0073305964
ERR1529625,0.9926694,0.0073305964
ERR1384858,0.9926694,0.0073305964
ERR2730230,0.9926694,0.0073305964
SRR6054610,0.9926694,0.0073305964
ERR2730270,0.9926694,0.0073305964
ERR1382663,0.9926694,0.0073305964
ERR501069,0.9926694,0.0073305964
SRR3037220,0.9926503,0.0073497295
ERR1987729,0.9926694,0.0073305964
ERR2510989,0.9926694,0.0073305964
SRR5699393,0.9926694,0.0073305964
SRR5525159,0.99266905,0.007330954
ERR2286274,0.9926694,0.0073305964
ERR2002123,0.9926694,0.0073305964
ERR2738902,0.9926694,0.0073305964
SRR6264020,0.99266934,0.007330656
SRR1515158,0.9926694,0.0073305964
DRR044052,0.99259615,0.0074038506
SRR1461309,0.9926694,0.0073305964
ERR1383381,0.9926694,0.0073305964
ERR209215,0.9926694,0.0073305964
ERR1310689,0.9926694,0.0073305964
ERR2738629,0.9926694,0.0073305964
SRR6931820,0.9926694,0.0073305964
ERR2247331,0.9926694,0.0073305964
SRR6409140,0.9926692,0.0073307753
SRR6931946,0.9926694,0.0073305964
DRR018380,0.9926689,0.0073310733
SRR8356353,0.99266887,0.007331133
SRR388050,0.9926694,0.0073305964
SRR2005665,0.99266934,0.007330656
ERR579748,0.9926694,0.0073305964
DRR068193,0.99266875,0.007331252
ERR531472,0.9926694,0.0073305964
ERR522604,0.99265873,0.0073412657
SRR6054529,0.99266934,0.007330656
ERR1315363,0.9926694,0.0073305964
SRR5942119,0.9926694,0.0073305964
SRR1556878,0.9926694,0.0073305964
ERR1384779,0.9926694,0.0073305964
ERR561489,0.9926694,0.0073305964
ERR498752,0.9926694,0.0073305964
SRR1822431,0.9926694,0.0073305964
SRR6931829,0.9926694,0.0073305964
ERR2738631,0.9926694,0.0073305964
SRR6409163,0.9926694,0.0073305964
ERR1311069,0.9926694,0.0073305964
DRR047807,0.99265754,0.007342458
SRR1948867,0.9926694,0.0073305964
ERR1313452,0.9926694,0.0073305964
DRR044006,0.99266934,0.007330656
SRR1618301,0.9926694,0.0073305964
SRR6413934,0.99266934,0.007330656
SRR5983273,0.9926694,0.0073305964
ERR441117,0.9926694,0.0073305964
ERR501271,0.99266934,0.007330656
SRR1299249,0.9926671,0.007332921
ERR501102,0.9926694,0.0073305964
ERR1811115,0.9926694,0.0073305964
SRR1618113,0.9926694,0.0073305964
SRR6932150,0.9926694,0.0073305964
SRR6264859,0.9926694,0.0073305964
SRR3581215,0.9926694,0.0073305964
SRR6414065,0.9926694,0.0073305964
SRR5467809,0.99266654,0.0073334575
ERR1960641,0.9926694,0.0073305964
ERR2738689,0.99266934,0.007330656
SRR6414338,0.9926694,0.0073305964
ERR2003167,0.9926694,0.0073305964
SRR7449238,0.9926694,0.0073305964
DRR044343,0.9926655,0.0073344707
SRR7453868,0.99266934,0.007330656
ERR443926,0.9926691,0.0073308945
SRR6408761,0.9926694,0.0073305964
DRR018388,0.99266386,0.0073361397
SRR1660217,0.9926694,0.0073305964
ERR1760129,0.9926694,0.0073305964
ERR107089,0.9926679,0.0073320866
ERR579726,0.9926694,0.0073305964
SRR6931172,0.99266934,0.007330656
SRR5156075,0.9926694,0.0073305964
SRR7449088,0.99266887,0.007331133
ERR1314531,0.9926694,0.0073305964
SRR5155911,0.9926694,0.0073305964
ERR2198613,0.9926692,0.0073307753
SRR2143800,0.9926691,0.0073308945
SRR6028197,0.9926694,0.0073305964
ERR441740,0.9926694,0.0073305964
ERR522120,0.9926694,0.0073305964
SRR6054595,0.9926691,0.0073308945
SRR6443891,0.99266756,0.007332444
ERR501200,0.9926611,0.0073388815
SRR6444328,0.9926694,0.0073305964
ERR1398070,0.9926694,0.0073305964
ERR472981,0.9926694,0.0073305964
ERR1385427,0.9926694,0.0073305964
SRR5868833,0.9926694,0.0073305964
DRR024126,0.9926301,0.007369876
ERR1611412,0.9926694,0.0073305964
SRR2923787,0.9926694,0.0073305964
ERR500906,0.9926694,0.0073305964
ERR579817,0.9926694,0.0073305964
ERR1760126,0.9926694,0.0073305964
SRR3094979,0.9926694,0.0073305964
SRR6054562,0.9926694,0.0073305964
ERR531865,0.992646,0.007354021
SRR5687893,0.99262655,0.007373452
ERR209808,0.9926694,0.0073305964
SRR3581235,0.9926694,0.0073305964
SRR7448877,0.9926694,0.0073305964
SRR6931758,0.9926694,0.0073305964
ERR501241,0.9926694,0.0073305964
ERR107108,0.9926658,0.0073341727
SRR1632793,0.9926694,0.0073305964
SRR6038253,0.9926694,0.0073305964
ERR2730217,0.9926694,0.0073305964
ERR719473,0.9926694,0.0073305964
DRR043779,0.9926692,0.0073307753
SRR388028,0.9926694,0.0073305964
ERR1701271,0.9926694,0.0073305964
SRR7448616,0.9926694,0.0073305964
SRR387547,0.99197096,0.008029044
SRR1461361,0.99266934,0.007330656
ERR209302,0.9926694,0.0073305964
ERR1529616,0.9926694,0.0073305964
ERR2784770,0.99266803,0.0073319674
ERR522654,0.9926694,0.0073305964
SRR7448571,0.9926694,0.0073305964
SRR6264883,0.9926694,0.0073305964
DRR047441,0.9926694,0.0073305964
SRR1948804,0.9926694,0.0073305964
SRR2086872,0.99266744,0.0073325634
ERR1313494,0.9926694,0.0073305964
SRR6409088,0.9926591,0.007340908
SRR1178524,0.9926694,0.0073305964
ERR561590,0.9926694,0.0073305964
ERR1383414,0.9926694,0.0073305964
ERR1383783,0.9926694,0.0073305964
SRR995929,0.9926694,0.0073305964
SRR6265299,0.9926694,0.0073305964
ERR1310243,0.9926694,0.0073305964
ERR1311037,0.9926694,0.0073305964
SRR3503252,0.9926606,0.007339418
SRR919860,0.9926694,0.0073305964
SRR8485004,0.9926686,0.0073313713
SRR7441364,0.9926694,0.0073305964
ERR3006053,0.9926694,0.0073305964
SRR2010402,0.9926694,0.0073305964
ERR441192,0.9926694,0.0073305964
ERR1811196,0.9926694,0.0073305964
SRR1948797,0.99266934,0.007330656
SRR2145474,0.9926694,0.0073305964
SRR6408777,0.9925817,0.007418275
ERR2531906,0.99263394,0.007366061
ERR500237,0.9926694,0.0073305964
ERR443772,0.9926694,0.0073305964
SRR6931515,0.9926694,0.0073305964
ERR443504,0.9926694,0.0073305964
SRR7448670,0.9926694,0.0073305964
SRR7448650,0.9926694,0.0073305964
SRR7441373,0.9926694,0.0073305964
SRR3201972,0.9926694,0.0073305964
ERR1382832,0.9926694,0.0073305964
ERR499065,0.9926694,0.0073305964
ERR1313507,0.9926694,0.0073305964
ERR1384427,0.9926694,0.0073305964
ERR1624658,0.9926694,0.0073305964
ERR531938,0.9926694,0.0073305964
SRR6412197,0.9926694,0.0073305964
SRR1660111,0.99266934,0.007330656
ERR139040,0.9926694,0.0073305964
ERR441608,0.9926694,0.0073305964
SRR1923906,0.9926694,0.0073305964
ERR1297828,0.9926694,0.0073305964
ERR2511580,0.9926694,0.0073305964
SRR6265475,0.99266446,0.0073355436
SRR6038327,0.9926677,0.007332325
ERR1385163,0.9926694,0.0073305964
ERR441258,0.99266934,0.007330656
SRR6054677,0.9926694,0.0073305964
ERR2002097,0.9926694,0.0073305964
SRR7453261,0.99266684,0.0073331594
ERR2806342,0.9926694,0.0073305964
SRR5155934,0.9926694,0.0073305964
SRR6412063,0.9926694,0.0073305964
ERR719504,0.99266934,0.007330656
SRR3201935,0.9926694,0.0073305964
SRR6264339,0.9926694,0.0073305964
ERR498465,0.9926694,0.0073305964
SRR6028189,0.9926694,0.0073305964
ERR1384700,0.9926694,0.0073305964
DRR044081,0.9926689,0.0073310733
ERR2738928,0.9926694,0.0073305964
SRR6411917,0.9926694,0.0073305964
SRR346812,0.9926162,0.0073838234
ERR531872,0.9926692,0.0073307753
ERR3596485,0.9926694,0.0073305964
SRR3381581,0.9926694,0.0073305964
ERR531622,0.9926694,0.0073305964
SRR7448733,0.9926694,0.0073305964
SRR6866469,0.99265647,0.0073435307
ERR107219,0.9926598,0.007340193
ERR1382624,0.9926694,0.0073305964
SRR3381575,0.9926694,0.0073305964
SRR6309303,0.9926694,0.0073305964
SRR1631515,0.9926694,0.0073305964
DRR047359,0.9926692,0.0073307753
SRR3094874,0.9926694,0.0073305964
SRR5831863,0.99266833,0.0073316693
ERR531996,0.9926694,0.0073305964
ERR719912,0.99266934,0.007330656
SRR1618066,0.9926694,0.0073305964
SRR994954,0.9926694,0.0073305964
SRR6411929,0.9926694,0.0073305964
DRR047664,0.9926668,0.007333219
ERR1384400,0.9926694,0.0073305964
ERR719219,0.9926694,0.0073305964
ERR1529693,0.99266934,0.007330656
ERR501264,0.9926694,0.0073305964
ERR1313980,0.9926694,0.0073305964
DRR044019,0.9926414,0.0073586106
ERR1310234,0.9926694,0.0073305964
ERR2624756,0.9926692,0.0073307753
ERR522280,0.99266934,0.007330656
SRR5196273,0.99266165,0.007338345
SRR3615216,0.9926694,0.0073305964
SRR1175847,0.99266934,0.007330656
ERR531792,0.99266714,0.0073328614
DRR042800,0.9926694,0.0073305964
SRR996606,0.9926694,0.0073305964
SRR1632984,0.9926694,0.0073305964
ERR1311526,0.9926694,0.0073305964
ERR1382555,0.9926694,0.0073305964
ERR443792,0.9926694,0.0073305964
SRR5688004,0.9926694,0.0073305964
SRR6264475,0.9926694,0.0073305964
SRR6932001,0.9926694,0.0073305964
SRR5983456,0.99266934,0.007330656
SRR2923395,0.9926694,0.0073305964
ERR2002130,0.9926694,0.0073305964
ERR1314032,0.9926694,0.0073305964
SRR5983470,0.99266887,0.007331133
ERR867285,0.9926694,0.0073305964
ERR1111263,0.9926694,0.0073305964
SRR6409119,0.99266565,0.0073343515
SRR1948811,0.9926694,0.0073305964
ERR719950,0.9926694,0.0073305964
ERR883526,0.9926694,0.0073305964
ERR1314426,0.99266917,0.007330835
SRR3951144,0.9926648,0.007335186
SRR7448737,0.9926694,0.0073305964
SRR1624848,0.9926694,0.0073305964
ERR2738802,0.9926694,0.0073305964
ERR2531927,0.9924145,0.0075855255
SRR6932340,0.9926694,0.0073305964
ERR498903,0.9926694,0.0073305964
ERR1309983,0.9926694,0.0073305964
SRR2145430,0.9926694,0.0073305964
ERR522539,0.9926694,0.0073305964
SRR505166,0.99266934,0.007330656
ERR441331,0.9926692,0.0073307753
ERR500750,0.9926694,0.0073305964
SRR1948968,0.9926694,0.0073305964
ERR2286333,0.9926694,0.0073305964
SRR994708,0.9926694,0.0073305964
ERR441363,0.9926694,0.0073305964
ERR1383486,0.9926694,0.0073305964
ERR443870,0.9926694,0.0073305964
ERR1315160,0.9926694,0.0073305964
SRR6408693,0.99196947,0.008030534
SRR1631283,0.9926694,0.0073305964
ERR1913311,0.99266934,0.007330656
ERR444029,0.9926437,0.007356286
SRR2005710,0.9926694,0.0073305964
ERR1315047,0.9926694,0.0073305964
ERR1383654,0.9926694,0.0073305964
DRR044333,0.9926181,0.007381916
SRR5687810,0.9926694,0.0073305964
SRR1618199,0.9926694,0.0073305964
DRR048064,0.99266934,0.007330656
SRR6931603,0.9926666,0.007333398
ERR883452,0.9926694,0.0073305964
SRR3034398,0.9926673,0.0073326826
SRR5165749,0.9926694,0.0073305964
ERR983892,0.9926694,0.0073305964
SRR2086873,0.9926692,0.0073307753
SRR1743133,0.99266833,0.0073316693
SRR2143757,0.9926694,0.0073305964
ERR500640,0.9926694,0.0073305964
ERR1383752,0.9926694,0.0073305964
ERR579474,0.9926694,0.0073305964
SRR6444685,0.9926692,0.0073307753
DRR029169,0.99265444,0.007345557
DRR044284,0.9926245,0.0073754787
DRR048201,0.9926693,0.0073307157
ERR2011858,0.9926694,0.0073305964
SRR6028480,0.9926694,0.0073305964
ERR441200,0.9926694,0.0073305964
SRR5156007,0.9926694,0.0073305964
ERR1385170,0.99266934,0.007330656
ERR2511777,0.9926694,0.0073305964
ERR499561,0.9926694,0.0073305964
DRR030572,0.9926694,0.0073305964
ERR498603,0.9926694,0.0073305964
ERR1912994,0.9926694,0.0073305964
SRR995347,0.9926694,0.0073305964
SRR6408743,0.9926679,0.0073320866
SRR5166009,0.9926694,0.0073305964
ERR1385177,0.9926694,0.0073305964
SRR5947942,0.99266934,0.007330656
ERR579594,0.9926694,0.0073305964
SRR995563,0.9926694,0.0073305964
SRR1622838,0.9926694,0.0073305964
ERR444180,0.99266934,0.007330656
ERR209500,0.9926694,0.0073305964
SRR997070,0.99266934,0.007330656
SRR3926154,0.9926694,0.0073305964
ERR500218,0.9926694,0.0073305964
ERR866893,0.9926694,0.0073305964
SRR6408785,0.9926687,0.0073313117
ERR579515,0.9926694,0.0073305964
ERR2198659,0.9926694,0.0073305964
ERR1314796,0.9926694,0.0073305964
SRR957763,0.9926694,0.0073305964
ERR1019642,0.99266696,0.0073330402
ERR1385061,0.9926692,0.0073307753
ERR499229,0.9926694,0.0073305964
DRR060314,0.9926694,0.0073305964
ERR2511910,0.9926694,0.0073305964
ERR532117,0.9926669,0.0073331
SRR6414345,0.9926694,0.0073305964
SRR6038545,0.9926694,0.0073305964
SRR1660242,0.9926694,0.0073305964
ERR883432,0.9926694,0.0073305964
ERR522598,0.9926615,0.007338524
ERR1310066,0.9926694,0.0073305964
ERR1809124,0.9926694,0.0073305964
SRR1660121,0.9926694,0.0073305964
SRR2143702,0.9926694,0.0073305964
ERR2739362,0.9926694,0.0073305964
SRR823282,0.9926694,0.0073305964
SRR996839,0.9926694,0.0073305964
SRR6028551,0.9926694,0.0073305964
SRR1525755,0.9926692,0.0073307753
ERR719611,0.9926694,0.0073305964
ERR1109431,0.992669,0.0073310137
SRR6408895,0.99266887,0.007331133
ERR1313513,0.9926694,0.0073305964
SRR6028442,0.9926694,0.0073305964
ERR2198074,0.9926694,0.0073305964
ERR1384852,0.99266934,0.007330656
SRR5467565,0.9926694,0.0073305964
SRR2145413,0.9926694,0.0073305964
SRR3503266,0.9926694,0.0073305964
SRR2658033,0.9926694,0.0073305964
SRR3647843,0.9926694,0.0073305964
ERR1310667,0.9926694,0.0073305964
SRR6932204,0.9926694,0.0073305964
ERR451534,0.9926694,0.0073305964
ERR1383204,0.9926694,0.0073305964
SRR1715660,0.9926694,0.0073305964
SRR6444222,0.9926685,0.0073314905
SRR505189,0.99266934,0.007330656
ERR525700,0.9926694,0.0073305964
ERR720140,0.9926694,0.0073305964
SRR997117,0.9926694,0.0073305964
ERR1328358,0.9926694,0.0073305964
ERR209530,0.9926694,0.0073305964
SRR6394197,0.9926694,0.0073305964
ERR441409,0.9926694,0.0073305964
SRR5699486,0.9926694,0.0073305964
ERR501341,0.9926694,0.0073305964
ERR441670,0.9926694,0.0073305964
ERR719205,0.9926694,0.0073305964
ERR579341,0.9926694,0.0073305964
ERR501222,0.9926694,0.0073305964
ERR1315067,0.9926694,0.0073305964
DRR042767,0.9926673,0.0073326826
DRR047947,0.99266934,0.007330656
ERR1309806,0.9926694,0.0073305964
ERR1385488,0.9926694,0.0073305964
ERR579390,0.9926694,0.0073305964
DRR030591,0.9926694,0.0073305964
ERR2730242,0.9926694,0.0073305964
ERR2738772,0.99266934,0.007330656
SRR7453613,0.9926694,0.0073305964
ERR1384302,0.9926694,0.0073305964
SRR6414011,0.9926671,0.007332921
SRR1704309,0.9926694,0.0073305964
ERR1328423,0.9926694,0.0073305964
ERR560794,0.9926692,0.0073307753
SRR2143569,0.99266744,0.0073325634
SRR1949051,0.9926677,0.007332325
SRR6932234,0.9926694,0.0073305964
SRR2143950,0.9926694,0.0073305964
SRR8356242,0.9926694,0.0073305964
ERR3006027,0.9926694,0.0073305964
ERR500619,0.9926694,0.0073305964
SRR6411594,0.9926694,0.0073305964
ERR520889,0.9926694,0.0073305964
ERR531767,0.9926694,0.0073305964
DRR047997,0.9926669,0.0073331
ERR2511901,0.9926694,0.0073305964
ERR1383037,0.9926694,0.0073305964
ERR1960788,0.9926694,0.0073305964
SRR6414244,0.9926694,0.0073305964
ERR1913309,0.99266934,0.007330656
ERR1811228,0.9926694,0.0073305964
SRR5467773,0.9926581,0.0073419213
ERR522720,0.9926542,0.0073457956
SRR2154950,0.9926694,0.0073305964
ERR2002207,0.9926694,0.0073305964
ERR560847,0.99266905,0.007330954
SRR7448547,0.9926694,0.0073305964
SRR5196269,0.9926694,0.0073305964
SRR3732524,0.9926694,0.0073305964
DRR029200,0.99266934,0.007330656
ERR1384651,0.9926694,0.0073305964
SRR5467903,0.99266934,0.007330656
ERR499438,0.9926694,0.0073305964
ERR532184,0.99266803,0.0073319674
ERR499135,0.9926694,0.0073305964
SRR2658693,0.9926654,0.00733459
ERR499056,0.9926694,0.0073305964
ERR520853,0.9926694,0.0073305964
DRR024058,0.9926694,0.0073305964
SRR2046703,0.9926694,0.0073305964
ERR579603,0.9926694,0.0073305964
ERR1311017,0.9926694,0.0073305964
ERR1384622,0.9926694,0.0073305964
SRR6757699,0.9926694,0.0073305964
SRR3095167,0.9926694,0.0073305964
ERR1384975,0.9926694,0.0073305964
SRR6411613,0.9926694,0.0073305964
SRR6038469,0.9926694,0.0073305964
ERR2249207,0.9926694,0.0073305964
ERR522122,0.9926694,0.0073305964
SRR2046679,0.9926685,0.0073314905
ERR1309906,0.9926694,0.0073305964
ERR719889,0.9926694,0.0073305964
SRR6414031,0.9926694,0.0073305964
ERR107015,0.9926548,0.0073451996
SRR6264091,0.9926694,0.0073305964
SRR5467977,0.9926694,0.0073305964
SRR3503336,0.9926694,0.0073305964
ERR1383798,0.9926694,0.0073305964
ERR1701215,0.9926694,0.0073305964
ERR107174,0.9926467,0.007353306
ERR498564,0.9926694,0.0073305964
SRR6411636,0.9926694,0.0073305964
ERR1111254,0.99266934,0.007330656
ERR2511767,0.9926694,0.0073305964
ERR499461,0.9926694,0.0073305964
ERR1315658,0.9926694,0.0073305964
SRR5155885,0.9926694,0.0073305964
SRR994713,0.9926694,0.0073305964
ERR531450,0.9926694,0.0073305964
SRR1620020,0.9926694,0.0073305964
SRR6028486,0.9926694,0.0073305964
SRR5165807,0.9926694,0.0073305964
ERR1384123,0.99266934,0.007330656
ERR522570,0.9926694,0.0073305964
ERR1384727,0.9926694,0.0073305964
SRR3362162,0.9926694,0.0073305964
ERR501106,0.9926694,0.0073305964
ERR1385353,0.99266934,0.007330656
ERR1558883,0.99264586,0.0073541403
ERR500063,0.9926694,0.0073305964
ERR2739173,0.9926694,0.0073305964
ERR209477,0.9926694,0.0073305964
SRR1618219,0.9926694,0.0073305964
SRR6932519,0.9926694,0.0073305964
ERR2624781,0.9926694,0.0073305964
SRR5643948,0.9926694,0.0073305964
SRR5196379,0.9926694,0.0073305964
SRR7448555,0.9926694,0.0073305964
SRR6408973,0.9926694,0.0073305964
ERR1383212,0.9926694,0.0073305964
ERR2738566,0.9926694,0.0073305964
ERR1310282,0.9926694,0.0073305964
ERR2784768,0.99266857,0.007331431
DRR042930,0.99266934,0.007330656
SRR5196305,0.9926694,0.0073305964
ERR522345,0.9926694,0.0073305964
SRR388046,0.99265933,0.0073406696
ERR866488,0.992669,0.0073310137
ERR525982,0.99266195,0.007338047
ERR2261915,0.9926694,0.0073305964
DRR048109,0.99266726,0.007332742
ERR1310960,0.992663,0.007336974
ERR2738633,0.9926694,0.0073305964
SRR7453567,0.9926694,0.0073305964
SRR5947872,0.9926694,0.0073305964
SRR6931578,0.9926694,0.0073305964
SRR6444820,0.9926683,0.007331729
SRR3094972,0.9926694,0.0073305964
SRR6028624,0.9926694,0.0073305964
ERR2806345,0.9926694,0.0073305964
SRR6411911,0.9926694,0.0073305964
SRR5467952,0.9926691,0.0073308945
SRR6931375,0.9926694,0.0073305964
SRR6412080,0.9926694,0.0073305964
SRR7704515,0.9926694,0.0073305964
ERR441867,0.9926694,0.0073305964
SRR7448654,0.9926694,0.0073305964
SRR1618229,0.9926694,0.0073305964
SRR1581170,0.9926694,0.0073305964
ERR531768,0.9926694,0.0073305964
ERR2001918,0.9926694,0.0073305964
SRR388063,0.9926694,0.0073305964
ERR1313441,0.9926694,0.0073305964
ERR1384365,0.9926694,0.0073305964
SRR1704188,0.9926694,0.0073305964
ERR209331,0.9926694,0.0073305964
ERR1315554,0.99266934,0.007330656
ERR1313849,0.9926694,0.0073305964
ERR2531940,0.9924628,0.007537186
SRR5178118,0.9926694,0.0073305964
ERR1310261,0.9926694,0.0073305964
SRR2005713,0.9926694,0.0073305964
ERR1310479,0.9926694,0.0073305964
ERR561095,0.9926694,0.0073305964
ERR579665,0.9926694,0.0073305964
DRR042989,0.9926694,0.0073305964
SRR995029,0.9926694,0.0073305964
SRR3732537,0.9926694,0.0073305964
ERR1823600,0.9926694,0.0073305964
ERR441574,0.9926694,0.0073305964
ERR2511898,0.9926694,0.0073305964
ERR1297723,0.9926694,0.0073305964
DRR050821,0.9926694,0.0073305964
ERR1383917,0.9926694,0.0073305964
SRR1618007,0.9926694,0.0073305964
SRR1922860,0.99266934,0.007330656
SRR1704744,0.9926694,0.0073305964
ERR1811112,0.9926694,0.0073305964
DRR048111,0.99266887,0.007331133
ERR2511047,0.9926694,0.0073305964
ERR720025,0.9926694,0.0073305964
ERR450908,0.9926694,0.0073305964
SRR5868850,0.9926694,0.0073305964
SRR7454089,0.9926694,0.0073305964
ERR1971271,0.99266934,0.007330656
SRR1461374,0.9926694,0.0073305964
SRR1950689,0.9926694,0.0073305964
SRR2761407,0.9926694,0.0073305964
ERR2286315,0.9926694,0.0073305964
SRR1922941,0.99266857,0.007331431
SRR6038529,0.9926684,0.0073316097
SRR5467561,0.99266934,0.007330656
ERR2511633,0.9926694,0.0073305964
SRR5869318,0.9926694,0.0073305964
ERR2738944,0.9926694,0.0073305964
ERR1315221,0.99266934,0.007330656
SRR5467753,0.99265444,0.007345557
ERR2738883,0.9926694,0.0073305964
SRR2086906,0.9926694,0.0073305964
SRR6418296,0.9926694,0.0073305964
SRR6444174,0.99266934,0.007330656
SRR5947919,0.9926694,0.0073305964
SRR1922989,0.9926386,0.007361412
DRR018720,0.99266475,0.0073352456
ERR1383370,0.99266934,0.007330656
ERR1313887,0.9926694,0.0073305964
ERR1314530,0.9926694,0.0073305964
SRR6054541,0.9926694,0.0073305964
SRR1704466,0.9926694,0.0073305964
SRR6409192,0.9926694,0.0073305964
SRR5688115,0.9926694,0.0073305964
ERR1313447,0.9926694,0.0073305964
ERR441131,0.99266934,0.007330656
SRR2034640,0.9926694,0.0073305964
ERR2538403,0.9926694,0.0073305964
SRR1744098,0.9926694,0.0073305964
SRR1631711,0.9926694,0.0073305964
ERR579337,0.9926694,0.0073305964
ERR1384030,0.9926694,0.0073305964
SRR5165652,0.9926694,0.0073305964
SRR2658267,0.9926694,0.0073305964
DRR047817,0.9926694,0.0073305964
SRR2145334,0.9926694,0.0073305964
SRR5156047,0.9926694,0.0073305964
ERR2511458,0.9926694,0.0073305964
ERR2784745,0.9926694,0.0073305964
ERR1314132,0.9926694,0.0073305964
ERR2563592,0.9926692,0.0073307753
SRR5869180,0.9926694,0.0073305964
ERR531545,0.9926694,0.0073305964
ERR499225,0.9926694,0.0073305964
DRR047576,0.9926694,0.0073305964
SRR6411727,0.9926694,0.0073305964
SRR1948784,0.9926694,0.0073305964
ERR1019745,0.9926694,0.0073305964
ERR719062,0.9926694,0.0073305964
ERR499119,0.9926694,0.0073305964
ERR1384218,0.9926694,0.0073305964
SRR1461409,0.99266934,0.007330656
ERR441945,0.9926694,0.0073305964
DRR050806,0.9926671,0.007332921
SRR3933902,0.9926694,0.0073305964
SRR5196239,0.9926694,0.0073305964
ERR866496,0.9926694,0.0073305964
ERR720082,0.9926694,0.0073305964
SRR7449120,0.9926694,0.0073305964
SRR1617973,0.9926694,0.0073305964
ERR1315726,0.99266934,0.007330656
ERR209358,0.9926694,0.0073305964
DRR047533,0.9926678,0.007332206
