,root:Engineered,root:Environmental,root:Host-associated
ERR719482,0.0039923764,0.003315851,0.9926918
SRR2086841,0.0040674964,0.003208413,0.9927241
SRR6413821,0.004069585,0.0032074777,0.9927229
ERR2739392,0.004072837,0.0032283044,0.99269885
ERR1384581,0.0041701393,0.0030969398,0.99273294
ERR1263631,0.004226129,0.003037323,0.9927366
ERR3344372,0.0047623515,0.9768222,0.018415568
ERR1256896,0.0038699503,0.003481114,0.9926489
SRR6764874,0.004178176,0.0030808793,0.9927409
ERR2729892,0.798594,0.12633084,0.07507512
DRR042976,0.0046213083,0.0026390788,0.9927396
SRR1631382,0.004275767,0.0029723337,0.99275196
SRR6007602,0.004762411,0.97682184,0.018415738
ERR1691475,0.0044713886,0.0027798617,0.9927488
ERR330034,0.004762564,0.9768215,0.018415963
ERR1359946,0.004210232,0.0030662632,0.9927235
ERR522643,0.0042448463,0.0030688425,0.9926863
ERR986139,0.0038387976,0.0035757683,0.99258536
SRR4826156,0.004762395,0.97682184,0.018415703
SRR882186,0.0047628433,0.9768206,0.018416481
SRR971499,0.004764526,0.97680795,0.018427528
SRR3034961,0.004645011,0.0026188071,0.9927362
ERR1256848,0.003796814,0.003626343,0.9925768
SRR6419792,0.004757403,0.976844,0.01839858
SRR5687845,0.004227906,0.0030243977,0.9927477
SRR5181123,0.0047623753,0.97682196,0.018415613
ERR1201983,0.8117484,0.12578239,0.062469244
ERR1522688,0.002334597,0.007469389,0.99019605
SRR2145605,0.004142561,0.0031331377,0.99272436
ERR757130,0.0045669414,0.0026919248,0.9927411
ERR209630,0.0048643663,0.002441357,0.99269426
SRR765932,0.004763981,0.9768126,0.018423326
SRR7636340,0.004580995,0.0026743207,0.9927447
SRR1632981,0.0040621036,0.0032149272,0.9927229
SRR6239910,0.004142176,0.00312117,0.9927367
ERR579836,0.0038593083,0.00348178,0.9926589
SRR7453874,0.0041807736,0.003087193,0.9927321
SRR7449476,0.0040233326,0.0032794734,0.9926972
ERR1309916,0.0044098846,0.002835885,0.99275416
ERR1384352,0.004067464,0.003226714,0.99270576
ERR1382784,0.0042579058,0.0029937516,0.9927483
SRR769682,0.0047623515,0.9768222,0.018415568
ERR1315439,0.0043590977,0.002890603,0.9927503
ERR520678,0.0040149726,0.0033271806,0.99265784
ERR220355,0.00476234,0.9768222,0.018415524
SRR346862,0.0038474689,0.0036675502,0.992485
ERR2739362,0.004396198,0.0028557624,0.9927481
ERR209731,0.003926388,0.0034165794,0.992657
ERR1109397,0.004074225,0.0032005077,0.99272525
SRR1328261,0.0047623776,0.97682196,0.018415587
SRR2559613,0.0047623636,0.97682196,0.018415587
SRR6823559,0.004763872,0.9768177,0.018418366
DRR044119,0.0044935625,0.0027547823,0.9927517
SRR7453963,0.0049473145,0.0023880235,0.99266464
SRR5643964,0.0044876635,0.0027600995,0.9927522
SRR1660227,0.0037244647,0.0036724338,0.9926031
SRR5181176,0.0047623515,0.9768222,0.018415568
ERR442902,0.0044538924,0.0028082952,0.9927378
SRR8611178,0.0032050416,0.004744609,0.99205035
SRR7636109,0.0041245054,0.0032393567,0.99263614
SRR970272,0.0037215794,0.003694886,0.9925835
ERR2211077,0.003953735,0.0033694997,0.99267673
SRR1631515,0.0044248914,0.002820279,0.9927549
SRR5983326,0.0038652904,0.0035145674,0.99262017
ERR3506553,0.0036444177,0.0038257968,0.9925298
SRR5803469,0.0047629615,0.9768188,0.018418215
ERR1759838,0.0047624493,0.9768208,0.018416738
DRR035507,0.004761713,0.97682494,0.018413395
ERR1905614,0.0035096447,0.004023695,0.9924666
ERR1582349,0.0047623515,0.9768222,0.018415568
SRR3624418,0.0047623445,0.9768222,0.018415546
SRR5179872,0.005031559,0.97608656,0.018881822
SRR4779975,0.0023818195,0.007337941,0.9902802
ERR1522581,0.0041646217,0.0035078528,0.9923275
ERR1594255,0.00477066,0.9767694,0.018459938
ERR924247,0.0041060476,0.003174244,0.99271977
SRR5786397,0.004762353,0.9768221,0.01841558
SRR7741831,0.004771349,0.9767973,0.018431298
SRR5786508,0.0047623515,0.9768222,0.018415568
ERR487915,0.0039731977,0.003325899,0.99270093
SRR2923015,0.0031347333,0.0047746627,0.9920906
SRR6746474,0.0047624824,0.9768216,0.018415805
SRR6264614,0.004373676,0.0028897168,0.9927366
SRR5564436,0.004071859,0.0032039825,0.9927241
DRR050889,0.004167736,0.0030964352,0.99273586
SRR8608708,0.0046821465,0.0025862916,0.99273163
SRR3053541,0.004249159,0.0030131736,0.9927376
SRR2102996,0.0047623883,0.97682184,0.018415703
ERR1523190,0.0029797447,0.005649032,0.9913713
DRR024056,0.0045469417,0.002714866,0.9927382
SRR6745343,0.0047623515,0.9768222,0.018415568
ERR1548744,0.0030207394,0.0050867535,0.9918926
SRR1289112,0.0036831447,0.003734341,0.99258256
SRR3362173,0.0041510616,0.0031227474,0.9927262
ERR1725498,0.0025037897,0.007346153,0.9901501
SRR6195068,0.0047623515,0.9768222,0.018415568
ERR1589265,0.0047624474,0.97682184,0.018415734
ERR1263337,0.0034703978,0.004163999,0.99236554
SRR7448871,0.003982528,0.0033212083,0.9926963
ERR1665712,0.004762349,0.9768222,0.018415561
ERR1428513,0.003714523,0.0036928784,0.9925925
ERR309779,0.0039177896,0.0035206394,0.9925615
ERR1256208,0.0042270534,0.0030369938,0.992736
ERR2854496,0.0045601157,0.0027095382,0.9927303
SRR5178530,0.0048687533,0.9765364,0.018594913
ERR2314479,0.003967572,0.0033666724,0.9926657
DRR088665,0.0023227087,0.011859203,0.9858181
SRR3581213,0.004132989,0.003146672,0.99272037
ERR1678217,0.0024741068,0.006836794,0.99068904
ERR1521922,0.003702623,0.0037883956,0.99250907
ERR1314249,0.0042063748,0.0030478751,0.9927457
ERR1725481,0.0029010687,0.0054187365,0.9916802
SRR8608524,0.004207849,0.0030559825,0.9927362
SRR8608612,0.0043484624,0.0028968411,0.99275464
SRR3296484,0.0047558737,0.9768397,0.018404411
SRR5083157,0.003728856,0.003677868,0.9925932
ERR1398129,0.0040554036,0.0032259359,0.9927187
SRR882193,0.004763268,0.9768192,0.018417556
SRR2657974,0.0039593405,0.003369375,0.99267125
SRR6975893,0.0047623515,0.9768222,0.018415565
DRR044316,0.004143432,0.003119082,0.9927375
SRR5983359,0.0038879802,0.003475534,0.99263644
SRR8605463,0.0031315193,0.0047827126,0.99208575
ERR1689290,0.0045429836,0.0027099522,0.992747
SRR2297161,0.0048264256,0.97640616,0.018767487
ERR1523856,0.0038101254,0.0036085052,0.99258137
SRR5150196,0.0047998996,0.976722,0.018478086
SRR5902539,0.0047623515,0.9768222,0.018415568
SRR5177472,0.0047623515,0.9768222,0.018415568
SRR6409220,0.004290714,0.002958573,0.99275076
ERR499848,0.0038471473,0.0034947793,0.9926581
SRR1030255,0.0040208795,0.0032782115,0.99270093
SRR3233412,0.0047684503,0.97680503,0.018426457
SRR8605501,0.0035708474,0.0039148205,0.9925143
ERR2210947,0.004689688,0.002580491,0.99272984
SRR5983437,0.004059668,0.0032422538,0.992698
SRR2821180,0.0047623888,0.97682196,0.018415632
SRR895790,0.0047733826,0.9767919,0.018434774
SRR7453266,0.0040549617,0.0032482198,0.9926968
SRR3647749,0.0039998167,0.0032984961,0.99270165
SRR618709,0.0067711966,0.58741945,0.40580928
SRR5178889,0.0047623515,0.9768222,0.018415568
ERR883436,0.003967113,0.0033500297,0.9926829
SRR8610120,0.004683397,0.0025854444,0.99273115
ERR1398094,0.004043052,0.0032533589,0.99270356
ERR520846,0.003998993,0.0033063889,0.9926946
ERR1811345,0.0041468623,0.0031442314,0.9927089
SRR1770621,0.0047640936,0.9768157,0.018420171
SRR5467564,0.0042795306,0.0029698082,0.99275064
SRR408526,0.0044817184,0.0027727287,0.9927456
SRR5740167,0.004762841,0.9768206,0.018416481
ERR1594159,0.0047642086,0.9768081,0.01842774
SRR3503246,0.0035696195,0.0039171465,0.99251324
SRR3095021,0.004203666,0.0030586566,0.9927377
SRR6413862,0.0044006403,0.0028459558,0.9927533
ERR441561,0.004501431,0.002747288,0.99275124
ERR1383577,0.004326016,0.0029213466,0.9927527
SRR1632994,0.0040783267,0.003195386,0.9927263
ERR1383412,0.0040179333,0.0032934956,0.9926886
SRR1253243,0.0038550312,0.0035252324,0.9926198
SRR3503255,0.0041161194,0.0031523253,0.9927315
ERR1611398,0.004177726,0.0030809292,0.99274135
SRR2848264,0.045981556,0.26332185,0.6906966
ERR1582737,0.0047623515,0.9768222,0.018415565
SRR6408886,0.0043273713,0.0029187354,0.9927539
SRR5180449,0.0048807412,0.97649515,0.018624093
ERR924033,0.004323583,0.0029303413,0.99274606
ERR765609,0.0024278853,0.007151182,0.99042094
SRR2442964,0.004743704,0.97690296,0.018353283
SRR6932110,0.0038495848,0.003497891,0.99265254
SRR2761379,0.0033321052,0.004354269,0.9923137
SRR959937,0.012967246,0.32349777,0.66353494
ERR441743,0.0046382896,0.0026244952,0.99273723
ERR1519456,0.004386749,0.0028691164,0.9927442
ERR986238,0.0038015381,0.0036014095,0.992597
ERR500277,0.004263693,0.0029854241,0.9927509
ERR908063,0.0041581234,0.0031285628,0.9927133
ERR1583520,0.0047597447,0.9768337,0.018406542
SRR5180708,0.0047623515,0.9768222,0.018415568
ERR2168989,0.0047623515,0.9768222,0.018415568
ERR520801,0.003629879,0.0038207965,0.9925493
ERR1760018,0.004993438,0.002345182,0.99266136
ERR1522376,0.0032101157,0.0046508755,0.99213904
SRR6239893,0.004531411,0.002719731,0.9927489
SRR6411600,0.0043370947,0.0029100054,0.9927529
SRR1980773,0.0047628395,0.9768198,0.018417306
SRR8605437,0.0024719415,0.0068721124,0.99065596
ERR1382808,0.004338478,0.0029119027,0.9927496
SRR1119221,0.0047623515,0.9768222,0.018415568
ERR1677379,0.0042066625,0.0030488078,0.99274457
ERR1384785,0.004236142,0.0030324997,0.9927314
SRR387994,0.003102037,0.0048509003,0.9920471
ERR2511057,0.0037662648,0.003632764,0.992601
ERR1384797,0.004315384,0.002934495,0.99275005
SRR1618222,0.004648121,0.00261919,0.9927327
SRR5947902,0.002748798,0.005837571,0.9914137
ERR1315685,0.0043529593,0.002892188,0.9927549
SRR5916449,0.0047623515,0.9768222,0.018415568
ERR2003289,0.0039685536,0.0033524039,0.992679
ERR1314347,0.0047623515,0.9768222,0.018415568
SRR1537490,0.0041341153,0.0031334814,0.99273247
ERR1844710,0.004762728,0.9768207,0.018416565
ERR756547,0.004518644,0.0027385382,0.9927428
ERR923854,0.0044325218,0.0028276034,0.99273986
ERR1950670,0.0040700063,0.003217548,0.9927125
SRR2168276,0.0047625545,0.9768215,0.018415963
SRR7651521,0.0047943685,0.97673315,0.018472543
SRR2143650,0.004023997,0.0032833717,0.9926926
SRR1922950,0.0045113624,0.0027412905,0.99274737
DRR043832,0.004248323,0.003002104,0.9927496
SRR5165933,0.004354579,0.0028933426,0.9927521
ERR1533824,0.0041644415,0.0031557318,0.99267983
SRR4238911,0.00476283,0.9768207,0.018416427
SRR5179002,0.0047623515,0.9768222,0.018415568
SRR527053,0.0047623515,0.9768222,0.018415568
SRR8605335,0.0049677617,0.0023616373,0.99267066
SRR1747591,0.004762411,0.97682184,0.018415682
ERR579461,0.0042408556,0.0030116306,0.9927475
ERR719148,0.0039925585,0.003317231,0.99269027
ERR1582607,0.0047623515,0.9768222,0.018415568
ERR1382680,0.0041773394,0.0030936333,0.992729
ERR866644,0.004109943,0.0031596436,0.99273044
ERR2231367,0.0040803906,0.003205562,0.992714
ERR1690799,0.0043566367,0.0028942795,0.99274915
SRR1704618,0.0046034176,0.0026543818,0.9927422
ERR1522077,0.0027636113,0.008423063,0.98881334
SRR5177418,0.0047623515,0.9768222,0.018415568
SRR5720231,0.0047640293,0.9768174,0.018418541
SRR1617791,0.004093256,0.0031858615,0.9927209
SRR2086752,0.0043195393,0.002926505,0.9927539
ERR1297857,0.0047073564,0.0025650267,0.99272764
ERR1263320,0.004169885,0.0031103366,0.99271977
ERR1521926,0.004236948,0.0031126325,0.99265045
SRR5431569,0.004127631,0.0031507176,0.9927216
ERR1759813,0.0049109505,0.050216027,0.944873
ERR1310473,0.004442236,0.0028099888,0.99274784
ERR719330,0.0041534794,0.003118366,0.99272823
SRR7453833,0.0036675648,0.0037583394,0.9925741
ERR1689244,0.0045790537,0.0026781927,0.9927428
SRR2442950,0.004757978,0.97684187,0.018400118
ERR2198083,0.004550051,0.0027128689,0.992737
SRR5196403,0.0045925127,0.002665216,0.9927423
SRR1461537,0.00413277,0.0031577242,0.9927095
SRR1145275,0.004480043,0.0027714944,0.99274844
ERR1366638,0.0038167501,0.0035729401,0.9926103
SRR4414391,0.0047649615,0.9768148,0.018420318
SRR3452782,0.0047624,0.97682196,0.018415662
ERR990563,0.0039372756,0.0033738543,0.99268883
ERR179420,0.0047623017,0.9768222,0.018415524
SRR6056050,0.0047621415,0.976823,0.01841479
SRR7747922,0.0039385064,0.0033905227,0.992671
SRR6264310,0.0044183107,0.002826958,0.99275476
ERR1905631,0.0031977089,0.004644858,0.99215746
SRR5467542,0.004374378,0.0028704347,0.99275523
ERR1678278,0.004518216,0.0027440533,0.9927377
DRR044224,0.0041820197,0.0030774379,0.9927406
SRR3053280,0.0040267506,0.0032680635,0.99270517
SRR585704,0.004762438,0.97682184,0.018415734
ERR2738728,0.0041661644,0.003107369,0.99272645
ERR542991,0.004774663,0.976781,0.018444315
SRR2048131,0.0047623576,0.9768221,0.01841558
ERR1310165,0.003951639,0.00336927,0.9926791
SRR7704502,0.0038173548,0.0035400342,0.9926426
ERR275281,0.0020421231,0.009135514,0.98882234
ERR444042,0.004119546,0.0031820014,0.9926985
ERR1311552,0.0041813864,0.0030882258,0.99273044
ERR2784826,0.0038262962,0.0035697566,0.99260396
SRR8608599,0.0040169214,0.003281359,0.99270165
SRR6444507,0.004122539,0.0031528883,0.9927246
SRR2054677,0.004937528,0.9756418,0.019420683
ERR500373,0.00380478,0.0035533074,0.99264187
ERR765726,0.0023397636,0.0075535234,0.99010676
ERR561579,0.003930074,0.0034470325,0.99262285
SRR7448894,0.004259237,0.0030498963,0.99269086
SRR6409011,0.004755194,0.0025256232,0.9927192
ERR1331835,0.0040692114,0.0032075963,0.99272317
ERR719955,0.0041090334,0.003173798,0.99271715
ERR1382818,0.0040996294,0.0031912785,0.99270904
ERR365938,0.003977291,0.0033338643,0.99268883
ERR441555,0.0044484856,0.00279764,0.9927538
SRR1980784,0.0047636344,0.97681755,0.018418822
ERR1297895,0.003427705,0.0041992557,0.99237305
SRR2006420,0.004221304,0.0030713507,0.9927073
ERR501234,0.004170056,0.003088472,0.99274147
ERR531862,0.0044991295,0.002753668,0.99274725
ERR1897756,0.0021777705,0.008789888,0.9890323
SRR1949265,0.003965449,0.0033605322,0.99267405
SRR5566524,0.0037076594,0.003696381,0.992596
SRR3732519,0.003920241,0.003424634,0.99265516
ERR1382658,0.0041951854,0.003074686,0.9927301
DRR048141,0.0044848262,0.002764914,0.9927503
ERR923828,0.0045516137,0.0027008832,0.9927475
ERR1313574,0.0039713276,0.0033893508,0.9926393
ERR3344349,0.0047623515,0.9768222,0.018415568
SRR3647653,0.004379095,0.0028769518,0.99274397
SRR2897233,0.0042057084,0.0030941688,0.99270016
SRR7448819,0.0040011653,0.0033199864,0.9926789
ERR1384592,0.0040579922,0.0032212331,0.9927208
ERR2730290,0.00440515,0.0028476296,0.99274725
SRR5983311,0.004226302,0.003034947,0.9927388
ERR498482,0.0035694363,0.0039171125,0.9925135
SRR7449260,0.003360477,0.0042969966,0.99234253
SRR1573993,0.004762503,0.9768216,0.018415852
ERR3256950,0.0047622663,0.97682244,0.01841527
ERR1314696,0.0039562737,0.0033715367,0.9926722
ERR498509,0.0042284,0.003023472,0.9927482
SRR1747575,0.0047633876,0.9768191,0.018417507
SRR2057936,0.004914832,0.9764267,0.018658485
SRR3951241,0.004439067,0.0028080675,0.9927529
SRR6451776,0.0040757055,0.0032100047,0.9927142
SRR6670956,0.003656117,0.003780256,0.99256366
SRR1041101,0.004895679,0.9759327,0.019171618
SRR3094940,0.0040121456,0.0033055234,0.9926823
ERR2211203,0.0045835176,0.0026811254,0.9927354
SRR994544,0.0050138338,0.00232933,0.99265677
SRR3037339,0.003783554,0.0035875097,0.99262893
SRR3503298,0.0046146885,0.0026444437,0.9927409
SRR7610906,0.0047623883,0.97682184,0.018415697
ERR1690055,0.0041068634,0.0031636308,0.9927295
SRR926273,0.0056156083,0.9709547,0.02342965
ERR443931,0.0042362856,0.00302188,0.9927418
ERR2739141,0.004314954,0.0029422916,0.9927428
SRR1351556,0.0047624377,0.9768217,0.018415798
SRR3362065,0.0040105693,0.0033032293,0.99268615
ERR1384624,0.00420546,0.0030488316,0.9927457
SRR7275923,0.005166,0.9757833,0.01905068
SRR2821194,0.0047623958,0.97682196,0.018415656
SRR7448561,0.0033746785,0.004275628,0.9923497
SRR5177430,0.0047623515,0.9768222,0.018415568
ERR499208,0.0036421425,0.0037985109,0.9925593
ERR1298233,0.0034317542,0.004159276,0.992409
SRR2005670,0.004286322,0.0029888381,0.9927248
SRR8605260,0.002311495,0.012488484,0.98520005
ERR866605,0.0042396537,0.003012942,0.99274737
ERR520726,0.0044646664,0.0027818966,0.99275345
ERR1189730,0.0047757314,0.9766549,0.018569382
SRR1581192,0.0044561285,0.0027901165,0.9927537
SRR7902337,0.003631524,0.003872538,0.9924959
SRR5803357,0.0047626197,0.9768208,0.018416557
ERR2560620,0.0039898106,0.0033415565,0.9926686
ERR1309601,0.0040300973,0.0032759835,0.9926939
SRR996325,0.005079857,0.0022882323,0.9926319
SRR2098442,0.0047623515,0.9768222,0.018415568
SRR5915769,0.004762349,0.9768222,0.018415561
SRR618525,0.006241611,0.89319605,0.10056237
SRR8605353,0.0023564713,0.01308466,0.9845589
SRR6517611,0.004805404,0.9767046,0.018490078
SRR6932114,0.004320973,0.002925047,0.9927539
SRR3094732,0.0039639072,0.0033874195,0.99264866
ERR1523111,0.0030139512,0.005153104,0.991833
ERR1263562,0.0038428395,0.0035211085,0.992636
ERR2495230,0.0043025604,0.0029452322,0.9927522
ERR2495232,0.0042362143,0.0030160006,0.99274784
ERR1315470,0.0042798836,0.002973664,0.9927464
SRR8610881,0.0022722909,0.007969595,0.98975813
ERR1905590,0.004957495,0.0023693023,0.9926732
ERR720084,0.0041088494,0.00318869,0.9927025
ERR579506,0.004002186,0.0033033045,0.9926945
ERR1256464,0.0034152756,0.00419488,0.99238986
ERR1310968,0.004259033,0.0029991854,0.9927417
ERR1582090,0.004762333,0.9768222,0.018415503
SRR3034967,0.003931027,0.0034023963,0.99266654
SRR1302206,0.0047623515,0.9768222,0.018415568
SRR5823475,0.004765653,0.9768126,0.01842168
SRR5570761,0.004775755,0.976785,0.018439256
ERR501167,0.00393549,0.0033744825,0.99269
ERR2001909,0.004402021,0.0028427793,0.99275523
SRR1246276,0.0047637606,0.9768149,0.01842133
ERR1313865,0.004231183,0.0030471708,0.9927216
ERR1690230,0.0045137303,0.0027372576,0.99274904
SRR7902309,0.0042349454,0.0030215438,0.9927435
ERR441531,0.004670148,0.0025967348,0.9927331
ERR1759861,0.004762194,0.9768225,0.018415337
SRR1010965,0.004762564,0.9768215,0.018415976
SRR5527145,0.005446757,0.97259325,0.02196004
ERR1523112,0.00360147,0.003946635,0.99245185
SRR5570794,0.004768175,0.9768058,0.018426087
ERR1538960,0.0034409044,0.0042068036,0.9923523
SRR6038295,0.004526744,0.0027239372,0.99274933
SRR7454091,0.004393722,0.0028607838,0.99274546
ERR924365,0.0040784986,0.0032059615,0.99271554
ERR309359,0.003762112,0.003684067,0.9925538
ERR2600134,0.0037009849,0.0037066736,0.99259233
DRR047994,0.0040245606,0.0032617133,0.99271375
ERR2022740,0.004124579,0.0031898671,0.99268556
ERR1726003,0.80647415,0.12547092,0.06805497
SRR6352610,0.0047625904,0.97682136,0.018416006
ERR499511,0.0036560795,0.0038278261,0.9925161
SRR5177283,0.0047623515,0.9768222,0.018415568
ERR719110,0.004098351,0.0031972495,0.9927044
SRR5915640,0.0047623515,0.9768222,0.018415568
SRR1302182,0.0047623515,0.9768222,0.018415568
SRR4826900,0.0047625396,0.9768212,0.018416349
SRR943633,0.003975335,0.0033370366,0.9926877
SRR3742089,0.0047623515,0.9768222,0.018415568
ERR1676942,0.0041092336,0.003158881,0.99273187
SRR6746155,0.0048251073,0.97665435,0.018520636
ERR2249169,0.0041263523,0.0031496377,0.992724
SRR7015950,0.0047675003,0.9768083,0.018424243
SRR3624635,0.004762353,0.9768221,0.01841558
SRR1747726,0.0048556007,0.97656345,0.018580996
ERR1582549,0.004762391,0.97682196,0.01841564
ERR675532,0.0040433104,0.0032639375,0.9926927
SRR3194371,0.0047623515,0.9768222,0.018415568
SRR5155899,0.0047058812,0.0025731383,0.9927209
ERR209788,0.0042382404,0.003013627,0.9927482
SRR6409027,0.0045611802,0.0026921874,0.99274665
ERR2784833,0.0039743385,0.003334576,0.9926911
SRR2761220,0.003719472,0.0036784988,0.99260205
SRR1949080,0.0038551611,0.003482549,0.9926623
ERR1311581,0.004268547,0.0029904554,0.99274105
ERR2730225,0.004306964,0.0029467852,0.9927463
ERR1897213,0.004762346,0.9768221,0.018415624
SRR1702920,0.0040092636,0.0032813095,0.9927094
ERR1256858,0.0037602116,0.0036233095,0.9926165
SRR6408969,0.0046201805,0.0026396466,0.9927402
DRR049482,0.0041831876,0.003073643,0.99274313
ERR532054,0.0041041705,0.003189699,0.9927061
DRR047966,0.0041064275,0.0031633542,0.9927302
ERR1263456,0.004426251,0.0028262313,0.9927475
SRR8609414,0.004652916,0.0026114285,0.9927356
DRR024108,0.0042272755,0.0030266533,0.99274606
DRR048159,0.004201662,0.0030544633,0.99274385
SRR6412133,0.0047309543,0.002545424,0.99272364
ERR309121,0.0036306072,0.0038510638,0.9925183
SRR6409202,0.0046909912,0.0025788448,0.9927302
SRR7453581,0.0041839164,0.0030740951,0.99274194
ERR1256760,0.0038393408,0.0035545942,0.99260604
DRR048207,0.0044882144,0.0027617167,0.99275005
SRR2155022,0.0044772048,0.0027700937,0.9927527
SRR2923046,0.0030146032,0.005066979,0.9919184
ERR522673,0.0040836525,0.0032385553,0.9926778
ERR719155,0.0039395383,0.0033834386,0.992677
ERR1367871,0.004184265,0.0031026395,0.99271303
SRR6411983,0.0046212752,0.002639084,0.9927396
ERR2495672,0.0042035417,0.0030526025,0.99274385
SRR6457338,0.004764797,0.9768151,0.01842001
