,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR441455,0.0012673708,0.0003430172,0.0011695182,0.9893866,0.001976105,0.0033567974,0.0025006027,0.0
SRR218106,0.003999764,0.007963116,0.0058048945,0.012913745,0.00042447387,0.965868,0.0030261248,0.0
SRR5915374,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2983129,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3191074,0.0012701094,0.00034331687,0.0011705965,0.9893845,0.0019771615,0.003348384,0.0025060205,0.0
SRR1783754,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1523798,0.0039887447,0.008011759,0.005831207,0.0129405605,0.00042458903,0.965774,0.003029172,0.0
ERR2531883,0.0012937235,0.0003390405,0.0011563115,0.98929214,0.0020035126,0.0033335672,0.002581787,0.0
ERR2262493,0.0039727767,0.008003718,0.005836706,0.013055856,0.00042337994,0.9656836,0.003024088,0.0
ERR1382503,0.0012816584,0.00034469372,0.0011752067,0.9893745,0.0019815667,0.003313843,0.0025285245,0.0
SRR8605133,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5180011,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5178519,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2657979,0.0012674909,0.00034310654,0.0011697272,0.9893871,0.0019760483,0.0033559126,0.002500606,0.0
SRR3030580,0.0012703153,0.0003431979,0.0011699726,0.98938274,0.0019775738,0.003349091,0.0025071139,0.0
ERR526009,0.0012745206,0.00034192286,0.0011649323,0.9893624,0.0019807997,0.0033501803,0.0025252448,0.0
SRR2002313,0.0002416968,0.88378745,0.017936734,0.00250414,0.0008205472,0.00302723,0.057296745,0.03438544
ERR1690509,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5827447,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR7610933,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1044036,0.0012674003,0.00034307648,0.001169459,0.9893864,0.0019761939,0.0033566789,0.0025008991,0.0
DRR047561,0.0012703683,0.00034272208,0.0011681889,0.98937863,0.0019784828,0.0033519494,0.0025096799,0.0
ERR430931,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2124994,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5415574,0.0012718784,0.00034233645,0.0011664984,0.9893726,0.0019800216,0.0033515308,0.0025151297,0.0
ERR1690562,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR2984160,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR308772,0.003928287,0.0080530755,0.0058924453,0.013289321,0.0004216322,0.9654052,0.0030100376,0.0
ERR719739,0.0012820719,0.00034064712,0.0011608377,0.98933876,0.001989711,0.0033409498,0.0025470152,0.0
SRR5590684,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1314683,0.0012886975,0.00034305998,0.0011675182,0.98934287,0.0019897537,0.003315614,0.002552531,0.0
SRR4434585,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1949133,0.0012703015,0.00034266076,0.0011681819,0.9893761,0.0019790046,0.0033546262,0.0025091316,0.0
ERR1960644,0.036310375,0.001986295,0.0021993816,0.38067508,0.0007594228,0.0005272329,0.38540393,0.19213831
SRR8609890,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6746475,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8610761,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1384318,0.0012817644,0.00034415687,0.0011724094,0.98936814,0.0019837401,0.0033197966,0.0025299517,0.0
DRR041930,0.0012720864,0.00034227734,0.0011664397,0.98937225,0.00198023,0.00335091,0.0025158126,0.0
ERR719849,0.0013480094,0.00035182218,0.0011913049,0.9892649,0.0020237628,0.0031778107,0.0026424008,0.0
SRR3647751,0.0012772228,0.00034201323,0.0011625368,0.9893506,0.0019822603,0.0033506094,0.0025347385,0.0
ERR719905,0.001276037,0.00034227982,0.0011663889,0.98936456,0.001982704,0.003342933,0.0025251952,0.0
ERR1256928,0.0048902053,0.007138868,0.005101503,0.018225133,0.0004818184,0.9616892,0.0024733169,0.0
ERR487255,0.004000677,0.007946725,0.0057938597,0.012918193,0.00042430218,0.96589303,0.0030231567,0.0
SRR8608276,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1256765,0.010988141,0.0028665536,0.0033049588,0.088758886,0.0008261817,0.8920525,0.0012027364,0.0
SRR7453269,0.001267519,0.00034307648,0.001169459,0.9893862,0.0019761939,0.0033566493,0.002500988,0.0
SRR6931355,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR4826917,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR996266,0.0012672523,0.00034307648,0.0011695479,0.98938686,0.0019760162,0.0033568863,0.0025003063,0.0
SRR2086883,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR2056553,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1690277,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5259159,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2002377,0.0012733215,0.0003435867,0.0011713479,0.9893804,0.0019786314,0.0033398203,0.0025128592,0.0
ERR1594087,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR5431420,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025002765,0.0
SRR5720256,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2198672,0.0017715096,0.0005864203,0.0022332966,0.97215545,0.000772506,0.014614075,0.0037546456,0.0041121244
SRR6038433,0.0013436783,0.00035100678,0.001195237,0.98928934,0.0020053212,0.0031607505,0.0026547518,0.0
ERR525773,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR441547,0.0012676673,0.00034295797,0.0011693109,0.9893856,0.0019764313,0.0033564125,0.0025016698,0.0
ERR833536,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1226594,0.007527501,0.005512089,0.016065152,0.0010161699,0.0017100574,0.0026286843,0.96157485,0.003965557
ERR1103344,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR3095074,0.0012677582,0.00034316597,0.0011697278,0.98938656,0.0019761382,0.0033553513,0.002501259,0.0
SRR6932126,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1523528,0.0049178684,0.023149537,0.003232065,0.0060171336,0.000913873,0.9607253,0.0010442507,0.0
ERR1690919,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR5591492,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR209692,0.0012690643,0.000343048,0.001169463,0.98938364,0.0019771787,0.0033531047,0.0025045231,0.0
ERR1759916,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2784745,0.0012692151,0.0003432562,0.00116991,0.9893843,0.0019770644,0.00335163,0.0025046174,0.0
SRR7448665,0.0012678156,0.00034298765,0.0011691925,0.989385,0.00197655,0.0033562055,0.0025022628,0.0
ERR2762975,0.0039992877,0.007948532,0.0057950667,0.012923141,0.00042424572,0.9658866,0.0030231436,0.0
ERR720206,0.0012845675,0.00034017465,0.0011587096,0.9893319,0.0019913507,0.0033374098,0.0025557994,0.0
SRR1708659,0.0012855785,0.00034055294,0.0011606716,0.9893216,0.0019948662,0.003341698,0.0025550064,0.0
SRR2011272,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR532030,0.0012731535,0.00034212926,0.0011661437,0.9893692,0.0019811492,0.0033495182,0.0025187174,0.0
ERR1677064,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR2784707,0.001267371,0.00034301728,0.0011695186,0.9893866,0.0019760462,0.0033565906,0.0025007515,0.0
ERR1689534,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6394012,0.0012676674,0.00034298765,0.0011693111,0.9893855,0.0019764018,0.0033562945,0.0025019073,0.0
ERR441357,0.0012672818,0.0003430172,0.0011695479,0.9893868,0.0019760162,0.0033567974,0.0025004547,0.0
SRR6511276,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6054489,0.0012761422,0.00034355852,0.0011708491,0.9893743,0.001980655,0.0033345297,0.002519923,0.0
ERR2738609,0.0012753694,0.0003433801,0.001170521,0.9893752,0.0019801774,0.003336776,0.002518585,0.0
SRR640704,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR1385412,0.0013172552,0.0003350556,0.0011387623,0.98922,0.002014868,0.0033082075,0.002665894,0.0
SRR5230506,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR996701,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR2854505,0.00400085,0.007946395,0.0057936786,0.012917154,0.00042427244,0.9658945,0.0030231837,0.0
SRR1632982,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR520767,0.0015351772,0.002168715,0.0013197958,0.9401629,0.00050118566,0.023563176,0.005685866,0.025063217
ERR2247386,0.0013072495,0.0003482185,0.0011856739,0.9893487,0.0019940839,0.0032457025,0.002570338,0.0
SRR6038449,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR579792,0.0012757672,0.00034177522,0.001167779,0.98935324,0.0019812768,0.003361002,0.002519144,0.0
SRR2668730,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1960801,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
ERR1689738,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR062259,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1677038,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1523972,0.00062185526,0.9767349,0.0044498146,0.0033227205,0.007497698,0.0009777844,0.0055742264,0.0008211136
SRR5915668,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8609667,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR7126032,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5178615,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1844693,0.007995198,0.009560029,0.9260214,0.006055811,0.0027682064,0.002697296,0.044902,0.0
SRR3647795,0.0012678157,0.00034298768,0.0011692223,0.9893851,0.001976491,0.0033562356,0.0025021743,0.0
ERR1689121,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR522337,0.0014390624,0.0003883904,0.0011134628,0.98893505,0.00232006,0.0032562625,0.0025477249,0.0
ERR1109504,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6367243,0.0012762658,0.0003416553,0.0011637736,0.9893576,0.001983936,0.0033476234,0.00252915,0.0
ERR418301,0.011244684,0.0002811551,0.0059989393,0.6164444,0.0013552308,0.19000095,0.0030898154,0.17158484
ERR2511463,0.0012901957,0.00034627295,0.0011795626,0.9893669,0.00198532,0.003289919,0.0025418936,0.0
ERR2001784,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR6457197,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
DRR042918,0.0012686162,0.00034289886,0.0011687485,0.9893828,0.0019771138,0.0033552584,0.002504516,0.0
ERR2729935,0.8185907,0.00015484453,0.086186245,0.011356088,0.010066989,0.042588387,0.031056685,0.0
ERR1533291,0.0040200697,0.008027117,0.0058381567,0.012877387,0.00042737366,0.96577764,0.0030322128,0.0
SRR5467530,0.0012676375,0.0003430172,0.0011693997,0.9893856,0.0019763124,0.0033564714,0.0025015806,0.0
SRR3933905,0.0012683523,0.0003430478,0.0011696104,0.9893853,0.0019765848,0.0033541399,0.0025028917,0.0
SRR5230486,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2730337,0.001267848,0.00034313655,0.0011697877,0.9893866,0.0019763173,0.003354879,0.0025014088,0.0
SRR8609554,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1189712,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1067995,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR2563429,0.0010687411,0.001588136,0.0015385747,0.96521133,0.00027239323,0.01585567,0.0074875653,0.006977558
SRR6457551,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6444077,0.0012944441,0.00034937394,0.0011915703,0.98938864,0.0019807143,0.0032549454,0.002540341,0.0
SRR1145406,0.0012751636,0.0003439436,0.0011725674,0.98937756,0.0019788758,0.0033354468,0.002516336,0.0
SRR1818149,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR139180,0.002909243,0.014272898,0.03244421,0.05697602,0.00036635995,0.8465125,0.0016013384,0.044917464
ERR1314150,0.0016238882,0.00034106508,0.0010601961,0.9877446,0.002298079,0.0034008157,0.003531311,0.0
ERR1762121,0.0040008496,0.007946336,0.005793649,0.012917153,0.00042433117,0.96589446,0.0030231832,0.0
SRR3884324,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR756819,0.0040007923,0.007946604,0.0057937396,0.012918422,0.00042433137,0.9658929,0.0030230966,0.0
ERR1103048,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1676991,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6028213,0.0012716504,0.00034310942,0.0011694407,0.9893794,0.0019786432,0.0033469913,0.002510762,0.0
ERR1328338,0.0012680236,0.00034301743,0.0011693116,0.98938495,0.0019765212,0.0033557033,0.0025024419,0.0
DRR036096,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1161469,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1030798,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
ERR2002135,0.0012672519,0.00034304676,0.0011696068,0.9893869,0.0019759564,0.0033569152,0.002500276,0.0
ERR1896968,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR6411956,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR6670618,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR1184155,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1382451,0.0012672519,0.00034304676,0.0011696068,0.9893868,0.0019759564,0.0033569448,0.0025003355,0.0
ERR1135462,0.004000448,0.007947208,0.0057942513,0.012919743,0.00042433228,0.96589094,0.0030231324,0.0
SRR2145455,0.0012672523,0.00034304682,0.0011696072,0.98938686,0.0019760162,0.0033567974,0.0025003953,0.0
SRR6265274,0.0012671929,0.00034307648,0.0011695479,0.9893869,0.0019759568,0.0033569455,0.0025003362,0.0
DRR068232,0.0012761477,0.00034156648,0.001163922,0.989359,0.0019838773,0.0033466166,0.0025288248,0.0
ERR1382743,0.0012716119,0.00034242545,0.001166795,0.98937345,0.0019797555,0.0033516206,0.0025143006,0.0
SRR6028325,0.00127567,0.00034358868,0.0011713844,0.98937654,0.0019799764,0.0033342387,0.0025185638,0.0
ERR1256307,0.0040012095,0.007946351,0.0057935715,0.01291894,0.00042433199,0.9658927,0.0030229539,0.0
ERR2595936,0.004276489,0.0076450156,0.0055113146,0.015119631,0.00044460074,0.9642229,0.0027801073,0.0
SRR6931217,0.0010794997,0.001432389,0.0017271042,0.9624465,0.00022616982,0.015760392,0.009053707,0.008274198
ERR1690199,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
ERR1523008,0.005327626,0.02593319,0.0043472615,0.004956837,0.000952902,0.9570544,0.0014278191,0.0
ERR1691476,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR7902015,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6932554,0.0012802526,0.00034477914,0.0011739501,0.98937404,0.001982554,0.0033208332,0.0025236388,0.0
ERR1383830,0.001283935,0.00034600426,0.0011794077,0.989381,0.0019811003,0.003300688,0.0025278018,0.0
SRR6457313,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR4293433,0.004320351,0.012292076,0.2670249,0.009003035,0.0011492276,0.00013843602,0.70607203,0.0
DRR030585,0.001267252,0.0003430468,0.0011695478,0.98938686,0.0019760455,0.0033569154,0.0025003357,0.0
SRR8610948,0.0075275004,0.0055120587,0.01606509,0.0010161698,0.0017100573,0.0026287436,0.9615748,0.003965616
SRR6745355,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR959115,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5595835,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5467596,0.001270188,0.0003425436,0.0011676234,0.9893778,0.001978627,0.0033533946,0.0025097933,0.0
SRR8609699,0.007527501,0.005512059,0.016065152,0.0010161699,0.0017100574,0.002628714,0.96157485,0.003965557
ERR675525,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
SRR6457083,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR1385440,0.001279431,0.00034287674,0.0011682702,0.98936284,0.0019839138,0.0033323057,0.0025303238,0.0
ERR1309876,0.0012916122,0.00034134998,0.0011581718,0.9893045,0.0020053682,0.003340127,0.0025589543,0.0
DRR047481,0.0012693281,0.00034272127,0.0011683638,0.98938084,0.0019777373,0.003354401,0.0025066808,0.0
SRR1573313,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1949368,0.0012905599,0.00033905017,0.0011542109,0.9893146,0.001996813,0.003329158,0.0025755486,0.0
ERR1582752,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR2034036,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
ERR883404,0.0012808559,0.00034484125,0.0011750859,0.98937607,0.0019815036,0.0033158518,0.0025258227,0.0
ERR1811222,0.0012680534,0.00034298786,0.0011692229,0.9893849,0.0019766698,0.0033555555,0.0025026791,0.0
ERR1194535,0.0040008496,0.007946394,0.005793649,0.012917123,0.00042433117,0.9658945,0.0030231832,0.0
ERR1297873,0.00752759,0.0055120587,0.01606515,0.00101614,0.0017100573,0.0026287436,0.9615748,0.003965497
ERR1135352,0.003995567,0.0079627745,0.0058037243,0.012988833,0.00042427497,0.96580476,0.0030201196,0.0
ERR1383091,0.001267252,0.00034307642,0.001169607,0.98938686,0.001976016,0.0033568859,0.0025003061,0.0
SRR2135714,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR5180444,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR1770810,0.007993247,0.009561358,0.92602307,0.006057549,0.0027679808,0.0026961816,0.044900574,0.0
SRR2060107,0.0003231214,0.97711325,0.006000742,0.0010946412,0.0047018924,0.0018179298,0.008948432,0.0
SRR8605695,0.0075130463,0.005430609,0.016350985,0.0010201633,0.001740247,0.0026648045,0.96205896,0.0032211542
ERR719661,0.0013011433,0.0003458908,0.0011762539,0.9893375,0.0019943179,0.003275634,0.0025693008,0.0
SRR5415583,0.001290635,0.00033985445,0.0011548176,0.9893032,0.0019881842,0.0033394226,0.0025838779,0.0
